Date,Start_time,Visitor,PTS (V),Home,PTS (H),OT,Attendance,Arena,Week_Day
2022/02/01,7:30p,Washington Wizards,98,Milwaukee Bucks,112,,"17,341",Fiserv Forum,Tuesday
2022/02/01,7:30p,Miami Heat,106,Toronto Raptors,110,,,Scotiabank Arena,Tuesday
2022/02/01,8:00p,Orlando Magic,115,Chicago Bulls,126,,"20,217",United Center,Tuesday
2022/02/01,8:00p,Denver Nuggets,115,Minnesota Timberwolves,130,,"15,839",Target Center,Tuesday
2022/02/01,8:30p,Golden State Warriors,124,San Antonio Spurs,120,,"17,070",AT&T Center,Tuesday
2022/02/01,10:00p,Brooklyn Nets,111,Phoenix Suns,121,,"17,071",Phoenix Suns Arena,Tuesday
2022/02/02,7:00p,Orlando Magic,119,Indiana Pacers,118,,"14,528",Gainbridge Fieldhouse,Wednesday
2022/02/02,7:00p,Washington Wizards,106,Philadelphia 76ers,103,,"20,089",Wells Fargo Center,Wednesday
2022/02/02,7:30p,Charlotte Hornets,107,Boston Celtics,113,,"19,156",TD Garden,Wednesday
2022/02/02,7:30p,Memphis Grizzlies,120,New York Knicks,108,,"19,812",Madison Square Garden (IV),Wednesday
2022/02/02,8:00p,Cleveland Cavaliers,104,Houston Rockets,115,,"14,163",Toyota Center,Wednesday
2022/02/02,8:30p,Oklahoma City Thunder,120,Dallas Mavericks,114,OT,"19,200",American Airlines Center,Wednesday
2022/02/02,10:00p,Brooklyn Nets,101,Sacramento Kings,112,,"13,153",Golden 1 Center,Wednesday
2022/02/02,10:00p,Denver Nuggets,104,Utah Jazz,108,,"18,306",Vivint Smart Home Arena,Wednesday
2022/02/02,10:30p,Portland Trail Blazers,94,Los Angeles Lakers,99,,"17,259",Crypto.com Arena,Wednesday
2022/02/03,7:00p,Minnesota Timberwolves,128,Detroit Pistons,117,,"15,523",Little Caesars Arena,Thursday
2022/02/03,7:00p,Miami Heat,112,San Antonio Spurs,95,,"14,971",AT&T Center,Thursday
2022/02/03,7:30p,Phoenix Suns,115,Atlanta Hawks,124,,"16,958",State Farm Arena,Thursday
2022/02/03,7:30p,Chicago Bulls,120,Toronto Raptors,127,OT,,Scotiabank Arena,Thursday
2022/02/03,10:00p,Sacramento Kings,114,Golden State Warriors,126,,"18,064",Chase Center,Thursday
2022/02/03,10:00p,Los Angeles Lakers,110,Los Angeles Clippers,111,,"19,068",Crypto.com Arena,Thursday
2022/02/04,7:00p,Cleveland Cavaliers,102,Charlotte Hornets,101,,"17,733",Spectrum Center,Friday
2022/02/04,7:00p,Boston Celtics,102,Detroit Pistons,93,,"17,584",Little Caesars Arena,Friday
2022/02/04,7:00p,Chicago Bulls,122,Indiana Pacers,115,,"16,355",Gainbridge Fieldhouse,Friday
2022/02/04,7:30p,Atlanta Hawks,114,Toronto Raptors,125,,,Scotiabank Arena,Friday
2022/02/04,8:30p,Houston Rockets,106,San Antonio Spurs,131,,"15,344",AT&T Center,Friday
2022/02/04,9:00p,New Orleans Pelicans,113,Denver Nuggets,105,,"16,152",Ball Arena,Friday
2022/02/04,9:00p,Brooklyn Nets,102,Utah Jazz,125,,"18,306",Vivint Smart Home Arena,Friday
2022/02/04,10:00p,Philadelphia 76ers,98,Dallas Mavericks,107,,"19,200",American Airlines Center,Friday
2022/02/04,10:00p,Oklahoma City Thunder,96,Portland Trail Blazers,93,,"15,329",Moda Center,Friday
2022/02/05,5:00p,Memphis Grizzlies,135,Orlando Magic,115,,"18,846",Amway Center,Saturday
2022/02/05,7:00p,Miami Heat,104,Charlotte Hornets,86,,"19,420",Spectrum Center,Saturday
2022/02/05,7:00p,Phoenix Suns,95,Washington Wizards,80,,"18,058",Capital One Arena,Saturday
2022/02/05,8:30p,New York Knicks,115,Los Angeles Lakers,122,OT,"18,997",Crypto.com Arena,Saturday
2022/02/05,10:00p,Milwaukee Bucks,137,Portland Trail Blazers,108,,"19,393",Moda Center,Saturday
2022/02/05,10:00p,Oklahoma City Thunder,103,Sacramento Kings,113,,"14,097",Golden 1 Center,Saturday
2022/02/06,3:30p,Philadelphia 76ers,119,Chicago Bulls,108,,"20,233",United Center,Sunday
2022/02/06,3:30p,Brooklyn Nets,104,Denver Nuggets,124,,"18,241",Ball Arena,Sunday
2022/02/06,3:30p,Detroit Pistons,105,Minnesota Timberwolves,118,,"16,487",Target Center,Sunday
2022/02/06,6:00p,Indiana Pacers,85,Cleveland Cavaliers,98,,"19,432",Rocket Mortgage Fieldhouse,Sunday
2022/02/06,6:00p,Atlanta Hawks,94,Dallas Mavericks,103,,"19,887",American Airlines Center,Sunday
2022/02/06,6:00p,Boston Celtics,116,Orlando Magic,83,,"14,402",Amway Center,Sunday
2022/02/06,7:00p,New Orleans Pelicans,120,Houston Rockets,107,,"15,702",Toyota Center,Sunday
2022/02/06,9:00p,Milwaukee Bucks,137,Los Angeles Clippers,113,,"17,395",Crypto.com Arena,Sunday
2022/02/07,7:00p,Toronto Raptors,116,Charlotte Hornets,101,,"14,102",Spectrum Center,Monday
2022/02/07,7:00p,Miami Heat,121,Washington Wizards,100,,"14,222",Capital One Arena,Monday
2022/02/07,8:00p,Phoenix Suns,127,Chicago Bulls,124,,"20,615",United Center,Monday
2022/02/07,8:00p,Golden State Warriors,110,Oklahoma City Thunder,98,,"17,009",Paycom Center,Monday
2022/02/07,9:00p,New York Knicks,104,Utah Jazz,113,,"18,306",Vivint Smart Home Arena,Monday
2022/02/08,7:00p,Phoenix Suns,114,Philadelphia 76ers,109,,"20,720",Wells Fargo Center,Tuesday
2022/02/08,7:30p,Indiana Pacers,112,Atlanta Hawks,133,,"14,265",State Farm Arena,Tuesday
2022/02/08,7:30p,Boston Celtics,126,Brooklyn Nets,91,,"17,732",Barclays Center,Tuesday
2022/02/08,8:00p,Los Angeles Clippers,109,Memphis Grizzlies,135,,"16,101",FedEx Forum,Tuesday
2022/02/08,8:00p,Houston Rockets,97,New Orleans Pelicans,110,,"15,121",Smoothie King Center,Tuesday
2022/02/08,8:30p,Detroit Pistons,86,Dallas Mavericks,116,,"19,200",American Airlines Center,Tuesday
2022/02/08,9:00p,New York Knicks,115,Denver Nuggets,132,,"15,093",Ball Arena,Tuesday
2022/02/08,10:00p,Milwaukee Bucks,131,Los Angeles Lakers,116,,"18,997",Crypto.com Arena,Tuesday
2022/02/08,10:00p,Orlando Magic,113,Portland Trail Blazers,95,,"16,024",Moda Center,Tuesday
2022/02/08,10:00p,Minnesota Timberwolves,134,Sacramento Kings,114,,"12,409",Golden 1 Center,Tuesday
2022/02/09,7:00p,San Antonio Spurs,92,Cleveland Cavaliers,105,,"19,432",Rocket Mortgage Fieldhouse,Wednesday
2022/02/09,7:30p,Chicago Bulls,121,Charlotte Hornets,109,,"19,099",Spectrum Center,Wednesday
2022/02/09,8:00p,Toronto Raptors,117,Oklahoma City Thunder,98,,"13,858",Paycom Center,Wednesday
2022/02/09,10:00p,Los Angeles Lakers,105,Portland Trail Blazers,107,,"19,393",Moda Center,Wednesday
2022/02/09,10:00p,Minnesota Timberwolves,119,Sacramento Kings,132,,"12,527",Golden 1 Center,Wednesday
2022/02/09,10:00p,Golden State Warriors,85,Utah Jazz,111,,"18,306",Vivint Smart Home Arena,Wednesday
2022/02/10,7:00p,Memphis Grizzlies,132,Detroit Pistons,107,,"18,744",Little Caesars Arena,Thursday
2022/02/10,7:30p,Miami Heat,112,New Orleans Pelicans,97,,"16,672",Smoothie King Center,Thursday
2022/02/10,7:30p,Brooklyn Nets,112,Washington Wizards,113,,"15,204",Capital One Arena,Thursday
2022/02/10,8:00p,Toronto Raptors,139,Houston Rockets,120,,"16,129",Toyota Center,Thursday
2022/02/10,8:30p,Los Angeles Clippers,105,Dallas Mavericks,112,,"19,532",American Airlines Center,Thursday
2022/02/10,10:00p,New York Knicks,116,Golden State Warriors,114,,"18,064",Chase Center,Thursday
2022/02/10,10:00p,Milwaukee Bucks,107,Phoenix Suns,131,,"17,071",Phoenix Suns Arena,Thursday
2022/02/11,7:00p,Charlotte Hornets,141,Detroit Pistons,119,,"20,088",Little Caesars Arena,Friday
2022/02/11,7:00p,Cleveland Cavaliers,120,Indiana Pacers,113,,"15,075",Gainbridge Fieldhouse,Friday
2022/02/11,7:00p,Oklahoma City Thunder,87,Philadelphia 76ers,100,,"20,669",Wells Fargo Center,Friday
2022/02/11,7:30p,San Antonio Spurs,136,Atlanta Hawks,121,,"17,234",State Farm Arena,Friday
2022/02/11,7:30p,Denver Nuggets,102,Boston Celtics,108,,"19,156",TD Garden,Friday
2022/02/11,8:00p,Minnesota Timberwolves,122,Chicago Bulls,134,,"20,092",United Center,Friday
2022/02/11,9:00p,Orlando Magic,99,Utah Jazz,114,,"18,306",Vivint Smart Home Arena,Friday
2022/02/12,5:00p,New York Knicks,103,Portland Trail Blazers,112,,"18,521",Moda Center,Saturday
2022/02/12,7:00p,Memphis Grizzlies,125,Charlotte Hornets,118,,"19,454",Spectrum Center,Saturday
2022/02/12,7:00p,San Antonio Spurs,124,New Orleans Pelicans,114,,"16,615",Smoothie King Center,Saturday
2022/02/12,7:00p,Sacramento Kings,123,Washington Wizards,110,,"14,169",Capital One Arena,Saturday
2022/02/12,7:30p,Cleveland Cavaliers,93,Philadelphia 76ers,103,,"21,057",Wells Fargo Center,Saturday
2022/02/12,7:30p,Denver Nuggets,110,Toronto Raptors,109,,0,Scotiabank Arena,Saturday
2022/02/12,8:00p,Oklahoma City Thunder,101,Chicago Bulls,106,,"20,072",United Center,Saturday
2022/02/12,8:00p,Brooklyn Nets,111,Miami Heat,115,,"19,600",FTX Arena,Saturday
2022/02/12,8:30p,Los Angeles Clippers,99,Dallas Mavericks,97,,"20,028",American Airlines Center,Saturday
2022/02/12,8:30p,Los Angeles Lakers,115,Golden State Warriors,117,,"18,064",Chase Center,Saturday
2022/02/12,9:00p,Orlando Magic,105,Phoenix Suns,132,,"17,071",Phoenix Suns Arena,Saturday
2022/02/13,2:00p,Atlanta Hawks,95,Boston Celtics,105,,"19,156",TD Garden,Sunday
2022/02/13,3:00p,Minnesota Timberwolves,129,Indiana Pacers,120,,"13,532",Gainbridge Fieldhouse,Sunday
2022/02/14,7:00p,Detroit Pistons,94,Washington Wizards,103,,"10,793",Capital One Arena,Monday
2022/02/14,7:30p,Sacramento Kings,85,Brooklyn Nets,109,,"16,873",Barclays Center,Monday
2022/02/14,7:30p,Oklahoma City Thunder,127,New York Knicks,123,OT,"18,433",Madison Square Garden (IV),Monday
2022/02/14,8:00p,San Antonio Spurs,109,Chicago Bulls,120,,"21,153",United Center,Monday
2022/02/14,8:00p,Portland Trail Blazers,122,Milwaukee Bucks,107,,"17,341",Fiserv Forum,Monday
2022/02/14,8:00p,Toronto Raptors,90,New Orleans Pelicans,120,,"15,319",Smoothie King Center,Monday
2022/02/14,9:00p,Orlando Magic,111,Denver Nuggets,121,,"15,025",Ball Arena,Monday
2022/02/14,9:00p,Houston Rockets,101,Utah Jazz,135,,"18,306",Vivint Smart Home Arena,Monday
2022/02/14,10:30p,Golden State Warriors,104,Los Angeles Clippers,119,,"19,068",Crypto.com Arena,Monday
2022/02/15,7:30p,Cleveland Cavaliers,116,Atlanta Hawks,124,,"15,947",State Farm Arena,Tuesday
2022/02/15,7:30p,Dallas Mavericks,107,Miami Heat,99,,"19,600",FTX Arena,Tuesday
2022/02/15,7:30p,Boston Celtics,135,Philadelphia 76ers,87,,"20,960",Wells Fargo Center,Tuesday
2022/02/15,8:00p,Indiana Pacers,119,Milwaukee Bucks,128,,"17,341",Fiserv Forum,Tuesday
2022/02/15,8:00p,Charlotte Hornets,120,Minnesota Timberwolves,126,OT,"17,136",Target Center,Tuesday
2022/02/15,8:00p,Memphis Grizzlies,121,New Orleans Pelicans,109,,"15,901",Smoothie King Center,Tuesday
2022/02/15,10:00p,Los Angeles Clippers,96,Phoenix Suns,103,,"17,071",Phoenix Suns Arena,Tuesday
2022/02/16,7:00p,Atlanta Hawks,130,Orlando Magic,109,,"14,398",Amway Center,Wednesday
2022/02/16,7:30p,Detroit Pistons,112,Boston Celtics,111,,"19,156",TD Garden,Wednesday
2022/02/16,7:30p,Washington Wizards,108,Indiana Pacers,113,,"14,540",Gainbridge Fieldhouse,Wednesday
2022/02/16,7:30p,Brooklyn Nets,111,New York Knicks,106,,"18,916",Madison Square Garden (IV),Wednesday
2022/02/16,8:00p,Sacramento Kings,118,Chicago Bulls,125,,"19,166",United Center,Wednesday
2022/02/16,8:00p,Portland Trail Blazers,123,Memphis Grizzlies,119,,"16,834",FedEx Forum,Wednesday
2022/02/16,8:00p,Toronto Raptors,103,Minnesota Timberwolves,91,,"15,982",Target Center,Wednesday
2022/02/16,8:00p,San Antonio Spurs,114,Oklahoma City Thunder,106,,"14,920",Paycom Center,Wednesday
2022/02/16,9:00p,Houston Rockets,121,Phoenix Suns,124,,"17,071",Phoenix Suns Arena,Wednesday
2022/02/16,10:00p,Denver Nuggets,117,Golden State Warriors,116,,"18,064",Chase Center,Wednesday
2022/02/16,10:00p,Utah Jazz,101,Los Angeles Lakers,106,,"17,787",Crypto.com Arena,Wednesday
2022/02/17,7:00p,Miami Heat,111,Charlotte Hornets,107,2OT,"17,029",Spectrum Center,Thursday
2022/02/17,7:30p,Washington Wizards,117,Brooklyn Nets,103,,"17,477",Barclays Center,Thursday
2022/02/17,8:00p,Dallas Mavericks,125,New Orleans Pelicans,118,,"15,906",Smoothie King Center,Thursday
2022/02/17,8:30p,Philadelphia 76ers,123,Milwaukee Bucks,120,,"17,341",Fiserv Forum,Thursday
2022/02/17,10:30p,Houston Rockets,111,Los Angeles Clippers,142,,"17,519",Crypto.com Arena,Thursday
2022/02/24,7:00p,Cleveland Cavaliers,103,Detroit Pistons,106,,"15,622",Little Caesars Arena,Thursday
2022/02/24,7:30p,Boston Celtics,129,Brooklyn Nets,106,,"17,986",Barclays Center,Thursday
2022/02/24,8:00p,Atlanta Hawks,108,Chicago Bulls,112,,"21,236",United Center,Thursday
2022/02/24,8:00p,Memphis Grizzlies,114,Minnesota Timberwolves,119,,"16,326",Target Center,Thursday
2022/02/24,8:00p,Phoenix Suns,124,Oklahoma City Thunder,104,,"14,176",Paycom Center,Thursday
2022/02/24,10:00p,Golden State Warriors,132,Portland Trail Blazers,95,,"20,098",Moda Center,Thursday
2022/02/24,10:00p,Denver Nuggets,128,Sacramento Kings,110,,"15,855",Golden 1 Center,Thursday
2022/02/25,7:00p,Toronto Raptors,93,Charlotte Hornets,125,,"17,577",Spectrum Center,Friday
2022/02/25,7:00p,Oklahoma City Thunder,129,Indiana Pacers,125,OT,"15,182",Gainbridge Fieldhouse,Friday
2022/02/25,7:00p,Houston Rockets,111,Orlando Magic,119,,"16,631",Amway Center,Friday
2022/02/25,7:00p,San Antonio Spurs,157,Washington Wizards,153,2OT,"15,302",Capital One Arena,Friday
2022/02/25,7:30p,Miami Heat,115,New York Knicks,100,,"19,812",Madison Square Garden (IV),Friday
2022/02/25,8:00p,Philadelphia 76ers,133,Minnesota Timberwolves,102,,"16,684",Target Center,Friday
2022/02/25,9:00p,New Orleans Pelicans,117,Phoenix Suns,102,,"17,071",Phoenix Suns Arena,Friday
2022/02/25,9:00p,Dallas Mavericks,109,Utah Jazz,114,,"18,306",Vivint Smart Home Arena,Friday
2022/02/25,10:00p,Los Angeles Clippers,105,Los Angeles Lakers,102,,"18,997",Crypto.com Arena,Friday
2022/02/26,12:00p,Boston Celtics,113,Detroit Pistons,104,,"19,122",Little Caesars Arena,Saturday
2022/02/26,7:30p,Toronto Raptors,100,Atlanta Hawks,127,,"17,870",State Farm Arena,Saturday
2022/02/26,8:00p,Memphis Grizzlies,116,Chicago Bulls,110,,"21,959",United Center,Saturday
2022/02/26,8:00p,Washington Wizards,86,Cleveland Cavaliers,92,,"19,432",Rocket Mortgage Fieldhouse,Saturday
2022/02/26,8:00p,San Antonio Spurs,129,Miami Heat,133,,"19,677",FTX Arena,Saturday
2022/02/26,8:30p,Brooklyn Nets,126,Milwaukee Bucks,123,,"17,341",Fiserv Forum,Saturday
2022/02/26,9:00p,Sacramento Kings,110,Denver Nuggets,115,,"19,520",Ball Arena,Saturday
2022/02/27,1:00p,Philadelphia 76ers,125,New York Knicks,109,,"19,812",Madison Square Garden (IV),Sunday
2022/02/27,3:30p,Utah Jazz,118,Phoenix Suns,114,,"17,071",Phoenix Suns Arena,Sunday
2022/02/27,5:00p,Boston Celtics,107,Indiana Pacers,128,,"16,872",Gainbridge Fieldhouse,Sunday
2022/02/27,7:00p,Detroit Pistons,127,Charlotte Hornets,126,OT,"15,348",Spectrum Center,Sunday
2022/02/27,7:00p,Los Angeles Clippers,99,Houston Rockets,98,,"14,324",Toyota Center,Sunday
2022/02/27,7:30p,Dallas Mavericks,107,Golden State Warriors,101,,"18,064",Chase Center,Sunday
2022/02/27,9:00p,Denver Nuggets,124,Portland Trail Blazers,92,,"17,771",Moda Center,Sunday
2022/02/27,10:00p,New Orleans Pelicans,123,Los Angeles Lakers,95,,"17,536",Crypto.com Arena,Sunday
2022/02/28,7:00p,Minnesota Timberwolves,127,Cleveland Cavaliers,122,,"18,421",Rocket Mortgage Fieldhouse,Monday
2022/02/28,7:00p,Indiana Pacers,103,Orlando Magic,119,,"13,014",Amway Center,Monday
2022/02/28,7:30p,Toronto Raptors,133,Brooklyn Nets,97,,"17,112",Barclays Center,Monday
2022/02/28,7:30p,Chicago Bulls,99,Miami Heat,112,,"19,683",FTX Arena,Monday
2022/02/28,8:00p,San Antonio Spurs,105,Memphis Grizzlies,118,,"16,812",FedEx Forum,Monday
2022/02/28,8:00p,Charlotte Hornets,106,Milwaukee Bucks,130,,"17,341",Fiserv Forum,Monday
2022/02/28,8:00p,Sacramento Kings,131,Oklahoma City Thunder,110,,"13,945",Paycom Center,Monday
2022/03/01,7:00p,Detroit Pistons,113,Washington Wizards,116,,"12,122",Capital One Arena,Tuesday
2022/03/01,7:30p,Atlanta Hawks,98,Boston Celtics,107,,"19,156",TD Garden,Tuesday
2022/03/01,7:30p,Brooklyn Nets,108,Toronto Raptors,109,,"18,903",Scotiabank Arena,Tuesday
2022/03/01,8:00p,Los Angeles Clippers,113,Houston Rockets,100,,"12,949",Toyota Center,Tuesday
2022/03/01,8:00p,Golden State Warriors,114,Minnesota Timberwolves,129,,"17,136",Target Center,Tuesday
2022/03/01,10:00p,Dallas Mavericks,109,Los Angeles Lakers,104,,"17,857",Crypto.com Arena,Tuesday
2022/03/02,7:00p,Charlotte Hornets,119,Cleveland Cavaliers,98,,"19,019",Rocket Mortgage Fieldhouse,Wednesday
2022/03/02,7:00p,Indiana Pacers,122,Orlando Magic,114,OT,"11,221",Amway Center,Wednesday
2022/03/02,7:30p,New York Knicks,108,Philadelphia 76ers,123,,"21,333",Wells Fargo Center,Wednesday
2022/03/02,8:00p,Utah Jazz,132,Houston Rockets,127,OT,"13,583",Toyota Center,Wednesday
2022/03/02,8:00p,Miami Heat,119,Milwaukee Bucks,120,,"17,341",Fiserv Forum,Wednesday
2022/03/02,8:00p,Sacramento Kings,95,New Orleans Pelicans,125,,"15,490",Smoothie King Center,Wednesday
2022/03/02,9:00p,Oklahoma City Thunder,119,Denver Nuggets,107,,"15,167",Ball Arena,Wednesday
2022/03/02,10:00p,Portland Trail Blazers,90,Phoenix Suns,120,,"17,071",Phoenix Suns Arena,Wednesday
2022/03/03,7:00p,Chicago Bulls,124,Atlanta Hawks,130,,"17,522",State Farm Arena,Thursday
2022/03/03,7:30p,Memphis Grizzlies,107,Boston Celtics,120,,"19,156",TD Garden,Thursday
2022/03/03,7:30p,Miami Heat,113,Brooklyn Nets,107,,"17,732",Barclays Center,Thursday
2022/03/03,7:30p,Detroit Pistons,108,Toronto Raptors,106,,"19,548",Scotiabank Arena,Thursday
2022/03/03,8:30p,Golden State Warriors,113,Dallas Mavericks,122,,"20,229",American Airlines Center,Thursday
2022/03/03,8:30p,Sacramento Kings,115,San Antonio Spurs,112,,"13,049",AT&T Center,Thursday
2022/03/03,10:00p,Los Angeles Lakers,111,Los Angeles Clippers,132,,"19,068",Crypto.com Arena,Thursday
2022/03/04,7:00p,Indiana Pacers,106,Detroit Pistons,111,,"17,244",Little Caesars Arena,Friday
2022/03/04,7:00p,Cleveland Cavaliers,119,Philadelphia 76ers,125,,"21,391",Wells Fargo Center,Friday
2022/03/04,7:00p,Atlanta Hawks,117,Washington Wizards,114,,"15,927",Capital One Arena,Friday
2022/03/04,7:30p,Milwaukee Bucks,118,Chicago Bulls,112,,"21,259",United Center,Friday
2022/03/04,7:30p,Orlando Magic,103,Toronto Raptors,97,,"19,081",Scotiabank Arena,Friday
2022/03/04,8:00p,Utah Jazz,90,New Orleans Pelicans,124,,"16,178",Smoothie King Center,Friday
2022/03/04,8:00p,Minnesota Timberwolves,138,Oklahoma City Thunder,101,,"15,180",Paycom Center,Friday
2022/03/04,9:00p,Houston Rockets,101,Denver Nuggets,116,,"16,254",Ball Arena,Friday
2022/03/04,10:00p,New York Knicks,114,Phoenix Suns,115,,"17,071",Phoenix Suns Arena,Friday
2022/03/05,5:00p,Sacramento Kings,113,Dallas Mavericks,114,,"20,060",American Airlines Center,Saturday
2022/03/05,7:00p,San Antonio Spurs,117,Charlotte Hornets,123,,"18,941",Spectrum Center,Saturday
2022/03/05,8:00p,Orlando Magic,96,Memphis Grizzlies,124,,"17,794",FedEx Forum,Saturday
2022/03/05,8:00p,Philadelphia 76ers,82,Miami Heat,99,,"19,704",FTX Arena,Saturday
2022/03/05,8:00p,Portland Trail Blazers,121,Minnesota Timberwolves,135,,"17,136",Target Center,Saturday
2022/03/05,8:30p,Golden State Warriors,116,Los Angeles Lakers,124,,"18,997",Crypto.com Arena,Saturday
2022/03/06,1:00p,Brooklyn Nets,120,Boston Celtics,126,,"19,156",TD Garden,Sunday
2022/03/06,3:30p,Phoenix Suns,122,Milwaukee Bucks,132,,"17,495",Fiserv Forum,Sunday
2022/03/06,6:00p,Indiana Pacers,123,Washington Wizards,133,,"13,937",Capital One Arena,Sunday
2022/03/06,7:00p,Memphis Grizzlies,112,Houston Rockets,123,,"18,055",Toyota Center,Sunday
2022/03/06,7:00p,Utah Jazz,116,Oklahoma City Thunder,103,,"15,079",Paycom Center,Sunday
2022/03/06,7:30p,Toronto Raptors,96,Cleveland Cavaliers,104,,"19,432",Rocket Mortgage Fieldhouse,Sunday
2022/03/06,8:00p,New Orleans Pelicans,130,Denver Nuggets,138,OT,"14,962",Ball Arena,Sunday
2022/03/06,10:00p,New York Knicks,116,Los Angeles Clippers,93,,"17,422",Crypto.com Arena,Sunday
2022/03/07,7:00p,Atlanta Hawks,110,Detroit Pistons,113,OT,"14,942",Little Caesars Arena,Monday
2022/03/07,7:00p,Chicago Bulls,106,Philadelphia 76ers,121,,"20,381",Wells Fargo Center,Monday
2022/03/07,7:30p,Houston Rockets,106,Miami Heat,123,,"19,600",FTX Arena,Monday
2022/03/07,8:00p,Portland Trail Blazers,81,Minnesota Timberwolves,124,,"16,035",Target Center,Monday
2022/03/07,8:30p,Utah Jazz,103,Dallas Mavericks,111,,"20,077",American Airlines Center,Monday
2022/03/07,8:30p,Los Angeles Lakers,110,San Antonio Spurs,117,,"18,354",AT&T Center,Monday
2022/03/07,9:00p,Golden State Warriors,124,Denver Nuggets,131,,"19,542",Ball Arena,Monday
2022/03/07,10:30p,New York Knicks,131,Sacramento Kings,115,,"14,720",Golden 1 Center,Monday
2022/03/08,7:00p,Brooklyn Nets,132,Charlotte Hornets,121,,"17,230",Spectrum Center,Tuesday
2022/03/08,7:00p,Cleveland Cavaliers,127,Indiana Pacers,124,,"14,066",Gainbridge Fieldhouse,Tuesday
2022/03/08,7:00p,Phoenix Suns,102,Orlando Magic,99,,"14,024",Amway Center,Tuesday
2022/03/08,7:30p,New Orleans Pelicans,111,Memphis Grizzlies,132,,"16,433",FedEx Forum,Tuesday
2022/03/08,8:00p,Milwaukee Bucks,142,Oklahoma City Thunder,115,,"15,743",Paycom Center,Tuesday
2022/03/08,10:00p,Los Angeles Clippers,97,Golden State Warriors,112,,"18,064",Chase Center,Tuesday
2022/03/09,7:00p,Boston Celtics,115,Charlotte Hornets,101,,"18,086",Spectrum Center,Wednesday
2022/03/09,7:00p,Chicago Bulls,114,Detroit Pistons,108,,"18,022",Little Caesars Arena,Wednesday
2022/03/09,7:30p,Phoenix Suns,111,Miami Heat,90,,"19,600",FTX Arena,Wednesday
2022/03/09,8:00p,Los Angeles Lakers,130,Houston Rockets,139,OT,"18,055",Toyota Center,Wednesday
2022/03/09,8:00p,Atlanta Hawks,115,Milwaukee Bucks,124,,"17,341",Fiserv Forum,Wednesday
2022/03/09,8:00p,Oklahoma City Thunder,102,Minnesota Timberwolves,132,,"16,191",Target Center,Wednesday
2022/03/09,8:00p,Orlando Magic,108,New Orleans Pelicans,102,,"15,633",Smoothie King Center,Wednesday
2022/03/09,8:30p,New York Knicks,107,Dallas Mavericks,77,,"20,182",American Airlines Center,Wednesday
2022/03/09,8:30p,Toronto Raptors,119,San Antonio Spurs,104,,"15,121",AT&T Center,Wednesday
2022/03/09,10:00p,Denver Nuggets,106,Sacramento Kings,100,,"14,697",Golden 1 Center,Wednesday
2022/03/09,10:00p,Portland Trail Blazers,85,Utah Jazz,123,,"18,306",Vivint Smart Home Arena,Wednesday
2022/03/09,10:30p,Washington Wizards,109,Los Angeles Clippers,115,,"15,282",Crypto.com Arena,Wednesday
2022/03/10,7:30p,Brooklyn Nets,129,Philadelphia 76ers,100,,"21,408",Wells Fargo Center,Thursday
2022/03/10,10:00p,Golden State Warriors,113,Denver Nuggets,102,,"19,520",Ball Arena,Thursday
2022/03/11,7:00p,Minnesota Timberwolves,110,Orlando Magic,118,,"14,557",Amway Center,Friday
2022/03/11,7:30p,Los Angeles Clippers,106,Atlanta Hawks,112,,"16,862",State Farm Arena,Friday
2022/03/11,7:30p,Detroit Pistons,103,Boston Celtics,114,,"19,156",TD Garden,Friday
2022/03/11,8:00p,Dallas Mavericks,113,Houston Rockets,100,,"15,060",Toyota Center,Friday
2022/03/11,8:00p,New York Knicks,114,Memphis Grizzlies,118,,"17,188",FedEx Forum,Friday
2022/03/11,8:00p,Cleveland Cavaliers,105,Miami Heat,117,,"19,600",FTX Arena,Friday
2022/03/11,8:00p,Charlotte Hornets,142,New Orleans Pelicans,120,,"16,838",Smoothie King Center,Friday
2022/03/11,8:30p,Utah Jazz,102,San Antonio Spurs,104,,"15,753",AT&T Center,Friday
2022/03/11,9:00p,Toronto Raptors,117,Phoenix Suns,112,,"17,071",Phoenix Suns Arena,Friday
2022/03/11,10:30p,Washington Wizards,109,Los Angeles Lakers,122,,"18,997",Crypto.com Arena,Friday
2022/03/12,8:00p,Cleveland Cavaliers,91,Chicago Bulls,101,,"21,727",United Center,Saturday
2022/03/12,8:00p,Minnesota Timberwolves,113,Miami Heat,104,,"19,600",FTX Arena,Saturday
2022/03/12,8:00p,Indiana Pacers,119,San Antonio Spurs,108,,"14,605",AT&T Center,Saturday
2022/03/12,8:30p,Milwaukee Bucks,109,Golden State Warriors,122,,"18,064",Chase Center,Saturday
2022/03/12,9:00p,Toronto Raptors,127,Denver Nuggets,115,,"18,659",Ball Arena,Saturday
2022/03/12,9:00p,Sacramento Kings,125,Utah Jazz,134,,"18,306",Vivint Smart Home Arena,Saturday
2022/03/12,10:00p,Washington Wizards,118,Portland Trail Blazers,127,,"17,524",Moda Center,Saturday
2022/03/13,1:00p,New York Knicks,107,Brooklyn Nets,110,,"18,057",Barclays Center,Sunday
2022/03/13,3:00p,Los Angeles Clippers,106,Detroit Pistons,102,,"19,313",Little Caesars Arena,Sunday
2022/03/13,3:30p,Dallas Mavericks,95,Boston Celtics,92,,"19,156",TD Garden,Sunday
