Date,Start_time,Visitor,PTS (V),Home,PTS (H),OT,Attendance,Arena,Week_Day
2021/04/11,7:00p,New Orleans Pelicans,116,Cleveland Cavaliers,109,,"4,148",Rocket Mortgage Fieldhouse,Sunday
2021/04/11,7:00p,Milwaukee Bucks,124,Orlando Magic,87,,"3,316",Amway Center,Sunday
2021/04/11,8:00p,San Antonio Spurs,119,Dallas Mavericks,117,,"4,054",American Airlines Center,Sunday
2021/04/11,8:00p,Indiana Pacers,132,Memphis Grizzlies,125,,"2,341",FedEx Forum,Sunday
2021/04/11,8:00p,Chicago Bulls,117,Minnesota Timberwolves,121,,"1,436",Target Center,Sunday
2021/04/11,8:00p,Toronto Raptors,96,New York Knicks,102,,"1,833",Madison Square Garden (IV),Sunday
2021/04/11,10:00p,Detroit Pistons,124,Los Angeles Clippers,131,,0,STAPLES Center,Sunday
2021/04/11,10:00p,Miami Heat,107,Portland Trail Blazers,98,,0,Moda Center,Sunday
2021/04/12,7:30p,Philadelphia 76ers,113,Dallas Mavericks,95,,"4,016",American Airlines Center,Monday
2021/04/12,7:30p,Los Angeles Lakers,96,New York Knicks,111,,"1,981",Madison Square Garden (IV),Monday
2021/04/12,8:00p,San Antonio Spurs,120,Orlando Magic,97,,"3,107",Amway Center,Monday
2021/04/12,9:00p,Chicago Bulls,90,Memphis Grizzlies,101,,"2,194",FedEx Forum,Monday
2021/04/12,9:00p,Sacramento Kings,110,New Orleans Pelicans,117,,"3,700",Smoothie King Center,Monday
2021/04/12,9:00p,Washington Wizards,125,Utah Jazz,121,,"5,546",Vivint Smart Home Arena,Monday
2021/04/12,10:00p,Denver Nuggets,107,Golden State Warriors,116,,0,Chase Center,Monday
2021/04/12,10:00p,Houston Rockets,120,Phoenix Suns,126,,"4,145",Phoenix Suns Arena,Monday
2021/04/13,4:00p,Brooklyn Nets,127,Minnesota Timberwolves,97,,0,Target Center,Tuesday
2021/04/13,7:30p,Los Angeles Clippers,126,Indiana Pacers,115,,0,Bankers Life Fieldhouse,Tuesday
2021/04/13,7:30p,Atlanta Hawks,108,Toronto Raptors,103,,"1,427",Amalie Arena,Tuesday
2021/04/13,8:00p,Los Angeles Lakers,101,Charlotte Hornets,93,,"3,676",Spectrum Center,Tuesday
2021/04/13,9:00p,Oklahoma City Thunder,96,Utah Jazz,106,,"5,546",Vivint Smart Home Arena,Tuesday
2021/04/13,10:00p,Miami Heat,86,Phoenix Suns,106,,"5,024",Phoenix Suns Arena,Tuesday
2021/04/13,10:00p,Boston Celtics,116,Portland Trail Blazers,115,,0,Moda Center,Tuesday
2021/04/14,4:30p,Milwaukee Bucks,130,Minnesota Timberwolves,105,,0,Target Center,Wednesday
2021/04/14,7:00p,Cleveland Cavaliers,103,Charlotte Hornets,90,,"2,955",Spectrum Center,Wednesday
2021/04/14,7:00p,Brooklyn Nets,117,Philadelphia 76ers,123,,"4,094",Wells Fargo Center,Wednesday
2021/04/14,7:30p,San Antonio Spurs,112,Toronto Raptors,117,,"1,184",Amalie Arena,Wednesday
2021/04/14,8:00p,Orlando Magic,115,Chicago Bulls,106,,0,United Center,Wednesday
2021/04/14,8:00p,Los Angeles Clippers,100,Detroit Pistons,98,,750,Little Caesars Arena,Wednesday
2021/04/14,8:00p,New York Knicks,116,New Orleans Pelicans,106,,"3,700",Smoothie King Center,Wednesday
2021/04/14,9:00p,Indiana Pacers,132,Houston Rockets,124,,"3,293",Toyota Center,Wednesday
2021/04/14,9:00p,Golden State Warriors,147,Oklahoma City Thunder,109,,0,Chesapeake Energy Arena,Wednesday
2021/04/14,9:30p,Dallas Mavericks,114,Memphis Grizzlies,113,,"2,141",FedEx Forum,Wednesday
2021/04/14,10:00p,Miami Heat,106,Denver Nuggets,123,,"4,017",Ball Arena,Wednesday
2021/04/14,10:00p,Washington Wizards,123,Sacramento Kings,111,,0,Golden 1 Center,Wednesday
2021/04/15,7:30p,Milwaukee Bucks,120,Atlanta Hawks,109,,0,State Farm Arena,Thursday
2021/04/15,8:00p,Golden State Warriors,119,Cleveland Cavaliers,101,,"4,148",Rocket Mortgage Fieldhouse,Thursday
2021/04/15,10:00p,Boston Celtics,121,Los Angeles Lakers,113,,"1,915",STAPLES Center,Thursday
2021/04/15,10:00p,Sacramento Kings,114,Phoenix Suns,122,,"4,568",Phoenix Suns Arena,Thursday
2021/04/16,3:00p,Indiana Pacers,111,Utah Jazz,119,,"5,546",Vivint Smart Home Arena,Friday
2021/04/16,7:00p,Oklahoma City Thunder,104,Detroit Pistons,110,,750,Little Caesars Arena,Friday
2021/04/16,7:00p,Los Angeles Clippers,103,Philadelphia 76ers,106,,"4,094",Wells Fargo Center,Friday
2021/04/16,7:00p,New Orleans Pelicans,115,Washington Wizards,117,OT,0,Capital One Arena,Friday
2021/04/16,7:30p,Charlotte Hornets,115,Brooklyn Nets,130,,"1,773",Barclays Center,Friday
2021/04/16,7:30p,Orlando Magic,102,Toronto Raptors,113,,0,Amalie Arena,Friday
2021/04/16,8:00p,Memphis Grizzlies,126,Chicago Bulls,115,,0,United Center,Friday
2021/04/16,8:00p,Denver Nuggets,128,Houston Rockets,99,,"3,342",Toyota Center,Friday
2021/04/16,8:00p,Miami Heat,111,Minnesota Timberwolves,119,,"1,638",Target Center,Friday
2021/04/16,8:30p,Portland Trail Blazers,107,San Antonio Spurs,106,,"4,303",AT&T Center,Friday
2021/04/16,9:30p,New York Knicks,117,Dallas Mavericks,109,,"4,246",American Airlines Center,Friday
2021/04/17,4:30p,Utah Jazz,115,Los Angeles Lakers,127,OT,"1,710",STAPLES Center,Saturday
2021/04/17,8:00p,Cleveland Cavaliers,96,Chicago Bulls,106,,0,United Center,Saturday
2021/04/17,8:00p,Detroit Pistons,100,Washington Wizards,121,,0,Capital One Arena,Saturday
2021/04/17,8:30p,Golden State Warriors,114,Boston Celtics,119,,"2,298",TD Garden,Saturday
2021/04/17,9:00p,Memphis Grizzlies,128,Milwaukee Bucks,115,,"3,280",Fiserv Forum,Saturday
2021/04/17,10:00p,San Antonio Spurs,111,Phoenix Suns,85,,"5,078",Phoenix Suns Arena,Saturday
2021/04/18,1:00p,Indiana Pacers,117,Atlanta Hawks,129,,0,State Farm Arena,Sunday
2021/04/18,1:00p,New Orleans Pelicans,112,New York Knicks,122,OT,"1,981",Madison Square Garden (IV),Sunday
2021/04/18,3:30p,Brooklyn Nets,107,Miami Heat,109,,0,AmericanAirlines Arena,Sunday
2021/04/18,7:00p,Portland Trail Blazers,101,Charlotte Hornets,109,,"3,880",Spectrum Center,Sunday
2021/04/18,7:00p,Houston Rockets,114,Orlando Magic,110,,"3,772",Amway Center,Sunday
2021/04/18,7:00p,Oklahoma City Thunder,106,Toronto Raptors,112,,0,Amalie Arena,Sunday
2021/04/18,7:30p,Sacramento Kings,121,Dallas Mavericks,107,,"4,193",American Airlines Center,Sunday
2021/04/18,10:00p,Minnesota Timberwolves,105,Los Angeles Clippers,124,,"1,734",STAPLES Center,Sunday
2021/04/19,7:00p,Cleveland Cavaliers,105,Detroit Pistons,109,,750,Little Caesars Arena,Monday
2021/04/19,7:30p,Chicago Bulls,102,Boston Celtics,96,,0,TD Garden,Monday
2021/04/19,7:30p,Golden State Warriors,107,Philadelphia 76ers,96,,"4,094",Wells Fargo Center,Monday
2021/04/19,8:00p,San Antonio Spurs,109,Indiana Pacers,94,,0,Bankers Life Fieldhouse,Monday
2021/04/19,8:00p,Houston Rockets,91,Miami Heat,113,,0,AmericanAirlines Arena,Monday
2021/04/19,8:00p,Phoenix Suns,128,Milwaukee Bucks,127,OT,"3,280",Fiserv Forum,Monday
2021/04/19,8:00p,Oklahoma City Thunder,107,Washington Wizards,119,,0,Capital One Arena,Monday
2021/04/19,9:00p,Memphis Grizzlies,137,Denver Nuggets,139,2OT,"4,005",Ball Arena,Monday
2021/04/19,10:00p,Utah Jazz,111,Los Angeles Lakers,97,,"1,709",STAPLES Center,Monday
2021/04/20,7:30p,Orlando Magic,96,Atlanta Hawks,112,,"2,219",State Farm Arena,Tuesday
2021/04/20,7:30p,Brooklyn Nets,134,New Orleans Pelicans,129,,"3,700",Smoothie King Center,Tuesday
2021/04/20,7:30p,Charlotte Hornets,97,New York Knicks,109,,"1,753",Madison Square Garden (IV),Tuesday
2021/04/20,10:00p,Los Angeles Clippers,113,Portland Trail Blazers,112,,0,Moda Center,Tuesday
2021/04/20,10:00p,Minnesota Timberwolves,134,Sacramento Kings,120,,0,Golden 1 Center,Tuesday
2021/04/21,7:00p,Chicago Bulls,105,Cleveland Cavaliers,121,,0,Rocket Mortgage Fieldhouse,Wednesday
2021/04/21,7:00p,Oklahoma City Thunder,116,Indiana Pacers,122,,0,Bankers Life Fieldhouse,Wednesday
2021/04/21,7:00p,Phoenix Suns,116,Philadelphia 76ers,113,,"4,094",Wells Fargo Center,Wednesday
2021/04/21,7:00p,Brooklyn Nets,103,Toronto Raptors,114,,0,Amalie Arena,Wednesday
2021/04/21,7:00p,Golden State Warriors,114,Washington Wizards,118,,"2,133",Capital One Arena,Wednesday
2021/04/21,8:00p,Utah Jazz,112,Houston Rockets,89,,"3,253",Toyota Center,Wednesday
2021/04/21,8:00p,Atlanta Hawks,127,New York Knicks,137,OT,"1,981",Madison Square Garden (IV),Wednesday
2021/04/21,8:30p,Detroit Pistons,117,Dallas Mavericks,127,,"4,043",American Airlines Center,Wednesday
2021/04/21,8:30p,Miami Heat,107,San Antonio Spurs,87,,"4,229",AT&T Center,Wednesday
2021/04/21,10:00p,Memphis Grizzlies,105,Los Angeles Clippers,117,,"1,782",STAPLES Center,Wednesday
2021/04/21,10:00p,Denver Nuggets,106,Portland Trail Blazers,105,,0,Moda Center,Wednesday
2021/04/21,10:00p,Minnesota Timberwolves,125,Sacramento Kings,128,,0,Golden 1 Center,Wednesday
2021/04/22,7:00p,Phoenix Suns,86,Boston Celtics,99,,"2,298",TD Garden,Thursday
2021/04/22,7:00p,Philadelphia 76ers,117,Milwaukee Bucks,124,,"3,280",Fiserv Forum,Thursday
2021/04/22,7:00p,New Orleans Pelicans,135,Orlando Magic,100,,"3,411",Amway Center,Thursday
2021/04/22,8:30p,Detroit Pistons,91,San Antonio Spurs,106,,"3,334",AT&T Center,Thursday
2021/04/22,9:00p,Charlotte Hornets,91,Chicago Bulls,108,,0,United Center,Thursday
2021/04/22,9:30p,Los Angeles Lakers,110,Dallas Mavericks,115,,"4,443",American Airlines Center,Thursday
2021/04/23,7:30p,Miami Heat,103,Atlanta Hawks,118,,"2,985",State Farm Arena,Friday
2021/04/23,7:30p,Boston Celtics,104,Brooklyn Nets,109,,"1,773",Barclays Center,Friday
2021/04/23,8:00p,Cleveland Cavaliers,102,Charlotte Hornets,108,,"4,060",Spectrum Center,Friday
2021/04/23,8:00p,Los Angeles Clippers,109,Houston Rockets,104,,"3,313",Toyota Center,Friday
2021/04/23,8:00p,Washington Wizards,129,Oklahoma City Thunder,109,,0,Chesapeake Energy Arena,Friday
2021/04/23,10:00p,Denver Nuggets,97,Golden State Warriors,118,,"1,935",Chase Center,Friday
2021/04/23,10:00p,Memphis Grizzlies,130,Portland Trail Blazers,128,,0,Moda Center,Friday
2021/04/24,1:00p,Toronto Raptors,103,New York Knicks,120,,"1,981",Madison Square Garden (IV),Saturday
2021/04/24,3:30p,Philadelphia 76ers,94,Milwaukee Bucks,132,,"3,280",Fiserv Forum,Saturday
2021/04/24,7:00p,Detroit Pistons,109,Indiana Pacers,115,,0,Bankers Life Fieldhouse,Saturday
2021/04/24,8:00p,Chicago Bulls,101,Miami Heat,106,,0,AmericanAirlines Arena,Saturday
2021/04/24,8:00p,San Antonio Spurs,110,New Orleans Pelicans,108,,"3,700",Smoothie King Center,Saturday
2021/04/24,8:30p,Los Angeles Lakers,93,Dallas Mavericks,108,,"4,561",American Airlines Center,Saturday
2021/04/24,9:00p,Minnesota Timberwolves,101,Utah Jazz,96,,0,Vivint Smart Home Arena,Saturday
2021/04/24,10:00p,Houston Rockets,116,Denver Nuggets,129,,"4,035",Ball Arena,Saturday
2021/04/25,1:00p,Boston Celtics,104,Charlotte Hornets,125,,"4,493",Spectrum Center,Sunday
2021/04/25,3:30p,Phoenix Suns,119,Brooklyn Nets,128,,"1,773",Barclays Center,Sunday
2021/04/25,4:00p,Memphis Grizzlies,120,Portland Trail Blazers,113,,0,Moda Center,Sunday
2021/04/25,7:00p,Cleveland Cavaliers,110,Washington Wizards,119,,"2,133",Capital One Arena,Sunday
2021/04/25,7:30p,Milwaukee Bucks,104,Atlanta Hawks,111,,"3,010",State Farm Arena,Sunday
2021/04/25,8:00p,Indiana Pacers,131,Orlando Magic,112,,"3,519",Amway Center,Sunday
2021/04/25,10:00p,Sacramento Kings,113,Golden State Warriors,117,,"3,252",Chase Center,Sunday
2021/04/26,7:00p,Atlanta Hawks,86,Detroit Pistons,100,,750,Little Caesars Arena,Monday
2021/04/26,7:00p,Los Angeles Lakers,114,Orlando Magic,103,,"4,099",Amway Center,Monday
2021/04/26,7:00p,Oklahoma City Thunder,90,Philadelphia 76ers,121,,"4,094",Wells Fargo Center,Monday
2021/04/26,7:00p,San Antonio Spurs,146,Washington Wizards,143,OT,"2,133",Capital One Arena,Monday
2021/04/26,7:30p,Phoenix Suns,118,New York Knicks,110,,"1,981",Madison Square Garden (IV),Monday
2021/04/26,7:30p,Cleveland Cavaliers,96,Toronto Raptors,112,,"1,626",Amalie Arena,Monday
2021/04/26,8:00p,Chicago Bulls,110,Miami Heat,102,,0,AmericanAirlines Arena,Monday
2021/04/26,8:00p,Utah Jazz,104,Minnesota Timberwolves,105,,"1,638",Target Center,Monday
2021/04/26,8:00p,Los Angeles Clippers,103,New Orleans Pelicans,120,,"3,700",Smoothie King Center,Monday
2021/04/26,9:00p,Memphis Grizzlies,96,Denver Nuggets,120,,"3,823",Ball Arena,Monday
2021/04/26,10:00p,Dallas Mavericks,106,Sacramento Kings,113,,0,Golden 1 Center,Monday
2021/04/27,7:00p,Oklahoma City Thunder,119,Boston Celtics,115,,"2,298",TD Garden,Tuesday
2021/04/27,7:00p,Milwaukee Bucks,114,Charlotte Hornets,104,,"3,240",Spectrum Center,Tuesday
2021/04/27,7:00p,Portland Trail Blazers,133,Indiana Pacers,112,,0,Bankers Life Fieldhouse,Tuesday
2021/04/27,7:30p,Brooklyn Nets,116,Toronto Raptors,103,,0,Amalie Arena,Tuesday
2021/04/27,9:00p,Minnesota Timberwolves,114,Houston Rockets,107,,"3,225",Toyota Center,Tuesday
2021/04/27,9:30p,Dallas Mavericks,133,Golden State Warriors,103,,"3,613",Chase Center,Tuesday
2021/04/28,7:00p,Orlando Magic,109,Cleveland Cavaliers,104,,"4,148",Rocket Mortgage Fieldhouse,Wednesday
2021/04/28,7:00p,Atlanta Hawks,83,Philadelphia 76ers,127,,"4,094",Wells Fargo Center,Wednesday
2021/04/28,7:30p,Charlotte Hornets,111,Boston Celtics,120,,"2,298",TD Garden,Wednesday
2021/04/28,7:30p,Chicago Bulls,94,New York Knicks,113,,"1,981",Madison Square Garden (IV),Wednesday
2021/04/28,7:30p,Los Angeles Lakers,107,Washington Wizards,116,,"2,133",Capital One Arena,Wednesday
2021/04/28,8:00p,San Antonio Spurs,111,Miami Heat,116,,0,AmericanAirlines Arena,Wednesday
2021/04/28,9:00p,New Orleans Pelicans,112,Denver Nuggets,114,,"4,022",Ball Arena,Wednesday
2021/04/28,9:00p,Portland Trail Blazers,130,Memphis Grizzlies,109,,"3,427",FedEx Forum,Wednesday
2021/04/28,10:00p,Los Angeles Clippers,101,Phoenix Suns,109,,"5,917",Phoenix Suns Arena,Wednesday
2021/04/28,10:00p,Utah Jazz,154,Sacramento Kings,105,,0,Golden 1 Center,Wednesday
2021/04/29,7:00p,Dallas Mavericks,115,Detroit Pistons,105,,750,Little Caesars Arena,Thursday
2021/04/29,7:00p,Brooklyn Nets,130,Indiana Pacers,113,,0,Bankers Life Fieldhouse,Thursday
2021/04/29,8:00p,Milwaukee Bucks,136,Houston Rockets,143,,"3,232",Toyota Center,Thursday
2021/04/29,8:00p,Golden State Warriors,114,Minnesota Timberwolves,126,,"1,638",Target Center,Thursday
2021/04/29,9:00p,Toronto Raptors,111,Denver Nuggets,121,,"4,025",Ball Arena,Thursday
2021/04/29,9:00p,New Orleans Pelicans,109,Oklahoma City Thunder,95,,0,Chesapeake Energy Arena,Thursday
2021/04/30,7:00p,Atlanta Hawks,104,Philadelphia 76ers,126,,"4,094",Wells Fargo Center,Friday
2021/04/30,7:30p,San Antonio Spurs,140,Boston Celtics,143,OT,"2,298",TD Garden,Friday
2021/04/30,7:30p,Washington Wizards,122,Cleveland Cavaliers,93,,"4,148",Rocket Mortgage Fieldhouse,Friday
2021/04/30,8:00p,Portland Trail Blazers,128,Brooklyn Nets,109,,"1,773",Barclays Center,Friday
2021/04/30,8:00p,Orlando Magic,75,Memphis Grizzlies,92,,"2,850",FedEx Forum,Friday
2021/04/30,9:00p,Milwaukee Bucks,108,Chicago Bulls,98,,0,United Center,Friday
2021/04/30,10:00p,Utah Jazz,100,Phoenix Suns,121,,"6,065",Phoenix Suns Arena,Friday
2021/04/30,10:30p,Sacramento Kings,110,Los Angeles Lakers,106,,"2,691",STAPLES Center,Friday
2021/05/01,7:00p,Detroit Pistons,94,Charlotte Hornets,107,,"3,766",Spectrum Center,Saturday
2021/05/01,7:30p,Golden State Warriors,113,Houston Rockets,87,,"3,702",Toyota Center,Saturday
2021/05/01,8:00p,Chicago Bulls,97,Atlanta Hawks,108,,"3,053",State Farm Arena,Saturday
2021/05/01,8:00p,Miami Heat,124,Cleveland Cavaliers,107,,"4,148",Rocket Mortgage Fieldhouse,Saturday
2021/05/01,8:00p,New Orleans Pelicans,140,Minnesota Timberwolves,136,OT,"1,638",Target Center,Saturday
2021/05/01,8:00p,Indiana Pacers,152,Oklahoma City Thunder,95,,0,Chesapeake Energy Arena,Saturday
2021/05/01,8:00p,Memphis Grizzlies,111,Orlando Magic,112,,"3,924",Amway Center,Saturday
2021/05/01,9:00p,Washington Wizards,124,Dallas Mavericks,125,,"4,351",American Airlines Center,Saturday
2021/05/01,10:00p,Denver Nuggets,110,Los Angeles Clippers,104,,"2,818",STAPLES Center,Saturday
2021/05/01,10:00p,Toronto Raptors,102,Utah Jazz,106,,"6,506",Vivint Smart Home Arena,Saturday
2021/05/02,3:30p,Brooklyn Nets,114,Milwaukee Bucks,117,,"3,280",Fiserv Forum,Sunday
2021/05/02,7:30p,Portland Trail Blazers,129,Boston Celtics,119,,,TD Garden,Sunday
2021/05/02,8:00p,Miami Heat,121,Charlotte Hornets,111,,"4,095",Spectrum Center,Sunday
2021/05/02,8:00p,Sacramento Kings,111,Dallas Mavericks,99,,"4,268",American Airlines Center,Sunday
2021/05/02,8:00p,New York Knicks,122,Houston Rockets,97,,"3,431",Toyota Center,Sunday
2021/05/02,8:00p,Phoenix Suns,123,Oklahoma City Thunder,120,,0,Chesapeake Energy Arena,Sunday
2021/05/02,8:00p,Philadelphia 76ers,113,San Antonio Spurs,111,OT,"3,978",AT&T Center,Sunday
2021/05/02,10:00p,Toronto Raptors,121,Los Angeles Lakers,114,,"2,053",STAPLES Center,Sunday
2021/05/03,7:00p,Orlando Magic,119,Detroit Pistons,112,,750,Little Caesars Arena,Monday
2021/05/03,7:00p,Indiana Pacers,141,Washington Wizards,154,,0,Capital One Arena,Monday
2021/05/03,7:30p,Golden State Warriors,123,New Orleans Pelicans,108,,"3,700",Smoothie King Center,Monday
2021/05/03,8:00p,Portland Trail Blazers,114,Atlanta Hawks,123,,"3,091",State Farm Arena,Monday
2021/05/03,9:00p,Philadelphia 76ers,106,Chicago Bulls,94,,0,United Center,Monday
2021/05/03,9:00p,New York Knicks,118,Memphis Grizzlies,104,,"2,789",FedEx Forum,Monday
2021/05/03,10:00p,Denver Nuggets,89,Los Angeles Lakers,93,,"2,454",STAPLES Center,Monday
2021/05/03,10:00p,San Antonio Spurs,99,Utah Jazz,110,,"6,506",Vivint Smart Home Arena,Monday
2021/05/04,7:00p,Phoenix Suns,134,Cleveland Cavaliers,118,OT,"4,148",Rocket Mortgage Fieldhouse,Tuesday
2021/05/04,7:00p,Charlotte Hornets,102,Detroit Pistons,99,,750,Little Caesars Arena,Tuesday
2021/05/04,7:30p,Brooklyn Nets,118,Milwaukee Bucks,124,,"3,280",Fiserv Forum,Tuesday
2021/05/04,8:00p,Dallas Mavericks,127,Miami Heat,113,,0,AmericanAirlines Arena,Tuesday
2021/05/04,8:00p,Golden State Warriors,103,New Orleans Pelicans,108,,"3,700",Smoothie King Center,Tuesday
2021/05/04,8:00p,Sacramento Kings,103,Oklahoma City Thunder,99,,0,Chesapeake Energy Arena,Tuesday
2021/05/04,10:00p,Toronto Raptors,100,Los Angeles Clippers,105,,"1,714",STAPLES Center,Tuesday
2021/05/05,7:00p,Boston Celtics,132,Orlando Magic,96,,0,Amway Center,Wednesday
2021/05/05,7:30p,Portland Trail Blazers,141,Cleveland Cavaliers,105,,"4,148",Rocket Mortgage Fieldhouse,Wednesday
2021/05/05,8:00p,Phoenix Suns,103,Atlanta Hawks,135,,"3,205",State Farm Arena,Wednesday
2021/05/05,8:00p,Philadelphia 76ers,135,Houston Rockets,115,,"3,583",Toyota Center,Wednesday
2021/05/05,8:00p,Sacramento Kings,104,Indiana Pacers,93,,0,Bankers Life Fieldhouse,Wednesday
2021/05/05,8:00p,Washington Wizards,134,Milwaukee Bucks,135,,"3,280",Fiserv Forum,Wednesday
2021/05/05,8:00p,Memphis Grizzlies,139,Minnesota Timberwolves,135,,"1,436",Target Center,Wednesday
2021/05/05,9:00p,New York Knicks,97,Denver Nuggets,113,,"4,038",Ball Arena,Wednesday
2021/05/05,9:00p,San Antonio Spurs,94,Utah Jazz,126,,"6,506",Vivint Smart Home Arena,Wednesday
2021/05/06,7:00p,Chicago Bulls,120,Charlotte Hornets,99,,"3,769",Spectrum Center,Thursday
2021/05/06,7:30p,Brooklyn Nets,109,Dallas Mavericks,113,,"4,602",American Airlines Center,Thursday
2021/05/06,7:30p,Washington Wizards,131,Toronto Raptors,129,OT,"2,494",Amalie Arena,Thursday
2021/05/06,8:00p,Memphis Grizzlies,97,Detroit Pistons,111,,750,Little Caesars Arena,Thursday
2021/05/06,8:00p,Atlanta Hawks,126,Indiana Pacers,133,,0,Bankers Life Fieldhouse,Thursday
2021/05/06,10:00p,Oklahoma City Thunder,97,Golden State Warriors,118,,"3,621",Chase Center,Thursday
2021/05/06,10:00p,Los Angeles Lakers,94,Los Angeles Clippers,118,,"3,275",STAPLES Center,Thursday
2021/05/07,7:00p,New Orleans Pelicans,107,Philadelphia 76ers,109,,"5,119",Wells Fargo Center,Friday
2021/05/07,7:30p,Boston Celtics,99,Chicago Bulls,121,,"3,399",United Center,Friday
2021/05/07,8:00p,Orlando Magic,112,Charlotte Hornets,122,,"3,751",Spectrum Center,Friday
2021/05/07,8:00p,Minnesota Timberwolves,112,Miami Heat,121,,0,AmericanAirlines Arena,Friday
2021/05/07,8:00p,Houston Rockets,133,Milwaukee Bucks,141,,"3,280",Fiserv Forum,Friday
2021/05/07,8:30p,Cleveland Cavaliers,90,Dallas Mavericks,110,,"4,220",American Airlines Center,Friday
2021/05/07,9:00p,Denver Nuggets,120,Utah Jazz,127,,"6,506",Vivint Smart Home Arena,Friday
2021/05/07,10:00p,New York Knicks,105,Phoenix Suns,128,,"8,063",Phoenix Suns Arena,Friday
2021/05/07,10:00p,Los Angeles Lakers,101,Portland Trail Blazers,106,,0,Moda Center,Friday
2021/05/07,10:00p,San Antonio Spurs,113,Sacramento Kings,104,,0,Golden 1 Center,Friday
2021/05/08,7:00p,Washington Wizards,133,Indiana Pacers,132,OT,0,Bankers Life Fieldhouse,Saturday
2021/05/08,7:00p,Detroit Pistons,104,Philadelphia 76ers,118,,"5,119",Wells Fargo Center,Saturday
2021/05/08,7:30p,Memphis Grizzlies,109,Toronto Raptors,99,,0,Amalie Arena,Saturday
2021/05/08,10:00p,Brooklyn Nets,125,Denver Nuggets,119,,"4,044",Ball Arena,Saturday
2021/05/08,10:00p,Oklahoma City Thunder,97,Golden State Warriors,136,,"4,155",Chase Center,Saturday
2021/05/08,10:00p,San Antonio Spurs,102,Portland Trail Blazers,124,,"1,939",Moda Center,Saturday
2021/05/08,10:00p,Houston Rockets,116,Utah Jazz,124,,"6,506",Vivint Smart Home Arena,Saturday
2021/05/09,1:00p,Miami Heat,130,Boston Celtics,124,,"2,298",TD Garden,Sunday
2021/05/09,3:30p,New York Knicks,106,Los Angeles Clippers,100,,"2,578",STAPLES Center,Sunday
2021/05/09,7:00p,New Orleans Pelicans,112,Charlotte Hornets,110,,"4,196",Spectrum Center,Sunday
2021/05/09,7:00p,Dallas Mavericks,124,Cleveland Cavaliers,97,,"4,148",Rocket Mortgage Fieldhouse,Sunday
2021/05/09,7:00p,Minnesota Timberwolves,128,Orlando Magic,96,,"4,086",Amway Center,Sunday
2021/05/09,8:00p,Chicago Bulls,108,Detroit Pistons,96,,750,Little Caesars Arena,Sunday
2021/05/09,10:00p,Phoenix Suns,110,Los Angeles Lakers,123,,"3,144",STAPLES Center,Sunday
2021/05/09,10:00p,Oklahoma City Thunder,98,Sacramento Kings,126,,0,Golden 1 Center,Sunday
2021/05/10,7:30p,Washington Wizards,124,Atlanta Hawks,125,,"3,054",State Farm Arena,Monday
2021/05/10,7:30p,Indiana Pacers,111,Cleveland Cavaliers,102,,"4,148",Rocket Mortgage Fieldhouse,Monday
2021/05/10,8:00p,New Orleans Pelicans,110,Memphis Grizzlies,115,,"2,507",FedEx Forum,Monday
2021/05/10,8:30p,Milwaukee Bucks,125,San Antonio Spurs,146,,"3,992",AT&T Center,Monday
2021/05/10,10:00p,Utah Jazz,116,Golden State Warriors,119,,"4,155",Chase Center,Monday
2021/05/10,10:00p,Houston Rockets,129,Portland Trail Blazers,140,,"1,939",Moda Center,Monday
2021/05/11,7:00p,Denver Nuggets,117,Charlotte Hornets,112,,"3,997",Spectrum Center,Tuesday
2021/05/11,7:00p,Minnesota Timberwolves,119,Detroit Pistons,100,,750,Little Caesars Arena,Tuesday
2021/05/11,7:30p,Miami Heat,129,Boston Celtics,121,,"4,789",TD Garden,Tuesday
2021/05/11,7:30p,Los Angeles Clippers,115,Toronto Raptors,96,,0,Amalie Arena,Tuesday
2021/05/11,8:00p,Brooklyn Nets,115,Chicago Bulls,107,,"3,434",United Center,Tuesday
2021/05/11,8:00p,Philadelphia 76ers,94,Indiana Pacers,103,,0,Bankers Life Fieldhouse,Tuesday
2021/05/11,8:00p,Dallas Mavericks,104,Memphis Grizzlies,133,,"2,684",FedEx Forum,Tuesday
2021/05/11,9:00p,Orlando Magic,102,Milwaukee Bucks,114,,"3,280",Fiserv Forum,Tuesday
2021/05/11,10:00p,Phoenix Suns,116,Golden State Warriors,122,,"4,155",Chase Center,Tuesday
2021/05/11,10:00p,New York Knicks,99,Los Angeles Lakers,101,OT,"3,550",STAPLES Center,Tuesday
2021/05/11,10:00p,Oklahoma City Thunder,106,Sacramento Kings,122,,0,Golden 1 Center,Tuesday
2021/05/12,7:00p,Washington Wizards,116,Atlanta Hawks,120,,"3,120",State Farm Arena,Wednesday
2021/05/12,8:00p,San Antonio Spurs,116,Brooklyn Nets,128,,"1,773",Barclays Center,Wednesday
2021/05/12,8:00p,Boston Celtics,94,Cleveland Cavaliers,102,,"4,148",Rocket Mortgage Fieldhouse,Wednesday
2021/05/12,9:00p,New Orleans Pelicans,107,Dallas Mavericks,125,,"4,373",American Airlines Center,Wednesday
2021/05/12,9:30p,Portland Trail Blazers,105,Utah Jazz,98,,"6,506",Vivint Smart Home Arena,Wednesday
2021/05/12,10:30p,Houston Rockets,122,Los Angeles Lakers,124,,"4,087",STAPLES Center,Wednesday
