,Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS,,,Attend.,Arena,Notes
629,"Fri, Jan 22, 2010",8:00p,Oklahoma City Thunder,84,Memphis Grizzlies,86,Box Score,,"12,948",FedEx Forum,
630,"Fri, Jan 22, 2010",8:00p,New Orleans Hornets,96,Minnesota Timberwolves,94,Box Score,,"17,101",Target Center,
631,"Fri, Jan 22, 2010",8:00p,Los Angeles Lakers,115,New York Knicks,105,Box Score,,"19,673",Madison Square Garden (IV),
632,"Fri, Jan 22, 2010",8:30p,Houston Rockets,116,San Antonio Spurs,109,Box Score,,"18,581",AT&T Center,
633,"Fri, Jan 22, 2010",10:30p,New Jersey Nets,79,Golden State Warriors,111,Box Score,,"17,308",Oracle Arena,
634,"Fri, Jan 22, 2010",10:30p,Chicago Bulls,115,Phoenix Suns,104,Box Score,,"18,422",US Airways Center,
635,"Sat, Jan 23, 2010",7:00p,Orlando Magic,106,Charlotte Bobcats,95,Box Score,OT,"19,277",Time Warner Cable Arena,
636,"Sat, Jan 23, 2010",7:00p,Philadelphia 76ers,107,Indiana Pacers,97,Box Score,,"16,074",Conseco Fieldhouse,
637,"Sat, Jan 23, 2010",7:30p,Oklahoma City Thunder,99,Cleveland Cavaliers,100,Box Score,,"20,562",Quicken Loans Arena,
638,"Sat, Jan 23, 2010",7:30p,Portland Trail Blazers,97,Detroit Pistons,93,Box Score,,"19,114",The Palace of Auburn Hills,
639,"Sat, Jan 23, 2010",7:30p,Sacramento Kings,84,Miami Heat,115,Box Score,,"18,521",AmericanAirlines Arena,
640,"Sat, Jan 23, 2010",8:30p,Chicago Bulls,104,Houston Rockets,97,Box Score,,"18,119",Toyota Center,
641,"Sat, Jan 23, 2010",8:30p,Minnesota Timberwolves,94,Milwaukee Bucks,127,Box Score,,"17,742",Bradley Center,
642,"Sat, Jan 23, 2010",9:00p,New Orleans Hornets,110,Denver Nuggets,116,Box Score,OT,"19,807",Pepsi Center,
643,"Sat, Jan 23, 2010",9:00p,Golden State Warriors,103,Phoenix Suns,112,Box Score,,"17,792",US Airways Center,
644,"Sat, Jan 23, 2010",9:00p,New Jersey Nets,83,Utah Jazz,116,Box Score,,"19,911",EnergySolutions Arena,
645,"Sun, Jan 24, 2010",1:00p,Dallas Mavericks,128,New York Knicks,78,Box Score,,"19,418",Madison Square Garden (IV),
646,"Sun, Jan 24, 2010",1:00p,Los Angeles Clippers,92,Washington Wizards,78,Box Score,,"12,356",Verizon Center,
647,"Sun, Jan 24, 2010",6:00p,Los Angeles Lakers,105,Toronto Raptors,106,Box Score,,"20,111",Air Canada Centre,
648,"Mon, Jan 25, 2010",7:00p,Indiana Pacers,109,Philadelphia 76ers,98,Box Score,,"10,579",Wachovia Center,
649,"Mon, Jan 25, 2010",7:30p,Los Angeles Clippers,89,Boston Celtics,95,Box Score,,"18,624",TD Garden,
650,"Mon, Jan 25, 2010",7:30p,Cleveland Cavaliers,92,Miami Heat,91,Box Score,,"19,600",AmericanAirlines Arena,
651,"Mon, Jan 25, 2010",8:00p,Orlando Magic,94,Memphis Grizzlies,99,Box Score,,"12,273",FedEx Forum,
652,"Mon, Jan 25, 2010",8:30p,Atlanta Hawks,102,Houston Rockets,95,Box Score,,"14,998",Toyota Center,
653,"Mon, Jan 25, 2010",8:30p,Chicago Bulls,98,San Antonio Spurs,93,Box Score,,"18,581",AT&T Center,
654,"Mon, Jan 25, 2010",9:00p,Charlotte Bobcats,93,Denver Nuggets,104,Box Score,,"16,909",Pepsi Center,
655,"Mon, Jan 25, 2010",9:00p,Phoenix Suns,115,Utah Jazz,124,Box Score,,"19,911",EnergySolutions Arena,
656,"Mon, Jan 25, 2010",10:00p,New Orleans Hornets,98,Portland Trail Blazers,97,Box Score,,"20,249",Rose Garden Arena,
657,"Tue, Jan 26, 2010",7:00p,Los Angeles Lakers,115,Washington Wizards,103,Box Score,,"20,173",Verizon Center,
658,"Tue, Jan 26, 2010",7:30p,Minnesota Timberwolves,105,New York Knicks,132,Box Score,,"18,111",Madison Square Garden (IV),
659,"Tue, Jan 26, 2010",8:30p,Milwaukee Bucks,107,Dallas Mavericks,108,Box Score,,"19,799",American Airlines Center,
660,"Tue, Jan 26, 2010",9:00p,Charlotte Bobcats,114,Phoenix Suns,109,Box Score,OT,"15,722",US Airways Center,
661,"Tue, Jan 26, 2010",10:00p,Golden State Warriors,96,Sacramento Kings,99,Box Score,,"14,522",Power Balance Pavilion,
662,"Wed, Jan 27, 2010",7:00p,Minnesota Timberwolves,95,Cleveland Cavaliers,109,Box Score,,"20,562",Quicken Loans Arena,
663,"Wed, Jan 27, 2010",7:00p,Los Angeles Lakers,118,Indiana Pacers,96,Box Score,,"18,165",Conseco Fieldhouse,
664,"Wed, Jan 27, 2010",7:00p,Miami Heat,103,Toronto Raptors,111,Box Score,,"18,265",Air Canada Centre,
665,"Wed, Jan 27, 2010",7:30p,Memphis Grizzlies,99,Detroit Pistons,93,Box Score,,"14,886",The Palace of Auburn Hills,
666,"Wed, Jan 27, 2010",7:30p,Los Angeles Clippers,87,New Jersey Nets,103,Box Score,,"9,220",Izod Center,
667,"Wed, Jan 27, 2010",8:00p,Philadelphia 76ers,88,Milwaukee Bucks,91,Box Score,,"12,685",Bradley Center,
668,"Wed, Jan 27, 2010",8:00p,Chicago Bulls,96,Oklahoma City Thunder,86,Box Score,,"17,562",Oklahoma City Arena,
669,"Wed, Jan 27, 2010",8:30p,Denver Nuggets,97,Houston Rockets,92,Box Score,,"16,357",Toyota Center,
670,"Wed, Jan 27, 2010",8:30p,Atlanta Hawks,90,San Antonio Spurs,105,Box Score,,"18,258",AT&T Center,
671,"Wed, Jan 27, 2010",10:00p,Utah Jazz,106,Portland Trail Blazers,95,Box Score,,"20,384",Rose Garden Arena,
672,"Wed, Jan 27, 2010",10:30p,New Orleans Hornets,123,Golden State Warriors,110,Box Score,,"16,308",Oracle Arena,
673,"Thu, Jan 28, 2010",7:30p,Toronto Raptors,106,New York Knicks,104,Box Score,,"18,828",Madison Square Garden (IV),
674,"Thu, Jan 28, 2010",8:00p,Boston Celtics,94,Orlando Magic,96,Box Score,,"17,461",Amway Arena,
675,"Thu, Jan 28, 2010",10:30p,Dallas Mavericks,106,Phoenix Suns,112,Box Score,,"17,855",US Airways Center,
676,"Fri, Jan 29, 2010",7:00p,Cleveland Cavaliers,94,Indiana Pacers,73,Box Score,,"18,165",Conseco Fieldhouse,
677,"Fri, Jan 29, 2010",7:00p,Los Angeles Lakers,99,Philadelphia 76ers,91,Box Score,,"20,809",Wachovia Center,
678,"Fri, Jan 29, 2010",7:30p,Boston Celtics,91,Atlanta Hawks,100,Box Score,,"18,732",Philips Arena,
679,"Fri, Jan 29, 2010",8:00p,Miami Heat,92,Detroit Pistons,65,Box Score,,"20,669",The Palace of Auburn Hills,
680,"Fri, Jan 29, 2010",8:00p,Los Angeles Clippers,97,Minnesota Timberwolves,111,Box Score,,"13,398",Target Center,
681,"Fri, Jan 29, 2010",8:00p,Washington Wizards,81,New Jersey Nets,79,Box Score,,"11,384",Izod Center,
682,"Fri, Jan 29, 2010",8:00p,Chicago Bulls,108,New Orleans Hornets,106,Box Score,OT,"16,578",New Orleans Arena,
683,"Fri, Jan 29, 2010",8:00p,Denver Nuggets,84,Oklahoma City Thunder,101,Box Score,,"18,203",Oklahoma City Arena,
684,"Fri, Jan 29, 2010",8:30p,Portland Trail Blazers,100,Houston Rockets,104,Box Score,,"16,129",Toyota Center,
685,"Fri, Jan 29, 2010",8:30p,Memphis Grizzlies,97,San Antonio Spurs,104,Box Score,,"18,088",AT&T Center,
686,"Fri, Jan 29, 2010",9:00p,Sacramento Kings,94,Utah Jazz,101,Box Score,,"19,480",EnergySolutions Arena,
687,"Fri, Jan 29, 2010",10:30p,Charlotte Bobcats,121,Golden State Warriors,110,Box Score,,"17,850",Oracle Arena,
688,"Sat, Jan 30, 2010",7:00p,Atlanta Hawks,86,Orlando Magic,104,Box Score,,"17,461",Amway Arena,
689,"Sat, Jan 30, 2010",8:00p,New Orleans Hornets,109,Memphis Grizzlies,102,Box Score,OT,"12,317",FedEx Forum,
690,"Sat, Jan 30, 2010",8:00p,New York Knicks,96,Washington Wizards,106,Box Score,,"16,233",Verizon Center,
691,"Sat, Jan 30, 2010",8:30p,Miami Heat,84,Milwaukee Bucks,95,Box Score,,"18,717",Bradley Center,
692,"Sat, Jan 30, 2010",9:00p,Portland Trail Blazers,114,Dallas Mavericks,112,Box Score,OT,"20,078",American Airlines Center,
693,"Sat, Jan 30, 2010",10:00p,Charlotte Bobcats,103,Sacramento Kings,96,Box Score,,"14,186",Power Balance Pavilion,
694,"Sun, Jan 31, 2010",1:00p,Denver Nuggets,103,San Antonio Spurs,89,Box Score,,"17,607",AT&T Center,
695,"Sun, Jan 31, 2010",3:30p,Los Angeles Lakers,90,Boston Celtics,89,Box Score,,"18,624",TD Garden,
696,"Sun, Jan 31, 2010",6:00p,Los Angeles Clippers,89,Cleveland Cavaliers,114,Box Score,,"20,562",Quicken Loans Arena,
697,"Sun, Jan 31, 2010",6:00p,Orlando Magic,91,Detroit Pistons,86,Box Score,,"19,107",The Palace of Auburn Hills,
698,"Sun, Jan 31, 2010",6:00p,Philadelphia 76ers,83,New Jersey Nets,79,Box Score,,"11,576",Izod Center,
699,"Sun, Jan 31, 2010",6:00p,Indiana Pacers,102,Toronto Raptors,117,Box Score,,"16,715",Air Canada Centre,
700,"Sun, Jan 31, 2010",7:00p,Phoenix Suns,115,Houston Rockets,111,Box Score,OT,"17,165",Toyota Center,
701,"Sun, Jan 31, 2010",7:00p,New York Knicks,91,Minnesota Timberwolves,112,Box Score,,"13,711",Target Center,
702,"Sun, Jan 31, 2010",7:00p,Golden State Warriors,104,Oklahoma City Thunder,112,Box Score,,"17,565",Oklahoma City Arena,
703,"Mon, Feb 1, 2010",7:00p,Boston Celtics,99,Washington Wizards,88,Box Score,,"20,173",Verizon Center,
704,"Mon, Feb 1, 2010",7:30p,Milwaukee Bucks,97,Miami Heat,81,Box Score,,"15,858",AmericanAirlines Arena,
705,"Mon, Feb 1, 2010",8:00p,Los Angeles Lakers,93,Memphis Grizzlies,95,Box Score,,"18,119",FedEx Forum,
706,"Mon, Feb 1, 2010",8:00p,Phoenix Suns,109,New Orleans Hornets,100,Box Score,,"13,874",New Orleans Arena,
707,"Mon, Feb 1, 2010",9:00p,Sacramento Kings,109,Denver Nuggets,112,Box Score,OT,"15,544",Pepsi Center,
708,"Mon, Feb 1, 2010",9:00p,Dallas Mavericks,92,Utah Jazz,104,Box Score,,"19,911",EnergySolutions Arena,
709,"Mon, Feb 1, 2010",10:00p,Charlotte Bobcats,79,Portland Trail Blazers,98,Box Score,,"20,106",Rose Garden Arena,
710,"Tue, Feb 2, 2010",7:00p,Memphis Grizzlies,89,Cleveland Cavaliers,105,Box Score,,"20,562",Quicken Loans Arena,
711,"Tue, Feb 2, 2010",7:00p,Toronto Raptors,115,Indiana Pacers,130,Box Score,,"11,191",Conseco Fieldhouse,
712,"Tue, Feb 2, 2010",7:00p,Milwaukee Bucks,82,Orlando Magic,99,Box Score,,"17,461",Amway Arena,
713,"Tue, Feb 2, 2010",7:30p,Detroit Pistons,97,New Jersey Nets,93,Box Score,,"9,417",Izod Center,
714,"Tue, Feb 2, 2010",8:00p,Los Angeles Clippers,90,Chicago Bulls,82,Box Score,,"19,335",United Center,
715,"Tue, Feb 2, 2010",8:00p,Atlanta Hawks,99,Oklahoma City Thunder,106,Box Score,,"17,360",Oklahoma City Arena,
716,"Tue, Feb 2, 2010",8:30p,Golden State Warriors,97,Houston Rockets,119,Box Score,,"12,845",Toyota Center,
717,"Wed, Feb 3, 2010",7:00p,Los Angeles Clippers,97,Atlanta Hawks,103,Box Score,,"13,303",Philips Arena,
718,"Wed, Feb 3, 2010",7:00p,Chicago Bulls,103,Philadelphia 76ers,106,Box Score,OT,"13,295",Wachovia Center,
719,"Wed, Feb 3, 2010",7:00p,New Jersey Nets,99,Toronto Raptors,108,Box Score,,"15,222",Air Canada Centre,
720,"Wed, Feb 3, 2010",7:30p,Washington Wizards,85,New York Knicks,107,Box Score,,"19,225",Madison Square Garden (IV),
721,"Wed, Feb 3, 2010",8:00p,Miami Heat,102,Boston Celtics,107,Box Score,,"18,624",TD Garden,
722,"Wed, Feb 3, 2010",8:00p,Oklahoma City Thunder,103,New Orleans Hornets,99,Box Score,,"12,884",New Orleans Arena,
723,"Wed, Feb 3, 2010",8:30p,Golden State Warriors,101,Dallas Mavericks,110,Box Score,,"19,679",American Airlines Center,
724,"Wed, Feb 3, 2010",9:00p,Portland Trail Blazers,105,Utah Jazz,118,Box Score,,"19,911",EnergySolutions Arena,
725,"Wed, Feb 3, 2010",10:00p,San Antonio Spurs,115,Sacramento Kings,113,Box Score,,"12,934",Power Balance Pavilion,
726,"Wed, Feb 3, 2010",10:30p,Phoenix Suns,109,Denver Nuggets,97,Box Score,,"19,155",Pepsi Center,
727,"Wed, Feb 3, 2010",10:30p,Charlotte Bobcats,97,Los Angeles Lakers,99,Box Score,,"18,997",STAPLES Center,
728,"Thu, Feb 4, 2010",8:00p,Miami Heat,86,Cleveland Cavaliers,102,Box Score,,"20,562",Quicken Loans Arena,
729,"Thu, Feb 4, 2010",10:30p,San Antonio Spurs,93,Portland Trail Blazers,96,Box Score,,"20,572",Rose Garden Arena,
730,"Fri, Feb 5, 2010",7:00p,Detroit Pistons,83,Indiana Pacers,107,Box Score,,"14,832",Conseco Fieldhouse,
731,"Fri, Feb 5, 2010",7:00p,Washington Wizards,92,Orlando Magic,91,Box Score,,"17,461",Amway Arena,
732,"Fri, Feb 5, 2010",7:30p,New Jersey Nets,87,Boston Celtics,96,Box Score,,"18,624",TD Garden,
733,"Fri, Feb 5, 2010",7:30p,Milwaukee Bucks,114,New York Knicks,107,Box Score,,"19,247",Madison Square Garden (IV),
734,"Fri, Feb 5, 2010",8:00p,Chicago Bulls,81,Atlanta Hawks,91,Box Score,,"18,729",Philips Arena,
735,"Fri, Feb 5, 2010",8:00p,Houston Rockets,101,Memphis Grizzlies,83,Box Score,,"14,531",FedEx Forum,
736,"Fri, Feb 5, 2010",8:00p,Philadelphia 76ers,101,New Orleans Hornets,94,Box Score,,"15,162",New Orleans Arena,
737,"Fri, Feb 5, 2010",8:30p,Minnesota Timberwolves,117,Dallas Mavericks,108,Box Score,,"20,034",American Airlines Center,
738,"Fri, Feb 5, 2010",10:00p,Phoenix Suns,114,Sacramento Kings,102,Box Score,,"14,922",Power Balance Pavilion,
739,"Fri, Feb 5, 2010",10:30p,Denver Nuggets,126,Los Angeles Lakers,113,Box Score,,"18,997",STAPLES Center,
740,"Sat, Feb 6, 2010",7:00p,New Orleans Hornets,104,Charlotte Bobcats,99,Box Score,,"19,164",Time Warner Cable Arena,
741,"Sat, Feb 6, 2010",7:30p,New York Knicks,106,Cleveland Cavaliers,113,Box Score,,"20,562",Quicken Loans Arena,
742,"Sat, Feb 6, 2010",7:30p,New Jersey Nets,92,Detroit Pistons,99,Box Score,,"20,176",The Palace of Auburn Hills,
743,"Sat, Feb 6, 2010",8:00p,Miami Heat,91,Chicago Bulls,95,Box Score,,"22,352",United Center,
744,"Sat, Feb 6, 2010",8:00p,Memphis Grizzlies,102,Minnesota Timberwolves,109,Box Score,,"14,159",Target Center,
745,"Sat, Feb 6, 2010",8:30p,Philadelphia 76ers,102,Houston Rockets,95,Box Score,,"17,415",Toyota Center,
746,"Sat, Feb 6, 2010",8:30p,Indiana Pacers,81,Milwaukee Bucks,93,Box Score,,"18,717",Bradley Center,
747,"Sat, Feb 6, 2010",9:00p,Denver Nuggets,106,Utah Jazz,116,Box Score,,"19,911",EnergySolutions Arena,
748,"Sat, Feb 6, 2010",10:00p,Los Angeles Lakers,99,Portland Trail Blazers,82,Box Score,,"20,688",Rose Garden Arena,
749,"Sat, Feb 6, 2010",10:30p,Oklahoma City Thunder,104,Golden State Warriors,95,Box Score,,"17,825",Oracle Arena,
750,"Sat, Feb 6, 2010",10:30p,San Antonio Spurs,98,Los Angeles Clippers,81,Box Score,,"18,258",STAPLES Center,
751,"Sun, Feb 7, 2010",12:00p,Sacramento Kings,104,Toronto Raptors,115,Box Score,,"18,007",Air Canada Centre,
752,"Sun, Feb 7, 2010",2:30p,Orlando Magic,96,Boston Celtics,89,Box Score,,"18,624",TD Garden,
753,"Mon, Feb 8, 2010",8:00p,New Orleans Hornets,117,Orlando Magic,123,Box Score,,"17,461",Amway Arena,
754,"Mon, Feb 8, 2010",10:30p,Dallas Mavericks,127,Golden State Warriors,117,Box Score,,"17,015",Oracle Arena,
755,"Mon, Feb 8, 2010",10:30p,San Antonio Spurs,89,Los Angeles Lakers,101,Box Score,,"18,997",STAPLES Center,
756,"Tue, Feb 9, 2010",7:00p,Washington Wizards,92,Charlotte Bobcats,94,Box Score,,"12,376",Time Warner Cable Arena,
757,"Tue, Feb 9, 2010",7:00p,New Jersey Nets,97,Cleveland Cavaliers,104,Box Score,,"20,562",Quicken Loans Arena,
758,"Tue, Feb 9, 2010",7:00p,Chicago Bulls,109,Indiana Pacers,101,Box Score,,"12,945",Conseco Fieldhouse,
759,"Tue, Feb 9, 2010",7:00p,Minnesota Timberwolves,97,Philadelphia 76ers,119,Box Score,,"11,038",Wachovia Center,
760,"Tue, Feb 9, 2010",7:30p,Houston Rockets,66,Miami Heat,99,Box Score,,"18,654",AmericanAirlines Arena,
761,"Tue, Feb 9, 2010",7:30p,Sacramento Kings,118,New York Knicks,114,Box Score,OT,"19,531",Madison Square Garden (IV),
762,"Tue, Feb 9, 2010",8:00p,Atlanta Hawks,108,Memphis Grizzlies,94,Box Score,,"10,491",FedEx Forum,
763,"Tue, Feb 9, 2010",8:00p,Detroit Pistons,93,Milwaukee Bucks,81,Box Score,,"12,017",Bradley Center,
764,"Tue, Feb 9, 2010",9:00p,Dallas Mavericks,91,Denver Nuggets,127,Box Score,,"17,485",Pepsi Center,
765,"Tue, Feb 9, 2010",10:00p,Oklahoma City Thunder,89,Portland Trail Blazers,77,Box Score,,"20,460",Rose Garden Arena,
766,"Tue, Feb 9, 2010",10:30p,Utah Jazz,109,Los Angeles Clippers,99,Box Score,,"15,467",STAPLES Center,
767,"Wed, Feb 10, 2010",7:00p,Miami Heat,94,Atlanta Hawks,76,Box Score,,"17,074",Philips Arena,
768,"Wed, Feb 10, 2010",7:00p,Philadelphia 76ers,93,Toronto Raptors,104,Box Score,,"16,651",Air Canada Centre,
769,"Wed, Feb 10, 2010",7:30p,Sacramento Kings,103,Detroit Pistons,97,Box Score,,"14,152",The Palace of Auburn Hills,
770,"Wed, Feb 10, 2010",7:30p,Milwaukee Bucks,97,New Jersey Nets,77,Box Score,,"12,873",Izod Center,
771,"Wed, Feb 10, 2010",8:00p,Orlando Magic,107,Chicago Bulls,87,Box Score,,"21,566",United Center,
772,"Wed, Feb 10, 2010",8:00p,Charlotte Bobcats,93,Minnesota Timberwolves,92,Box Score,,"13,352",Target Center,
773,"Wed, Feb 10, 2010",8:00p,Boston Celtics,85,New Orleans Hornets,93,Box Score,,"14,848",New Orleans Arena,
774,"Wed, Feb 10, 2010",9:00p,Portland Trail Blazers,108,Phoenix Suns,101,Box Score,,"18,190",US Airways Center,
775,"Wed, Feb 10, 2010",9:00p,Los Angeles Lakers,96,Utah Jazz,81,Box Score,,"19,911",EnergySolutions Arena,
776,"Wed, Feb 10, 2010",10:30p,Los Angeles Clippers,102,Golden State Warriors,132,Box Score,,"17,230",Oracle Arena,
777,"Thu, Feb 11, 2010",8:00p,Orlando Magic,106,Cleveland Cavaliers,115,Box Score,,"20,562",Quicken Loans Arena,
778,"Thu, Feb 11, 2010",10:30p,San Antonio Spurs,111,Denver Nuggets,92,Box Score,,"18,611",Pepsi Center,
779,"Tue, Feb 16, 2010",7:00p,New Jersey Nets,103,Charlotte Bobcats,94,Box Score,,"13,712",Time Warner Cable Arena,
780,"Tue, Feb 16, 2010",7:00p,Miami Heat,105,Philadelphia 76ers,78,Box Score,,"15,602",Wachovia Center,
781,"Tue, Feb 16, 2010",7:30p,Minnesota Timberwolves,85,Detroit Pistons,108,Box Score,,"14,449",The Palace of Auburn Hills,
782,"Tue, Feb 16, 2010",8:00p,New York Knicks,85,Chicago Bulls,118,Box Score,,"20,989",United Center,
783,"Tue, Feb 16, 2010",8:00p,Phoenix Suns,109,Memphis Grizzlies,95,Box Score,,"11,508",FedEx Forum,
784,"Tue, Feb 16, 2010",8:00p,Dallas Mavericks,86,Oklahoma City Thunder,99,Box Score,,"18,203",Oklahoma City Arena,
785,"Tue, Feb 16, 2010",8:30p,Utah Jazz,104,Houston Rockets,95,Box Score,,"14,942",Toyota Center,
786,"Tue, Feb 16, 2010",10:00p,Los Angeles Clippers,87,Portland Trail Blazers,109,Box Score,,"20,265",Rose Garden Arena,
787,"Tue, Feb 16, 2010",10:00p,Boston Celtics,95,Sacramento Kings,92,Box Score,,"14,439",Power Balance Pavilion,
788,"Tue, Feb 16, 2010",10:30p,Golden State Warriors,94,Los Angeles Lakers,104,Box Score,,"18,997",STAPLES Center,
789,"Wed, Feb 17, 2010",7:00p,San Antonio Spurs,90,Indiana Pacers,87,Box Score,,"14,947",Conseco Fieldhouse,
790,"Wed, Feb 17, 2010",7:00p,Detroit Pistons,91,Orlando Magic,116,Box Score,,"17,461",Amway Arena,
791,"Wed, Feb 17, 2010",7:00p,Memphis Grizzlies,109,Toronto Raptors,102,Box Score,OT,"16,829",Air Canada Centre,
792,"Wed, Feb 17, 2010",7:00p,Minnesota Timberwolves,99,Washington Wizards,108,Box Score,,"13,143",Verizon Center,
793,"Wed, Feb 17, 2010",7:30p,Miami Heat,87,New Jersey Nets,84,Box Score,,"12,251",Izod Center,
794,"Wed, Feb 17, 2010",7:30p,Chicago Bulls,115,New York Knicks,109,Box Score,,"19,763",Madison Square Garden (IV),
795,"Wed, Feb 17, 2010",8:00p,Houston Rockets,127,Milwaukee Bucks,99,Box Score,,"11,685",Bradley Center,
796,"Wed, Feb 17, 2010",8:00p,Utah Jazz,98,New Orleans Hornets,90,Box Score,,"13,561",New Orleans Arena,
797,"Wed, Feb 17, 2010",9:00p,Phoenix Suns,97,Dallas Mavericks,107,Box Score,,"19,974",American Airlines Center,
798,"Wed, Feb 17, 2010",10:30p,Sacramento Kings,98,Golden State Warriors,130,Box Score,,"17,023",Oracle Arena,
799,"Wed, Feb 17, 2010",10:30p,Atlanta Hawks,110,Los Angeles Clippers,92,Box Score,,"15,485",STAPLES Center,
800,"Thu, Feb 18, 2010",8:00p,Denver Nuggets,118,Cleveland Cavaliers,116,Box Score,OT,"20,562",Quicken Loans Arena,
801,"Thu, Feb 18, 2010",10:30p,Boston Celtics,87,Los Angeles Lakers,86,Box Score,,"18,997",STAPLES Center,
802,"Fri, Feb 19, 2010",7:00p,Cleveland Cavaliers,93,Charlotte Bobcats,110,Box Score,,"19,568",Time Warner Cable Arena,
803,"Fri, Feb 19, 2010",7:00p,San Antonio Spurs,94,Philadelphia 76ers,106,Box Score,,"16,376",Wachovia Center,
804,"Fri, Feb 19, 2010",7:00p,Denver Nuggets,97,Washington Wizards,107,Box Score,,"17,212",Verizon Center,
805,"Fri, Feb 19, 2010",8:00p,Milwaukee Bucks,91,Detroit Pistons,85,Box Score,,"18,701",The Palace of Auburn Hills,
806,"Fri, Feb 19, 2010",8:00p,Miami Heat,100,Memphis Grizzlies,87,Box Score,2OT,"16,127",FedEx Forum,
807,"Fri, Feb 19, 2010",8:00p,Chicago Bulls,100,Minnesota Timberwolves,94,Box Score,,"18,183",Target Center,
808,"Fri, Feb 19, 2010",8:00p,Toronto Raptors,106,New Jersey Nets,89,Box Score,,"11,994",Izod Center,
809,"Fri, Feb 19, 2010",8:00p,Indiana Pacers,101,New Orleans Hornets,107,Box Score,,"15,644",New Orleans Arena,
810,"Fri, Feb 19, 2010",8:00p,Dallas Mavericks,95,Orlando Magic,85,Box Score,,"17,461",Amway Arena,
811,"Fri, Feb 19, 2010",9:00p,Atlanta Hawks,80,Phoenix Suns,88,Box Score,,"18,266",US Airways Center,
812,"Fri, Feb 19, 2010",10:30p,Utah Jazz,100,Golden State Warriors,89,Box Score,,"18,322",Oracle Arena,
813,"Fri, Feb 19, 2010",10:30p,Boston Celtics,96,Portland Trail Blazers,76,Box Score,,"20,618",Rose Garden Arena,
814,"Sat, Feb 20, 2010",7:00p,Washington Wizards,104,Toronto Raptors,109,Box Score,,"19,149",Air Canada Centre,
815,"Sat, Feb 20, 2010",7:30p,Oklahoma City Thunder,121,New York Knicks,118,Box Score,OT,"19,763",Madison Square Garden (IV),
816,"Sat, Feb 20, 2010",8:00p,Philadelphia 76ers,90,Chicago Bulls,122,Box Score,,"22,147",United Center,
817,"Sat, Feb 20, 2010",8:30p,Miami Heat,91,Dallas Mavericks,97,Box Score,,"20,328",American Airlines Center,
818,"Sat, Feb 20, 2010",8:30p,Indiana Pacers,125,Houston Rockets,115,Box Score,,"16,550",Toyota Center,
819,"Sat, Feb 20, 2010",8:30p,Charlotte Bobcats,88,Milwaukee Bucks,93,Box Score,,"17,174",Bradley Center,
820,"Sat, Feb 20, 2010",10:30p,Sacramento Kings,89,Los Angeles Clippers,99,Box Score,,"17,903",STAPLES Center,
821,"Sun, Feb 21, 2010",1:00p,Cleveland Cavaliers,95,Orlando Magic,101,Box Score,,"17,461",Amway Arena,
822,"Sun, Feb 21, 2010",3:30p,Boston Celtics,105,Denver Nuggets,114,Box Score,,"19,818",Pepsi Center,
823,"Sun, Feb 21, 2010",6:00p,San Antonio Spurs,101,Detroit Pistons,109,Box Score,OT,"20,153",The Palace of Auburn Hills,
824,"Sun, Feb 21, 2010",6:00p,Memphis Grizzlies,104,New Jersey Nets,94,Box Score,,"12,076",Izod Center,
825,"Sun, Feb 21, 2010",7:00p,Oklahoma City Thunder,109,Minnesota Timberwolves,107,Box Score,,"14,202",Target Center,
826,"Sun, Feb 21, 2010",7:00p,Houston Rockets,94,New Orleans Hornets,102,Box Score,,"14,504",New Orleans Arena,
827,"Sun, Feb 21, 2010",8:00p,Atlanta Hawks,104,Golden State Warriors,108,Box Score,,"17,822",Oracle Arena,
828,"Sun, Feb 21, 2010",8:00p,Sacramento Kings,88,Phoenix Suns,104,Box Score,,"17,369",US Airways Center,
829,"Sun, Feb 21, 2010",10:30p,Utah Jazz,93,Portland Trail Blazers,89,Box Score,OT,"20,565",Rose Garden Arena,
830,"Mon, Feb 22, 2010",7:00p,Chicago Bulls,95,Washington Wizards,101,Box Score,,"14,113",Verizon Center,
831,"Mon, Feb 22, 2010",7:30p,Milwaukee Bucks,83,New York Knicks,67,Box Score,,"19,763",Madison Square Garden (IV),
832,"Mon, Feb 22, 2010",8:30p,Indiana Pacers,82,Dallas Mavericks,91,Box Score,,"19,585",American Airlines Center,
833,"Mon, Feb 22, 2010",9:00p,Atlanta Hawks,105,Utah Jazz,100,Box Score,,"19,911",EnergySolutions Arena,
834,"Mon, Feb 22, 2010",10:30p,Charlotte Bobcats,94,Los Angeles Clippers,98,Box Score,,"15,892",STAPLES Center,
835,"Tue, Feb 23, 2010",7:00p,New Orleans Hornets,95,Cleveland Cavaliers,105,Box Score,,"20,562",Quicken Loans Arena,
836,"Tue, Feb 23, 2010",7:30p,New York Knicks,106,Boston Celtics,110,Box Score,,"18,624",TD Garden,
837,"Tue, Feb 23, 2010",7:30p,Minnesota Timberwolves,91,Miami Heat,88,Box Score,,"15,854",AmericanAirlines Arena,
838,"Tue, Feb 23, 2010",7:30p,Portland Trail Blazers,102,New Jersey Nets,93,Box Score,,"11,138",Izod Center,
839,"Tue, Feb 23, 2010",8:00p,Los Angeles Lakers,99,Memphis Grizzlies,98,Box Score,,"18,119",FedEx Forum,
