,Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS,,,Attend.,Arena,Notes
422,"Wed, Dec 14, 2022",10:00p,Minnesota Timberwolves,88,Los Angeles Clippers,99,Box Score,,"14,063",Crypto.com Arena,
423,"Thu, Dec 15, 2022",8:00p,Miami Heat,111,Houston Rockets,108,Box Score,,"16,210",Toyota Center,
424,"Thu, Dec 15, 2022",8:00p,Milwaukee Bucks,101,Memphis Grizzlies,142,Box Score,,"17,794",FedEx Forum,
425,"Thu, Dec 15, 2022",9:00p,New Orleans Pelicans,129,Utah Jazz,132,Box Score,OT,"18,206",Vivint Arena,
426,"Thu, Dec 15, 2022",10:30p,Phoenix Suns,111,Los Angeles Clippers,95,Box Score,,"15,778",Crypto.com Arena,
427,"Fri, Dec 16, 2022",7:00p,Atlanta Hawks,125,Charlotte Hornets,106,Box Score,,"17,772",Spectrum Center,
428,"Fri, Dec 16, 2022",7:00p,Sacramento Kings,122,Detroit Pistons,113,Box Score,,"17,892",Little Caesars Arena,
429,"Fri, Dec 16, 2022",7:30p,Orlando Magic,117,Boston Celtics,109,Box Score,,"19,156",TD Garden,
430,"Fri, Dec 16, 2022",7:30p,Indiana Pacers,112,Cleveland Cavaliers,118,Box Score,,"19,432",Rocket Mortgage Fieldhouse,
431,"Fri, Dec 16, 2022",7:30p,Golden State Warriors,106,Philadelphia 76ers,118,Box Score,,"20,567",Wells Fargo Center,
432,"Fri, Dec 16, 2022",7:30p,Brooklyn Nets,119,Toronto Raptors,116,Box Score,,"19,800",Scotiabank Arena,
433,"Fri, Dec 16, 2022",8:00p,New York Knicks,114,Chicago Bulls,91,Box Score,,"19,661",United Center,
434,"Fri, Dec 16, 2022",8:00p,Minnesota Timberwolves,112,Oklahoma City Thunder,110,Box Score,,"14,885",Paycom Center,
435,"Fri, Dec 16, 2022",8:30p,Portland Trail Blazers,110,Dallas Mavericks,130,Box Score,,"20,191",American Airlines Center,
436,"Fri, Dec 16, 2022",10:00p,Denver Nuggets,108,Los Angeles Lakers,126,Box Score,,"18,505",Crypto.com Arena,
437,"Sat, Dec 17, 2022",4:00p,Washington Wizards,93,Los Angeles Clippers,102,Box Score,,"15,018",Crypto.com Arena,
438,"Sat, Dec 17, 2022",5:00p,Miami Heat,111,San Antonio Spurs,101,Box Score,,"20,160",Mexico City Arena,
439,"Sat, Dec 17, 2022",8:00p,Dallas Mavericks,99,Cleveland Cavaliers,100,Box Score,OT,"19,432",Rocket Mortgage Fieldhouse,
440,"Sat, Dec 17, 2022",8:00p,Portland Trail Blazers,107,Houston Rockets,95,Box Score,,"16,217",Toyota Center,
441,"Sat, Dec 17, 2022",8:00p,Utah Jazz,97,Milwaukee Bucks,123,Box Score,,"17,587",Fiserv Forum,
442,"Sat, Dec 17, 2022",8:00p,Memphis Grizzlies,109,Oklahoma City Thunder,115,Box Score,,"16,895",Paycom Center,
443,"Sat, Dec 17, 2022",9:00p,New Orleans Pelicans,114,Phoenix Suns,118,Box Score,,"17,071",Footprint Center,
444,"Sun, Dec 18, 2022",3:00p,Orlando Magic,95,Boston Celtics,92,Box Score,,"19,156",TD Garden,
445,"Sun, Dec 18, 2022",5:00p,New York Knicks,109,Indiana Pacers,106,Box Score,,"14,513",Gainbridge Fieldhouse,
446,"Sun, Dec 18, 2022",6:00p,Brooklyn Nets,124,Detroit Pistons,121,Box Score,,"19,488",Little Caesars Arena,
447,"Sun, Dec 18, 2022",6:00p,Golden State Warriors,126,Toronto Raptors,110,Box Score,,"19,800",Scotiabank Arena,
448,"Sun, Dec 18, 2022",7:00p,Chicago Bulls,126,Minnesota Timberwolves,150,Box Score,,"16,294",Target Center,
449,"Sun, Dec 18, 2022",8:00p,Charlotte Hornets,115,Denver Nuggets,119,Box Score,,"19,235",Ball Arena,
450,"Sun, Dec 18, 2022",9:30p,Washington Wizards,117,Los Angeles Lakers,119,Box Score,,"18,153",Crypto.com Arena,
451,"Mon, Dec 19, 2022",7:00p,Utah Jazz,99,Cleveland Cavaliers,122,Box Score,,"19,432",Rocket Mortgage Fieldhouse,
452,"Mon, Dec 19, 2022",7:00p,Toronto Raptors,101,Philadelphia 76ers,104,Box Score,OT,"20,408",Wells Fargo Center,
453,"Mon, Dec 19, 2022",7:30p,Orlando Magic,125,Atlanta Hawks,126,Box Score,,"17,809",State Farm Arena,
454,"Mon, Dec 19, 2022",8:00p,San Antonio Spurs,124,Houston Rockets,105,Box Score,,"15,928",Toyota Center,
455,"Mon, Dec 19, 2022",8:00p,Dallas Mavericks,106,Minnesota Timberwolves,116,Box Score,,"16,627",Target Center,
456,"Mon, Dec 19, 2022",8:00p,Milwaukee Bucks,128,New Orleans Pelicans,119,Box Score,,"18,271",Smoothie King Center,
457,"Mon, Dec 19, 2022",8:00p,Portland Trail Blazers,121,Oklahoma City Thunder,123,Box Score,,"14,672",Paycom Center,
458,"Mon, Dec 19, 2022",9:00p,Los Angeles Lakers,104,Phoenix Suns,130,Box Score,,"17,071",Footprint Center,
459,"Mon, Dec 19, 2022",10:00p,Charlotte Hornets,125,Sacramento Kings,119,Box Score,,"17,803",Golden 1 Center,
460,"Tue, Dec 20, 2022",7:00p,Utah Jazz,126,Detroit Pistons,111,Box Score,,"15,622",Little Caesars Arena,
461,"Tue, Dec 20, 2022",7:30p,Chicago Bulls,113,Miami Heat,103,Box Score,,"19,969",Kaseya Center,
462,"Tue, Dec 20, 2022",7:30p,Golden State Warriors,94,New York Knicks,132,Box Score,,"19,812",Madison Square Garden (IV),
463,"Tue, Dec 20, 2022",9:00p,Washington Wizards,113,Phoenix Suns,110,Box Score,,"17,071",Footprint Center,
464,"Tue, Dec 20, 2022",10:00p,Memphis Grizzlies,91,Denver Nuggets,105,Box Score,,"19,605",Ball Arena,
465,"Wed, Dec 21, 2022",7:00p,Milwaukee Bucks,106,Cleveland Cavaliers,114,Box Score,,"19,432",Rocket Mortgage Fieldhouse,
466,"Wed, Dec 21, 2022",7:00p,Detroit Pistons,93,Philadelphia 76ers,113,Box Score,,"20,615",Wells Fargo Center,
467,"Wed, Dec 21, 2022",7:30p,Chicago Bulls,110,Atlanta Hawks,108,Box Score,,"17,226",State Farm Arena,
468,"Wed, Dec 21, 2022",7:30p,Indiana Pacers,117,Boston Celtics,112,Box Score,,"19,156",TD Garden,
469,"Wed, Dec 21, 2022",7:30p,Golden State Warriors,113,Brooklyn Nets,143,Box Score,,"18,026",Barclays Center,
470,"Wed, Dec 21, 2022",7:30p,Toronto Raptors,113,New York Knicks,106,Box Score,,"19,294",Madison Square Garden (IV),
471,"Wed, Dec 21, 2022",8:00p,Orlando Magic,116,Houston Rockets,110,Box Score,,"15,965",Toyota Center,
472,"Wed, Dec 21, 2022",8:00p,Dallas Mavericks,104,Minnesota Timberwolves,99,Box Score,,"16,164",Target Center,
473,"Wed, Dec 21, 2022",8:00p,Portland Trail Blazers,98,Oklahoma City Thunder,101,Box Score,,"15,107",Paycom Center,
474,"Wed, Dec 21, 2022",10:00p,Los Angeles Lakers,120,Sacramento Kings,134,Box Score,,"17,611",Golden 1 Center,
475,"Wed, Dec 21, 2022",10:30p,Charlotte Hornets,105,Los Angeles Clippers,126,Box Score,,"19,068",Crypto.com Arena,
476,"Thu, Dec 22, 2022",8:00p,San Antonio Spurs,117,New Orleans Pelicans,126,Box Score,,"16,417",Smoothie King Center,
477,"Thu, Dec 22, 2022",9:00p,Washington Wizards,112,Utah Jazz,120,Box Score,,"18,206",Vivint Arena,
478,"Fri, Dec 23, 2022",7:00p,San Antonio Spurs,113,Orlando Magic,133,Box Score,,"18,425",Amway Center,
479,"Fri, Dec 23, 2022",7:00p,Los Angeles Clippers,114,Philadelphia 76ers,119,Box Score,,"19,996",Wells Fargo Center,
480,"Fri, Dec 23, 2022",7:30p,Detroit Pistons,105,Atlanta Hawks,130,Box Score,,"17,028",State Farm Arena,
481,"Fri, Dec 23, 2022",7:30p,Minnesota Timberwolves,109,Boston Celtics,121,Box Score,,"19,156",TD Garden,
482,"Fri, Dec 23, 2022",7:30p,Milwaukee Bucks,100,Brooklyn Nets,118,Box Score,,"18,169",Barclays Center,
483,"Fri, Dec 23, 2022",7:30p,Toronto Raptors,118,Cleveland Cavaliers,107,Box Score,,"19,432",Rocket Mortgage Fieldhouse,
484,"Fri, Dec 23, 2022",7:30p,Chicago Bulls,118,New York Knicks,117,Box Score,,"19,812",Madison Square Garden (IV),
485,"Fri, Dec 23, 2022",8:00p,Dallas Mavericks,112,Houston Rockets,106,Box Score,,"16,989",Toyota Center,
486,"Fri, Dec 23, 2022",8:00p,Indiana Pacers,111,Miami Heat,108,Box Score,,"19,600",Kaseya Center,
487,"Fri, Dec 23, 2022",8:00p,New Orleans Pelicans,128,Oklahoma City Thunder,125,Box Score,OT,"15,214",Paycom Center,
488,"Fri, Dec 23, 2022",9:00p,Portland Trail Blazers,107,Denver Nuggets,120,Box Score,,"19,619",Ball Arena,
489,"Fri, Dec 23, 2022",10:00p,Memphis Grizzlies,125,Phoenix Suns,100,Box Score,,"17,071",Footprint Center,
490,"Fri, Dec 23, 2022",10:00p,Washington Wizards,125,Sacramento Kings,111,Box Score,,"17,894",Golden 1 Center,
491,"Fri, Dec 23, 2022",10:30p,Charlotte Hornets,134,Los Angeles Lakers,130,Box Score,,"18,997",Crypto.com Arena,
492,"Sun, Dec 25, 2022",12:00p,Philadelphia 76ers,119,New York Knicks,112,Box Score,,"19,812",Madison Square Garden (IV),
493,"Sun, Dec 25, 2022",2:30p,Los Angeles Lakers,115,Dallas Mavericks,124,Box Score,,"20,441",American Airlines Center,
494,"Sun, Dec 25, 2022",5:00p,Milwaukee Bucks,118,Boston Celtics,139,Box Score,,"19,156",TD Garden,
495,"Sun, Dec 25, 2022",8:00p,Memphis Grizzlies,109,Golden State Warriors,123,Box Score,,"18,064",Chase Center,
496,"Sun, Dec 25, 2022",10:30p,Phoenix Suns,125,Denver Nuggets,128,Box Score,OT,"19,642",Ball Arena,
497,"Mon, Dec 26, 2022",7:00p,Brooklyn Nets,125,Cleveland Cavaliers,117,Box Score,,"19,432",Rocket Mortgage Fieldhouse,
498,"Mon, Dec 26, 2022",7:00p,Los Angeles Clippers,142,Detroit Pistons,131,Box Score,OT,"20,190",Little Caesars Arena,
499,"Mon, Dec 26, 2022",7:30p,Minnesota Timberwolves,110,Miami Heat,113,Box Score,,"19,911",Kaseya Center,
500,"Mon, Dec 26, 2022",8:00p,Houston Rockets,133,Chicago Bulls,118,Box Score,,"21,561",United Center,
501,"Mon, Dec 26, 2022",8:00p,Indiana Pacers,93,New Orleans Pelicans,113,Box Score,,"18,636",Smoothie King Center,
502,"Mon, Dec 26, 2022",8:00p,Utah Jazz,122,San Antonio Spurs,126,Box Score,,"16,351",AT&T Center,
503,"Mon, Dec 26, 2022",10:00p,Charlotte Hornets,113,Portland Trail Blazers,124,Box Score,,"19,530",Moda Center,
504,"Tue, Dec 27, 2022",7:00p,Los Angeles Lakers,129,Orlando Magic,110,Box Score,,"19,482",Amway Center,
505,"Tue, Dec 27, 2022",7:00p,Philadelphia 76ers,111,Washington Wizards,116,Box Score,,"20,476",Capital One Arena,
506,"Tue, Dec 27, 2022",7:30p,Houston Rockets,102,Boston Celtics,126,Box Score,,"19,156",TD Garden,
507,"Tue, Dec 27, 2022",7:30p,Atlanta Hawks,114,Indiana Pacers,129,Box Score,,"16,738",Gainbridge Fieldhouse,
508,"Tue, Dec 27, 2022",7:30p,Los Angeles Clippers,124,Toronto Raptors,113,Box Score,,"19,800",Scotiabank Arena,
509,"Tue, Dec 27, 2022",8:00p,Phoenix Suns,125,Memphis Grizzlies,108,Box Score,,"18,239",FedEx Forum,
510,"Tue, Dec 27, 2022",8:00p,San Antonio Spurs,114,Oklahoma City Thunder,130,Box Score,,"16,229",Paycom Center,
511,"Tue, Dec 27, 2022",8:30p,New York Knicks,121,Dallas Mavericks,126,Box Score,OT,"20,377",American Airlines Center,
512,"Tue, Dec 27, 2022",10:00p,Charlotte Hornets,105,Golden State Warriors,110,Box Score,,"18,064",Chase Center,
513,"Tue, Dec 27, 2022",10:00p,Denver Nuggets,113,Sacramento Kings,106,Box Score,,"17,937",Golden 1 Center,
514,"Wed, Dec 28, 2022",7:00p,Orlando Magic,101,Detroit Pistons,121,Box Score,,"20,190",Little Caesars Arena,
515,"Wed, Dec 28, 2022",7:00p,Phoenix Suns,102,Washington Wizards,127,Box Score,,"20,476",Capital One Arena,
516,"Wed, Dec 28, 2022",7:30p,Brooklyn Nets,108,Atlanta Hawks,107,Box Score,,"18,030",State Farm Arena,
517,"Wed, Dec 28, 2022",7:30p,Los Angeles Lakers,98,Miami Heat,112,Box Score,,"20,221",Kaseya Center,
518,"Wed, Dec 28, 2022",8:00p,Milwaukee Bucks,113,Chicago Bulls,119,Box Score,OT,"21,537",United Center,
519,"Wed, Dec 28, 2022",8:00p,Minnesota Timberwolves,118,New Orleans Pelicans,119,Box Score,,"18,669",Smoothie King Center,
520,"Wed, Dec 28, 2022",10:00p,Utah Jazz,107,Golden State Warriors,112,Box Score,,"18,064",Chase Center,
521,"Wed, Dec 28, 2022",10:00p,Denver Nuggets,126,Sacramento Kings,127,Box Score,,"17,985",Golden 1 Center,
522,"Thu, Dec 29, 2022",7:00p,Oklahoma City Thunder,113,Charlotte Hornets,121,Box Score,,"19,425",Spectrum Center,
523,"Thu, Dec 29, 2022",7:00p,Cleveland Cavaliers,126,Indiana Pacers,135,Box Score,,"17,274",Gainbridge Fieldhouse,
524,"Thu, Dec 29, 2022",7:30p,Los Angeles Clippers,110,Boston Celtics,116,Box Score,,"19,156",TD Garden,
525,"Thu, Dec 29, 2022",7:30p,Memphis Grizzlies,119,Toronto Raptors,106,Box Score,,"19,800",Scotiabank Arena,
526,"Thu, Dec 29, 2022",8:00p,New York Knicks,115,San Antonio Spurs,122,Box Score,,"18,354",AT&T Center,
527,"Thu, Dec 29, 2022",8:30p,Houston Rockets,114,Dallas Mavericks,129,Box Score,,"20,307",American Airlines Center,
528,"Fri, Dec 30, 2022",7:00p,Washington Wizards,119,Orlando Magic,100,Box Score,,"19,040",Amway Center,
529,"Fri, Dec 30, 2022",7:30p,Los Angeles Lakers,130,Atlanta Hawks,121,Box Score,,"17,984",State Farm Arena,
530,"Fri, Dec 30, 2022",7:30p,Phoenix Suns,104,Toronto Raptors,113,Box Score,,"19,800",Scotiabank Arena,
531,"Fri, Dec 30, 2022",8:00p,Detroit Pistons,118,Chicago Bulls,132,Box Score,,"21,667",United Center,
532,"Fri, Dec 30, 2022",8:00p,Minnesota Timberwolves,114,Milwaukee Bucks,123,Box Score,,"18,018",Fiserv Forum,
533,"Fri, Dec 30, 2022",8:30p,Philadelphia 76ers,116,New Orleans Pelicans,127,Box Score,,"18,656",Smoothie King Center,
534,"Fri, Dec 30, 2022",9:00p,Miami Heat,119,Denver Nuggets,124,Box Score,,"19,638",Ball Arena,
535,"Fri, Dec 30, 2022",10:00p,Portland Trail Blazers,112,Golden State Warriors,118,Box Score,,"18,064",Chase Center,
536,"Fri, Dec 30, 2022",10:00p,Utah Jazz,125,Sacramento Kings,126,Box Score,,"17,946",Golden 1 Center,
537,"Sat, Dec 31, 2022",3:00p,Los Angeles Clippers,130,Indiana Pacers,131,Box Score,,"16,731",Gainbridge Fieldhouse,
538,"Sat, Dec 31, 2022",7:00p,Cleveland Cavaliers,103,Chicago Bulls,102,Box Score,,"21,524",United Center,
539,"Sat, Dec 31, 2022",7:00p,Brooklyn Nets,123,Charlotte Hornets,106,Box Score,,"19,386",Spectrum Center,
540,"Sat, Dec 31, 2022",7:00p,New York Knicks,108,Houston Rockets,88,Box Score,,"18,055",Toyota Center,
541,"Sat, Dec 31, 2022",7:00p,Dallas Mavericks,126,San Antonio Spurs,125,Box Score,,"18,354",AT&T Center,
542,"Sat, Dec 31, 2022",8:00p,New Orleans Pelicans,101,Memphis Grizzlies,116,Box Score,,"17,951",FedEx Forum,
543,"Sat, Dec 31, 2022",8:00p,Detroit Pistons,116,Minnesota Timberwolves,104,Box Score,,"16,233",Target Center,
544,"Sat, Dec 31, 2022",8:00p,Philadelphia 76ers,115,Oklahoma City Thunder,96,Box Score,,"17,147",Paycom Center,
545,"Sat, Dec 31, 2022",9:00p,Miami Heat,126,Utah Jazz,123,Box Score,,"18,206",Vivint Arena,
546,"Sun, Jan 1, 2023",8:00p,Boston Celtics,111,Denver Nuggets,123,Box Score,,"19,641",Ball Arena,
547,"Sun, Jan 1, 2023",8:00p,Sacramento Kings,108,Memphis Grizzlies,118,Box Score,,"17,794",FedEx Forum,
548,"Sun, Jan 1, 2023",8:00p,Washington Wizards,118,Milwaukee Bucks,95,Box Score,,"17,341",Fiserv Forum,
549,"Mon, Jan 2, 2023",3:00p,Phoenix Suns,83,New York Knicks,102,Box Score,,"19,812",Madison Square Garden (IV),
550,"Mon, Jan 2, 2023",7:00p,Los Angeles Lakers,121,Charlotte Hornets,115,Box Score,,"19,210",Spectrum Center,
551,"Mon, Jan 2, 2023",7:00p,Chicago Bulls,134,Cleveland Cavaliers,145,Box Score,OT,"19,432",Rocket Mortgage Fieldhouse,
552,"Mon, Jan 2, 2023",7:00p,Toronto Raptors,114,Indiana Pacers,122,Box Score,,"14,054",Gainbridge Fieldhouse,
553,"Mon, Jan 2, 2023",7:00p,New Orleans Pelicans,111,Philadelphia 76ers,120,Box Score,,"20,531",Wells Fargo Center,
554,"Mon, Jan 2, 2023",7:30p,San Antonio Spurs,103,Brooklyn Nets,139,Box Score,,"18,224",Barclays Center,
555,"Mon, Jan 2, 2023",8:00p,Dallas Mavericks,111,Houston Rockets,106,Box Score,,"18,055",Toyota Center,
556,"Mon, Jan 2, 2023",8:00p,Denver Nuggets,111,Minnesota Timberwolves,124,Box Score,,"15,962",Target Center,
557,"Mon, Jan 2, 2023",10:00p,Atlanta Hawks,141,Golden State Warriors,143,Box Score,2OT,"18,064",Chase Center,
558,"Mon, Jan 2, 2023",10:00p,Detroit Pistons,106,Portland Trail Blazers,135,Box Score,,"19,393",Moda Center,
559,"Mon, Jan 2, 2023",10:30p,Miami Heat,110,Los Angeles Clippers,100,Box Score,,"19,068",Crypto.com Arena,
560,"Tue, Jan 3, 2023",8:00p,Washington Wizards,113,Milwaukee Bucks,123,Box Score,,"17,341",Fiserv Forum,
561,"Tue, Jan 3, 2023",8:00p,Boston Celtics,117,Oklahoma City Thunder,150,Box Score,,"16,778",Paycom Center,
562,"Tue, Jan 3, 2023",9:00p,Sacramento Kings,117,Utah Jazz,115,Box Score,,"18,206",Vivint Arena,
563,"Wed, Jan 4, 2023",7:00p,Memphis Grizzlies,131,Charlotte Hornets,107,Box Score,,"19,249",Spectrum Center,
564,"Wed, Jan 4, 2023",7:00p,Phoenix Suns,88,Cleveland Cavaliers,90,Box Score,,"19,432",Rocket Mortgage Fieldhouse,
565,"Wed, Jan 4, 2023",7:00p,Oklahoma City Thunder,115,Orlando Magic,126,Box Score,,"18,925",Amway Center,
566,"Wed, Jan 4, 2023",7:00p,Indiana Pacers,126,Philadelphia 76ers,129,Box Score,OT,"20,033",Wells Fargo Center,
567,"Wed, Jan 4, 2023",7:30p,San Antonio Spurs,114,New York Knicks,117,Box Score,,"19,812",Madison Square Garden (IV),
568,"Wed, Jan 4, 2023",7:30p,Milwaukee Bucks,104,Toronto Raptors,101,Box Score,OT,"19,800",Scotiabank Arena,
569,"Wed, Jan 4, 2023",8:00p,Brooklyn Nets,112,Chicago Bulls,121,Box Score,,"21,418",United Center,
570,"Wed, Jan 4, 2023",8:00p,Portland Trail Blazers,106,Minnesota Timberwolves,113,Box Score,,"15,434",Target Center,
571,"Wed, Jan 4, 2023",8:00p,Houston Rockets,108,New Orleans Pelicans,119,Box Score,,"17,295",Smoothie King Center,
572,"Wed, Jan 4, 2023",10:00p,Detroit Pistons,122,Golden State Warriors,119,Box Score,,"18,064",Chase Center,
573,"Wed, Jan 4, 2023",10:00p,Miami Heat,109,Los Angeles Lakers,112,Box Score,,"18,997",Crypto.com Arena,
574,"Wed, Jan 4, 2023",10:00p,Atlanta Hawks,120,Sacramento Kings,117,Box Score,,"17,611",Golden 1 Center,
575,"Thu, Jan 5, 2023",7:00p,Memphis Grizzlies,123,Orlando Magic,115,Box Score,,"19,184",Amway Center,
576,"Thu, Jan 5, 2023",7:30p,Boston Celtics,124,Dallas Mavericks,95,Box Score,,"20,413",American Airlines Center,
577,"Thu, Jan 5, 2023",8:00p,Utah Jazz,131,Houston Rockets,114,Box Score,,"16,320",Toyota Center,
578,"Thu, Jan 5, 2023",10:00p,Los Angeles Clippers,91,Denver Nuggets,122,Box Score,,"19,087",Ball Arena,
579,"Fri, Jan 6, 2023",7:00p,Portland Trail Blazers,99,Indiana Pacers,108,Box Score,,"16,548",Gainbridge Fieldhouse,
580,"Fri, Jan 6, 2023",7:00p,Chicago Bulls,126,Philadelphia 76ers,112,Box Score,,"20,766",Wells Fargo Center,
581,"Fri, Jan 6, 2023",7:30p,Brooklyn Nets,108,New Orleans Pelicans,102,Box Score,,"18,636",Smoothie King Center,
582,"Fri, Jan 6, 2023",7:30p,New York Knicks,112,Toronto Raptors,108,Box Score,,"19,800",Scotiabank Arena,
583,"Fri, Jan 6, 2023",8:00p,Charlotte Hornets,138,Milwaukee Bucks,109,Box Score,,"17,627",Fiserv Forum,
584,"Fri, Jan 6, 2023",8:00p,Washington Wizards,110,Oklahoma City Thunder,127,Box Score,,"14,790",Paycom Center,
585,"Fri, Jan 6, 2023",8:00p,Detroit Pistons,109,San Antonio Spurs,121,Box Score,,"13,107",AT&T Center,
586,"Fri, Jan 6, 2023",9:00p,Cleveland Cavaliers,108,Denver Nuggets,121,Box Score,,"19,638",Ball Arena,
587,"Fri, Jan 6, 2023",9:00p,Los Angeles Clippers,115,Minnesota Timberwolves,128,Box Score,,"17,136",Target Center,
588,"Fri, Jan 6, 2023",10:00p,Miami Heat,104,Phoenix Suns,96,Box Score,,"17,071",Footprint Center,
589,"Fri, Jan 6, 2023",10:30p,Atlanta Hawks,114,Los Angeles Lakers,130,Box Score,,"18,997",Crypto.com Arena,
590,"Sat, Jan 7, 2023",6:00p,Boston Celtics,121,San Antonio Spurs,116,Box Score,,"18,354",AT&T Center,
591,"Sat, Jan 7, 2023",8:00p,Utah Jazz,118,Chicago Bulls,126,Box Score,,"21,694",United Center,
592,"Sat, Jan 7, 2023",8:00p,New Orleans Pelicans,117,Dallas Mavericks,127,Box Score,,"20,300",American Airlines Center,
593,"Sat, Jan 7, 2023",8:30p,Orlando Magic,115,Golden State Warriors,101,Box Score,,"18,064",Chase Center,
594,"Sat, Jan 7, 2023",10:00p,Los Angeles Lakers,136,Sacramento Kings,134,Box Score,,"17,611",Golden 1 Center,
595,"Sun, Jan 8, 2023",3:00p,Philadelphia 76ers,123,Detroit Pistons,111,Box Score,,"18,898",Little Caesars Arena,
596,"Sun, Jan 8, 2023",3:30p,Portland Trail Blazers,105,Toronto Raptors,117,Box Score,,"19,800",Scotiabank Arena,
597,"Sun, Jan 8, 2023",5:00p,Charlotte Hornets,111,Indiana Pacers,116,Box Score,,"15,805",Gainbridge Fieldhouse,
598,"Sun, Jan 8, 2023",6:00p,Utah Jazz,118,Memphis Grizzlies,123,Box Score,,"17,794",FedEx Forum,
599,"Sun, Jan 8, 2023",6:00p,Brooklyn Nets,102,Miami Heat,101,Box Score,,"19,901",Kaseya Center,
600,"Sun, Jan 8, 2023",7:00p,Minnesota Timberwolves,104,Houston Rockets,96,Box Score,,"18,055",Toyota Center,
601,"Sun, Jan 8, 2023",7:00p,Dallas Mavericks,109,Oklahoma City Thunder,120,Box Score,,"16,317",Paycom Center,
602,"Sun, Jan 8, 2023",8:00p,Cleveland Cavaliers,112,Phoenix Suns,98,Box Score,,"17,071",Footprint Center,
603,"Sun, Jan 8, 2023",9:00p,Atlanta Hawks,112,Los Angeles Clippers,108,Box Score,,"19,068",Crypto.com Arena,
604,"Mon, Jan 9, 2023",7:00p,New Orleans Pelicans,132,Washington Wizards,112,Box Score,,"16,223",Capital One Arena,
605,"Mon, Jan 9, 2023",7:30p,Chicago Bulls,99,Boston Celtics,107,Box Score,,"19,156",TD Garden,
606,"Mon, Jan 9, 2023",7:30p,Milwaukee Bucks,111,New York Knicks,107,Box Score,,"18,167",Madison Square Garden (IV),
607,"Mon, Jan 9, 2023",8:00p,San Antonio Spurs,113,Memphis Grizzlies,121,Box Score,,"16,013",FedEx Forum,
608,"Mon, Jan 9, 2023",9:00p,Los Angeles Lakers,109,Denver Nuggets,122,Box Score,,"19,609",Ball Arena,
609,"Mon, Jan 9, 2023",10:00p,Orlando Magic,111,Sacramento Kings,136,Box Score,,"16,499",Golden 1 Center,
610,"Tue, Jan 10, 2023",7:00p,Detroit Pistons,116,Philadelphia 76ers,147,Box Score,,"20,221",Wells Fargo Center,
611,"Tue, Jan 10, 2023",7:30p,Oklahoma City Thunder,111,Miami Heat,112,Box Score,,"19,600",Kaseya Center,
612,"Tue, Jan 10, 2023",7:30p,Charlotte Hornets,120,Toronto Raptors,132,Box Score,,"19,800",Scotiabank Arena,
613,"Tue, Jan 10, 2023",9:00p,Cleveland Cavaliers,114,Utah Jazz,116,Box Score,,"18,206",Vivint Arena,
614,"Tue, Jan 10, 2023",10:00p,Phoenix Suns,125,Golden State Warriors,113,Box Score,,"18,064",Chase Center,
615,"Tue, Jan 10, 2023",10:00p,Orlando Magic,109,Portland Trail Blazers,106,Box Score,,"18,176",Moda Center,
616,"Tue, Jan 10, 2023",10:30p,Dallas Mavericks,101,Los Angeles Clippers,113,Box Score,,"15,828",Crypto.com Arena,
617,"Wed, Jan 11, 2023",7:00p,Minnesota Timberwolves,118,Detroit Pistons,135,Box Score,,"15,906",Little Caesars Arena,
618,"Wed, Jan 11, 2023",7:00p,Chicago Bulls,97,Washington Wizards,100,Box Score,,"17,032",Capital One Arena,
619,"Wed, Jan 11, 2023",7:30p,Milwaukee Bucks,114,Atlanta Hawks,105,Box Score,,"17,154",State Farm Arena,
620,"Wed, Jan 11, 2023",7:30p,New Orleans Pelicans,114,Boston Celtics,125,Box Score,,"19,156",TD Garden,
621,"Wed, Jan 11, 2023",7:30p,Indiana Pacers,113,New York Knicks,119,Box Score,,"18,249",Madison Square Garden (IV),
622,"Wed, Jan 11, 2023",8:00p,San Antonio Spurs,129,Memphis Grizzlies,135,Box Score,,"16,454",FedEx Forum,
623,"Wed, Jan 11, 2023",10:00p,Phoenix Suns,97,Denver Nuggets,126,Box Score,,"18,872",Ball Arena,
624,"Wed, Jan 11, 2023",10:00p,Houston Rockets,115,Sacramento Kings,135,Box Score,,"16,057",Golden 1 Center,
625,"Thu, Jan 12, 2023",7:00p,Oklahoma City Thunder,133,Philadelphia 76ers,114,Box Score,,"20,892",Wells Fargo Center,
626,"Thu, Jan 12, 2023",7:30p,Boston Celtics,109,Brooklyn Nets,98,Box Score,,"18,125",Barclays Center,
627,"Thu, Jan 12, 2023",7:30p,Milwaukee Bucks,102,Miami Heat,108,Box Score,,"19,600",Kaseya Center,
628,"Thu, Jan 12, 2023",7:30p,Charlotte Hornets,114,Toronto Raptors,124,Box Score,,"19,800",Scotiabank Arena,
629,"Thu, Jan 12, 2023",10:00p,Dallas Mavericks,119,Los Angeles Lakers,115,Box Score,2OT,"18,997",Crypto.com Arena,
630,"Thu, Jan 12, 2023",10:00p,Cleveland Cavaliers,119,Portland Trail Blazers,113,Box Score,,"18,105",Moda Center,
631,"Fri, Jan 13, 2023",7:00p,New Orleans Pelicans,116,Detroit Pistons,110,Box Score,,"18,989",Little Caesars Arena,
632,"Fri, Jan 13, 2023",7:00p,Atlanta Hawks,113,Indiana Pacers,111,Box Score,,"16,071",Gainbridge Fieldhouse,
