,Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS,,,Attend.,Arena,Notes
837,"Sat, Feb 22, 2020",8:00p,Cleveland Cavaliers,105,Miami Heat,124,Box Score,,"19,754",AmericanAirlines Arena,
838,"Sat, Feb 22, 2020",8:30p,Philadelphia 76ers,98,Milwaukee Bucks,119,Box Score,,"18,290",Fiserv Forum,
839,"Sat, Feb 22, 2020",9:00p,Houston Rockets,120,Utah Jazz,110,Box Score,,"18,306",Vivint Smart Home Arena,
840,"Sun, Feb 23, 2020",3:30p,Boston Celtics,112,Los Angeles Lakers,114,Box Score,,"18,997",STAPLES Center,
841,"Sun, Feb 23, 2020",6:00p,Minnesota Timberwolves,116,Denver Nuggets,128,Box Score,,"19,626",Pepsi Center,
842,"Sun, Feb 23, 2020",6:00p,Indiana Pacers,81,Toronto Raptors,127,Box Score,,"19,800",Scotiabank Arena,
843,"Sun, Feb 23, 2020",7:00p,Washington Wizards,117,Chicago Bulls,126,Box Score,,"18,024",United Center,
844,"Sun, Feb 23, 2020",7:00p,San Antonio Spurs,103,Oklahoma City Thunder,131,Box Score,,"18,203",Chesapeake Energy Arena,
845,"Sun, Feb 23, 2020",8:30p,New Orleans Pelicans,115,Golden State Warriors,101,Box Score,,"18,064",Chase Center,
846,"Sun, Feb 23, 2020",9:00p,Detroit Pistons,104,Portland Trail Blazers,107,Box Score,,"19,393",Moda Center,
847,"Mon, Feb 24, 2020",7:00p,Miami Heat,119,Cleveland Cavaliers,125,Box Score,OT,"17,336",Rocket Mortgage Fieldhouse,
848,"Mon, Feb 24, 2020",7:00p,Atlanta Hawks,112,Philadelphia 76ers,129,Box Score,,"20,836",Wells Fargo Center,
849,"Mon, Feb 24, 2020",7:00p,Milwaukee Bucks,137,Washington Wizards,134,Box Score,OT,"16,580",Capital One Arena,
850,"Mon, Feb 24, 2020",7:30p,Orlando Magic,115,Brooklyn Nets,113,Box Score,,"16,162",Barclays Center,
851,"Mon, Feb 24, 2020",8:00p,New York Knicks,112,Houston Rockets,123,Box Score,,"18,055",Toyota Center,
852,"Mon, Feb 24, 2020",8:30p,Minnesota Timberwolves,123,Dallas Mavericks,139,Box Score,,"19,936",American Airlines Center,
853,"Mon, Feb 24, 2020",9:00p,Phoenix Suns,131,Utah Jazz,111,Box Score,,"18,306",Vivint Smart Home Arena,
854,"Mon, Feb 24, 2020",10:30p,Memphis Grizzlies,97,Los Angeles Clippers,124,Box Score,,"19,068",STAPLES Center,
855,"Tue, Feb 25, 2020",7:00p,Charlotte Hornets,80,Indiana Pacers,119,Box Score,,"16,088",Bankers Life Fieldhouse,
856,"Tue, Feb 25, 2020",7:30p,Milwaukee Bucks,108,Toronto Raptors,97,Box Score,,"19,993",Scotiabank Arena,
857,"Tue, Feb 25, 2020",8:00p,Oklahoma City Thunder,124,Chicago Bulls,122,Box Score,,"16,911",United Center,
858,"Tue, Feb 25, 2020",9:00p,Detroit Pistons,98,Denver Nuggets,115,Box Score,,"19,143",Pepsi Center,
859,"Tue, Feb 25, 2020",10:00p,New Orleans Pelicans,109,Los Angeles Lakers,118,Box Score,,"18,997",STAPLES Center,
860,"Tue, Feb 25, 2020",10:00p,Boston Celtics,118,Portland Trail Blazers,106,Box Score,,"19,460",Moda Center,
861,"Tue, Feb 25, 2020",10:30p,Sacramento Kings,112,Golden State Warriors,94,Box Score,,"18,064",Chase Center,
862,"Wed, Feb 26, 2020",7:00p,New York Knicks,101,Charlotte Hornets,107,Box Score,,"13,152",Spectrum Center,
863,"Wed, Feb 26, 2020",7:00p,Philadelphia 76ers,94,Cleveland Cavaliers,108,Box Score,,"16,332",Rocket Mortgage Fieldhouse,
864,"Wed, Feb 26, 2020",7:00p,Brooklyn Nets,106,Washington Wizards,110,Box Score,,"15,021",Capital One Arena,
865,"Wed, Feb 26, 2020",7:30p,Orlando Magic,130,Atlanta Hawks,120,Box Score,,"14,967",State Farm Arena,
866,"Wed, Feb 26, 2020",7:30p,Minnesota Timberwolves,129,Miami Heat,126,Box Score,,"19,600",AmericanAirlines Arena,
867,"Wed, Feb 26, 2020",8:00p,Memphis Grizzlies,112,Houston Rockets,140,Box Score,,"18,055",Toyota Center,
868,"Wed, Feb 26, 2020",8:30p,Dallas Mavericks,109,San Antonio Spurs,103,Box Score,,"18,354",AT&T Center,
869,"Wed, Feb 26, 2020",9:00p,Los Angeles Clippers,102,Phoenix Suns,92,Box Score,,"15,157",Talking Stick Resort Arena,
870,"Wed, Feb 26, 2020",10:30p,Boston Celtics,114,Utah Jazz,103,Box Score,,"18,306",Vivint Smart Home Arena,
871,"Thu, Feb 27, 2020",7:00p,New York Knicks,106,Philadelphia 76ers,115,Box Score,,"20,175",Wells Fargo Center,
872,"Thu, Feb 27, 2020",8:00p,Portland Trail Blazers,100,Indiana Pacers,106,Box Score,,"16,872",Bankers Life Fieldhouse,
873,"Thu, Feb 27, 2020",8:00p,Sacramento Kings,108,Oklahoma City Thunder,112,Box Score,,"18,203",Chesapeake Energy Arena,
874,"Thu, Feb 27, 2020",10:30p,Los Angeles Lakers,116,Golden State Warriors,86,Box Score,,"18,064",Chase Center,
875,"Fri, Feb 28, 2020",7:00p,Minnesota Timberwolves,125,Orlando Magic,136,Box Score,,"18,846",Amway Center,
876,"Fri, Feb 28, 2020",7:30p,Brooklyn Nets,118,Atlanta Hawks,141,Box Score,,"17,034",State Farm Arena,
877,"Fri, Feb 28, 2020",7:30p,Charlotte Hornets,99,Toronto Raptors,96,Box Score,,"19,800",Scotiabank Arena,
878,"Fri, Feb 28, 2020",8:00p,Sacramento Kings,104,Memphis Grizzlies,101,Box Score,,"17,794",FedEx Forum,
879,"Fri, Feb 28, 2020",8:00p,Dallas Mavericks,118,Miami Heat,126,Box Score,,"19,704",AmericanAirlines Arena,
880,"Fri, Feb 28, 2020",8:00p,Oklahoma City Thunder,86,Milwaukee Bucks,133,Box Score,,"18,412",Fiserv Forum,
881,"Fri, Feb 28, 2020",8:00p,Cleveland Cavaliers,104,New Orleans Pelicans,116,Box Score,,"18,304",Smoothie King Center,
882,"Fri, Feb 28, 2020",9:00p,Detroit Pistons,113,Phoenix Suns,111,Box Score,,"17,142",Talking Stick Resort Arena,
883,"Fri, Feb 28, 2020",9:00p,Washington Wizards,119,Utah Jazz,129,Box Score,,"18,306",Vivint Smart Home Arena,
884,"Fri, Feb 28, 2020",10:30p,Denver Nuggets,103,Los Angeles Clippers,132,Box Score,,"19,068",STAPLES Center,
885,"Sat, Feb 29, 2020",5:00p,Chicago Bulls,115,New York Knicks,125,Box Score,,"19,812",Madison Square Garden (IV),
886,"Sat, Feb 29, 2020",7:30p,Portland Trail Blazers,117,Atlanta Hawks,129,Box Score,,"17,765",State Farm Arena,
887,"Sat, Feb 29, 2020",7:30p,Brooklyn Nets,113,Miami Heat,116,Box Score,,"19,600",AmericanAirlines Arena,
888,"Sat, Feb 29, 2020",8:00p,Indiana Pacers,113,Cleveland Cavaliers,104,Box Score,,"19,432",Rocket Mortgage Fieldhouse,
889,"Sat, Feb 29, 2020",8:00p,Los Angeles Lakers,88,Memphis Grizzlies,105,Box Score,,"17,794",FedEx Forum,
890,"Sat, Feb 29, 2020",8:30p,Houston Rockets,111,Boston Celtics,110,Box Score,OT,"19,156",TD Garden,
891,"Sat, Feb 29, 2020",8:30p,Orlando Magic,113,San Antonio Spurs,114,Box Score,,"18,354",AT&T Center,
892,"Sat, Feb 29, 2020",9:00p,Golden State Warriors,115,Phoenix Suns,99,Box Score,,"16,395",Talking Stick Resort Arena,
893,"Sun, Mar 1, 2020",1:00p,Milwaukee Bucks,93,Charlotte Hornets,85,Box Score,,"19,149",Spectrum Center,
894,"Sun, Mar 1, 2020",3:30p,Philadelphia 76ers,130,Los Angeles Clippers,136,Box Score,,"19,068",STAPLES Center,
895,"Sun, Mar 1, 2020",3:30p,Dallas Mavericks,111,Minnesota Timberwolves,91,Box Score,,"18,058",Target Center,
896,"Sun, Mar 1, 2020",6:00p,Toronto Raptors,118,Denver Nuggets,133,Box Score,,"19,777",Pepsi Center,
897,"Sun, Mar 1, 2020",6:00p,Detroit Pistons,100,Sacramento Kings,106,Box Score,,"17,499",Golden 1 Center,
898,"Sun, Mar 1, 2020",8:00p,Los Angeles Lakers,122,New Orleans Pelicans,114,Box Score,,"18,547",Smoothie King Center,
899,"Sun, Mar 1, 2020",8:30p,Washington Wizards,124,Golden State Warriors,110,Box Score,,"18,064",Chase Center,
900,"Mon, Mar 2, 2020",7:00p,Utah Jazz,126,Cleveland Cavaliers,113,Box Score,,"15,453",Rocket Mortgage Fieldhouse,
901,"Mon, Mar 2, 2020",7:00p,Houston Rockets,123,New York Knicks,125,Box Score,,"18,142",Madison Square Garden (IV),
902,"Mon, Mar 2, 2020",7:00p,Portland Trail Blazers,130,Orlando Magic,107,Box Score,,"18,078",Amway Center,
903,"Mon, Mar 2, 2020",7:30p,Memphis Grizzlies,127,Atlanta Hawks,88,Box Score,,"16,207",State Farm Arena,
904,"Mon, Mar 2, 2020",7:30p,Milwaukee Bucks,89,Miami Heat,105,Box Score,,"19,600",AmericanAirlines Arena,
905,"Mon, Mar 2, 2020",8:00p,Dallas Mavericks,107,Chicago Bulls,109,Box Score,,"18,407",United Center,
906,"Mon, Mar 2, 2020",8:30p,Indiana Pacers,116,San Antonio Spurs,111,Box Score,,"17,635",AT&T Center,
907,"Tue, Mar 3, 2020",7:00p,San Antonio Spurs,104,Charlotte Hornets,103,Box Score,,"12,008",Spectrum Center,
908,"Tue, Mar 3, 2020",7:30p,Brooklyn Nets,129,Boston Celtics,120,Box Score,OT,"19,156",TD Garden,
909,"Tue, Mar 3, 2020",8:00p,Minnesota Timberwolves,139,New Orleans Pelicans,134,Box Score,,"15,264",Smoothie King Center,
910,"Tue, Mar 3, 2020",8:00p,Los Angeles Clippers,109,Oklahoma City Thunder,94,Box Score,,"18,203",Chesapeake Energy Arena,
911,"Tue, Mar 3, 2020",9:00p,Golden State Warriors,116,Denver Nuggets,100,Box Score,,"19,520",Pepsi Center,
912,"Tue, Mar 3, 2020",9:00p,Toronto Raptors,123,Phoenix Suns,114,Box Score,,"15,553",Talking Stick Resort Arena,
913,"Tue, Mar 3, 2020",10:00p,Philadelphia 76ers,107,Los Angeles Lakers,120,Box Score,,"18,997",STAPLES Center,
914,"Tue, Mar 3, 2020",10:00p,Washington Wizards,126,Sacramento Kings,133,Box Score,,"16,419",Golden 1 Center,
915,"Wed, Mar 4, 2020",7:00p,Boston Celtics,112,Cleveland Cavaliers,106,Box Score,,"16,897",Rocket Mortgage Fieldhouse,
916,"Wed, Mar 4, 2020",7:00p,Oklahoma City Thunder,114,Detroit Pistons,107,Box Score,,"15,138",Little Caesars Arena,
917,"Wed, Mar 4, 2020",7:00p,Indiana Pacers,100,Milwaukee Bucks,119,Box Score,,"17,695",Fiserv Forum,
918,"Wed, Mar 4, 2020",7:30p,Memphis Grizzlies,118,Brooklyn Nets,79,Box Score,,"16,941",Barclays Center,
919,"Wed, Mar 4, 2020",7:30p,Utah Jazz,112,New York Knicks,104,Box Score,,"16,588",Madison Square Garden (IV),
920,"Wed, Mar 4, 2020",7:30p,Orlando Magic,113,Miami Heat,116,Box Score,,"19,600",AmericanAirlines Arena,
921,"Wed, Mar 4, 2020",8:00p,Chicago Bulls,108,Minnesota Timberwolves,115,Box Score,,"13,392",Target Center,
922,"Wed, Mar 4, 2020",9:30p,New Orleans Pelicans,123,Dallas Mavericks,127,Box Score,OT,"20,459",American Airlines Center,
923,"Wed, Mar 4, 2020",10:00p,Washington Wizards,104,Portland Trail Blazers,125,Box Score,,"19,393",Moda Center,
924,"Thu, Mar 5, 2020",7:00p,Denver Nuggets,114,Charlotte Hornets,112,Box Score,,"13,311",Spectrum Center,
925,"Thu, Mar 5, 2020",8:00p,Los Angeles Clippers,120,Houston Rockets,105,Box Score,,"18,055",Toyota Center,
926,"Thu, Mar 5, 2020",10:00p,Philadelphia 76ers,125,Sacramento Kings,108,Box Score,,"15,485",Golden 1 Center,
927,"Thu, Mar 5, 2020",10:30p,Toronto Raptors,121,Golden State Warriors,113,Box Score,,"18,064",Chase Center,
928,"Fri, Mar 6, 2020",7:00p,Atlanta Hawks,112,Washington Wizards,118,Box Score,,"17,856",Capital One Arena,
929,"Fri, Mar 6, 2020",7:30p,San Antonio Spurs,120,Brooklyn Nets,139,Box Score,,"16,277",Barclays Center,
930,"Fri, Mar 6, 2020",7:30p,Oklahoma City Thunder,126,New York Knicks,103,Box Score,,"19,499",Madison Square Garden (IV),
931,"Fri, Mar 6, 2020",8:00p,Indiana Pacers,108,Chicago Bulls,102,Box Score,,"20,229",United Center,
932,"Fri, Mar 6, 2020",8:00p,Orlando Magic,132,Minnesota Timberwolves,118,Box Score,,"14,315",Target Center,
933,"Fri, Mar 6, 2020",8:00p,Miami Heat,104,New Orleans Pelicans,110,Box Score,,"18,384",Smoothie King Center,
934,"Fri, Mar 6, 2020",8:00p,Utah Jazz,99,Boston Celtics,94,Box Score,,"19,156",TD Garden,
935,"Fri, Mar 6, 2020",8:30p,Memphis Grizzlies,96,Dallas Mavericks,121,Box Score,,"20,370",American Airlines Center,
936,"Fri, Mar 6, 2020",9:00p,Portland Trail Blazers,117,Phoenix Suns,127,Box Score,,"15,522",Talking Stick Resort Arena,
937,"Fri, Mar 6, 2020",10:30p,Milwaukee Bucks,103,Los Angeles Lakers,113,Box Score,,"18,997",STAPLES Center,
938,"Sat, Mar 7, 2020",5:00p,Houston Rockets,99,Charlotte Hornets,108,Box Score,,"19,159",Spectrum Center,
939,"Sat, Mar 7, 2020",7:00p,Utah Jazz,111,Detroit Pistons,105,Box Score,,"16,590",Little Caesars Arena,
940,"Sat, Mar 7, 2020",7:30p,Denver Nuggets,102,Cleveland Cavaliers,104,Box Score,,"19,432",Rocket Mortgage Fieldhouse,
941,"Sat, Mar 7, 2020",8:00p,Atlanta Hawks,101,Memphis Grizzlies,118,Box Score,,"17,117",FedEx Forum,
942,"Sat, Mar 7, 2020",8:30p,Philadelphia 76ers,114,Golden State Warriors,118,Box Score,,"18,064",Chase Center,
943,"Sat, Mar 7, 2020",10:00p,Sacramento Kings,123,Portland Trail Blazers,111,Box Score,,"19,691",Moda Center,
944,"Sun, Mar 8, 2020",3:00p,Chicago Bulls,107,Brooklyn Nets,110,Box Score,,"15,916",Barclays Center,
945,"Sun, Mar 8, 2020",3:30p,New Orleans Pelicans,120,Minnesota Timberwolves,107,Box Score,,"18,978",Target Center,
946,"Sun, Mar 8, 2020",3:30p,Los Angeles Lakers,112,Los Angeles Clippers,103,Box Score,,"19,068",STAPLES Center,
947,"Sun, Mar 8, 2020",6:00p,Oklahoma City Thunder,105,Boston Celtics,104,Box Score,,"19,156",TD Garden,
948,"Sun, Mar 8, 2020",6:00p,Milwaukee Bucks,131,Phoenix Suns,140,Box Score,,"17,282",Talking Stick Resort Arena,
949,"Sun, Mar 8, 2020",7:00p,Miami Heat,100,Washington Wizards,89,Box Score,,"18,135",Capital One Arena,
950,"Sun, Mar 8, 2020",7:00p,Indiana Pacers,112,Dallas Mavericks,109,Box Score,,"20,324",American Airlines Center,
951,"Sun, Mar 8, 2020",7:00p,Orlando Magic,126,Houston Rockets,106,Box Score,,"18,055",Toyota Center,
952,"Sun, Mar 8, 2020",7:30p,Detroit Pistons,84,New York Knicks,96,Box Score,,"18,361",Madison Square Garden (IV),
953,"Sun, Mar 8, 2020",7:30p,San Antonio Spurs,129,Cleveland Cavaliers,132,Box Score,OT,"17,995",Rocket Mortgage Fieldhouse,
954,"Sun, Mar 8, 2020",9:00p,Toronto Raptors,118,Sacramento Kings,113,Box Score,,"16,449",Golden 1 Center,
955,"Mon, Mar 9, 2020",7:30p,Charlotte Hornets,138,Atlanta Hawks,143,Box Score,2OT,"14,399",State Farm Arena,
956,"Mon, Mar 9, 2020",9:00p,Milwaukee Bucks,95,Denver Nuggets,109,Box Score,,"19,838",Pepsi Center,
957,"Mon, Mar 9, 2020",9:00p,Toronto Raptors,101,Utah Jazz,92,Box Score,,"18,306",Vivint Smart Home Arena,
958,"Tue, Mar 10, 2020",7:00p,New York Knicks,115,Washington Wizards,122,Box Score,,"15,048",Capital One Arena,
959,"Tue, Mar 10, 2020",7:00p,Boston Celtics,114,Indiana Pacers,111,Box Score,,"17,053",Bankers Life Fieldhouse,
960,"Tue, Mar 10, 2020",8:00p,Minnesota Timberwolves,111,Houston Rockets,117,Box Score,,"18,055",Toyota Center,
961,"Tue, Mar 10, 2020",8:00p,Dallas Mavericks,109,San Antonio Spurs,119,Box Score,,"18,354",AT&T Center,
962,"Tue, Mar 10, 2020",8:00p,Orlando Magic,120,Memphis Grizzlies,115,Box Score,,"15,388",FedEx Forum,
963,"Tue, Mar 10, 2020",8:00p,Cleveland Cavaliers,103,Chicago Bulls,108,Box Score,,"17,837",United Center,
964,"Tue, Mar 10, 2020",10:00p,Phoenix Suns,105,Portland Trail Blazers,121,Box Score,,"19,393",Moda Center,
965,"Tue, Mar 10, 2020",10:30p,Brooklyn Nets,104,Los Angeles Lakers,102,Box Score,,"18,997",STAPLES Center,
966,"Tue, Mar 10, 2020",10:30p,Los Angeles Clippers,131,Golden State Warriors,107,Box Score,,"18,064",Chase Center,
967,"Wed, Mar 11, 2020",7:00p,Detroit Pistons,106,Philadelphia 76ers,124,Box Score,,"20,172",Wells Fargo Center,
968,"Wed, Mar 11, 2020",7:30p,New York Knicks,136,Atlanta Hawks,131,Box Score,OT,"15,393",State Farm Arena,
969,"Wed, Mar 11, 2020",7:30p,Charlotte Hornets,109,Miami Heat,98,Box Score,,"19,600",AmericanAirlines Arena,
970,"Wed, Mar 11, 2020",8:00p,Denver Nuggets,97,Dallas Mavericks,113,Box Score,,"20,302",American Airlines Center,
971,"Thu, Jul 30, 2020",6:30p,Utah Jazz,106,New Orleans Pelicans,104,Box Score,,,HP Field House,
972,"Thu, Jul 30, 2020",9:00p,Los Angeles Clippers,101,Los Angeles Lakers,103,Box Score,,,The Arena,
973,"Fri, Jul 31, 2020",2:30p,Orlando Magic,128,Brooklyn Nets,118,Box Score,,0,HP Field House,
974,"Fri, Jul 31, 2020",4:00p,Memphis Grizzlies,135,Portland Trail Blazers,140,Box Score,OT,,The Arena,
975,"Fri, Jul 31, 2020",4:00p,Phoenix Suns,125,Washington Wizards,112,Box Score,,,Visa Athletic Center,
976,"Fri, Jul 31, 2020",6:30p,Boston Celtics,112,Milwaukee Bucks,119,Box Score,,,HP Field House,
977,"Fri, Jul 31, 2020",8:00p,Sacramento Kings,120,San Antonio Spurs,129,Box Score,,,Visa Athletic Center,
978,"Fri, Jul 31, 2020",9:00p,Houston Rockets,153,Dallas Mavericks,149,Box Score,OT,,The Arena,
979,"Sat, Aug 1, 2020",1:00p,Miami Heat,125,Denver Nuggets,105,Box Score,,,HP Field House,
980,"Sat, Aug 1, 2020",3:30p,Utah Jazz,94,Oklahoma City Thunder,110,Box Score,,,The Arena,
981,"Sat, Aug 1, 2020",6:00p,New Orleans Pelicans,103,Los Angeles Clippers,126,Box Score,,,HP Field House,
982,"Sat, Aug 1, 2020",7:00p,Philadelphia 76ers,121,Indiana Pacers,127,Box Score,,,Visa Athletic Center,
983,"Sat, Aug 1, 2020",8:30p,Los Angeles Lakers,92,Toronto Raptors,107,Box Score,,,The Arena,
984,"Sun, Aug 2, 2020",2:00p,Washington Wizards,110,Brooklyn Nets,118,Box Score,,,HP Field House,
985,"Sun, Aug 2, 2020",3:30p,Portland Trail Blazers,124,Boston Celtics,128,Box Score,,,The Arena,
986,"Sun, Aug 2, 2020",4:00p,San Antonio Spurs,108,Memphis Grizzlies,106,Box Score,,,Visa Athletic Center,
987,"Sun, Aug 2, 2020",6:00p,Sacramento Kings,116,Orlando Magic,132,Box Score,,,HP Field House,
988,"Sun, Aug 2, 2020",8:30p,Milwaukee Bucks,116,Houston Rockets,120,Box Score,,,The Arena,
989,"Sun, Aug 2, 2020",9:00p,Dallas Mavericks,115,Phoenix Suns,117,Box Score,,,Visa Athletic Center,
990,"Mon, Aug 3, 2020",1:30p,Toronto Raptors,107,Miami Heat,103,Box Score,,,HP Field House,
991,"Mon, Aug 3, 2020",4:00p,Denver Nuggets,121,Oklahoma City Thunder,113,Box Score,OT,,The Arena,
992,"Mon, Aug 3, 2020",4:00p,Indiana Pacers,111,Washington Wizards,100,Box Score,,,Visa Athletic Center,
993,"Mon, Aug 3, 2020",6:30p,Memphis Grizzlies,99,New Orleans Pelicans,109,Box Score,,,HP Field House,
994,"Mon, Aug 3, 2020",8:00p,San Antonio Spurs,130,Philadelphia 76ers,132,Box Score,,,Visa Athletic Center,
995,"Mon, Aug 3, 2020",9:00p,Los Angeles Lakers,116,Utah Jazz,108,Box Score,,,The Arena,
996,"Tue, Aug 4, 2020",1:30p,Brooklyn Nets,119,Milwaukee Bucks,116,Box Score,,,Visa Athletic Center,
997,"Tue, Aug 4, 2020",2:30p,Dallas Mavericks,114,Sacramento Kings,110,Box Score,OT,,HP Field House,
998,"Tue, Aug 4, 2020",4:00p,Phoenix Suns,117,Los Angeles Clippers,115,Box Score,,,The Arena,
999,"Tue, Aug 4, 2020",6:00p,Orlando Magic,109,Indiana Pacers,120,Box Score,,,Visa Athletic Center,
1000,"Tue, Aug 4, 2020",6:30p,Boston Celtics,106,Miami Heat,112,Box Score,,,HP Field House,
1001,"Tue, Aug 4, 2020",9:00p,Houston Rockets,102,Portland Trail Blazers,110,Box Score,,,The Arena,
1002,"Wed, Aug 5, 2020",2:30p,Memphis Grizzlies,115,Utah Jazz,124,Box Score,,,HP Field House,
1003,"Wed, Aug 5, 2020",4:00p,Denver Nuggets,132,San Antonio Spurs,126,Box Score,,,Visa Athletic Center,
1004,"Wed, Aug 5, 2020",4:00p,Philadelphia 76ers,107,Washington Wizards,98,Box Score,,,The Arena,
1005,"Wed, Aug 5, 2020",6:30p,Oklahoma City Thunder,105,Los Angeles Lakers,86,Box Score,,,HP Field House,
1006,"Wed, Aug 5, 2020",8:00p,Toronto Raptors,109,Orlando Magic,99,Box Score,,,Visa Athletic Center,
1007,"Wed, Aug 5, 2020",9:00p,Brooklyn Nets,115,Boston Celtics,149,Box Score,,,The Arena,
1008,"Thu, Aug 6, 2020",1:30p,New Orleans Pelicans,125,Sacramento Kings,140,Box Score,,,HP Field House,
1009,"Thu, Aug 6, 2020",4:00p,Miami Heat,116,Milwaukee Bucks,130,Box Score,,,The Arena,
1010,"Thu, Aug 6, 2020",4:00p,Indiana Pacers,99,Phoenix Suns,114,Box Score,,,Visa Athletic Center,
1011,"Thu, Aug 6, 2020",6:30p,Los Angeles Clippers,126,Dallas Mavericks,111,Box Score,,,HP Field House,
1012,"Thu, Aug 6, 2020",8:00p,Portland Trail Blazers,125,Denver Nuggets,115,Box Score,,,Visa Athletic Center,
1013,"Thu, Aug 6, 2020",9:00p,Los Angeles Lakers,97,Houston Rockets,113,Box Score,,,The Arena,
1014,"Fri, Aug 7, 2020",1:00p,Utah Jazz,111,San Antonio Spurs,119,Box Score,,,HP Field House,
1015,"Fri, Aug 7, 2020",4:00p,Oklahoma City Thunder,92,Memphis Grizzlies,121,Box Score,,,Visa Athletic Center,
1016,"Fri, Aug 7, 2020",5:00p,Sacramento Kings,106,Brooklyn Nets,119,Box Score,,,The Arena,
1017,"Fri, Aug 7, 2020",6:30p,Orlando Magic,101,Philadelphia 76ers,108,Box Score,,,HP Field House,
1018,"Fri, Aug 7, 2020",8:00p,Washington Wizards,107,New Orleans Pelicans,118,Box Score,,,Visa Athletic Center,
1019,"Fri, Aug 7, 2020",9:00p,Boston Celtics,122,Toronto Raptors,100,Box Score,,,The Arena,
1020,"Sat, Aug 8, 2020",1:00p,Los Angeles Clippers,122,Portland Trail Blazers,117,Box Score,,,HP Field House,
1021,"Sat, Aug 8, 2020",3:30p,Utah Jazz,132,Denver Nuggets,134,Box Score,2OT,,The Arena,
1022,"Sat, Aug 8, 2020",6:00p,Los Angeles Lakers,111,Indiana Pacers,116,Box Score,,,HP Field House,
1023,"Sat, Aug 8, 2020",7:30p,Phoenix Suns,119,Miami Heat,112,Box Score,,,Visa Athletic Center,
1024,"Sat, Aug 8, 2020",8:30p,Milwaukee Bucks,132,Dallas Mavericks,136,Box Score,OT,,The Arena,
1025,"Sun, Aug 9, 2020",12:30p,Washington Wizards,103,Oklahoma City Thunder,121,Box Score,,,The Arena,
1026,"Sun, Aug 9, 2020",2:00p,Memphis Grizzlies,99,Toronto Raptors,108,Box Score,,,Visa Athletic Center,
1027,"Sun, Aug 9, 2020",3:00p,San Antonio Spurs,122,New Orleans Pelicans,113,Box Score,,,HP Field House,
1028,"Sun, Aug 9, 2020",5:00p,Orlando Magic,119,Boston Celtics,122,Box Score,OT,,The Arena,
1029,"Sun, Aug 9, 2020",6:30p,Philadelphia 76ers,121,Portland Trail Blazers,124,Box Score,,,Visa Athletic Center,
1030,"Sun, Aug 9, 2020",8:00p,Houston Rockets,129,Sacramento Kings,112,Box Score,,,HP Field House,
1031,"Sun, Aug 9, 2020",9:00p,Brooklyn Nets,129,Los Angeles Clippers,120,Box Score,,,The Arena,
1032,"Mon, Aug 10, 2020",2:30p,Oklahoma City Thunder,101,Phoenix Suns,128,Box Score,,,HP Field House,
1033,"Mon, Aug 10, 2020",3:00p,Dallas Mavericks,122,Utah Jazz,114,Box Score,,,The Arena,
1034,"Mon, Aug 10, 2020",6:30p,Toronto Raptors,114,Milwaukee Bucks,106,Box Score,,,HP Field House,
1035,"Mon, Aug 10, 2020",8:00p,Indiana Pacers,92,Miami Heat,114,Box Score,,,Visa Athletic Center,
1036,"Mon, Aug 10, 2020",9:00p,Denver Nuggets,121,Los Angeles Lakers,124,Box Score,,,The Arena,
1037,"Tue, Aug 11, 2020",1:00p,Brooklyn Nets,108,Orlando Magic,96,Box Score,,,The Arena,
1038,"Tue, Aug 11, 2020",2:00p,Houston Rockets,105,San Antonio Spurs,123,Box Score,,,HP Field House,
1039,"Tue, Aug 11, 2020",4:30p,Phoenix Suns,130,Philadelphia 76ers,117,Box Score,,,Visa Athletic Center,
1040,"Tue, Aug 11, 2020",5:00p,Boston Celtics,122,Memphis Grizzlies,107,Box Score,,,The Arena,
1041,"Tue, Aug 11, 2020",6:30p,Portland Trail Blazers,134,Dallas Mavericks,131,Box Score,,,HP Field House,
1042,"Tue, Aug 11, 2020",9:00p,New Orleans Pelicans,106,Sacramento Kings,112,Box Score,,,The Arena,
1043,"Tue, Aug 11, 2020",9:00p,Milwaukee Bucks,126,Washington Wizards,113,Box Score,,,Visa Athletic Center,
1044,"Wed, Aug 12, 2020",4:00p,Indiana Pacers,108,Houston Rockets,104,Box Score,,,The Arena,
1045,"Wed, Aug 12, 2020",6:30p,Toronto Raptors,125,Philadelphia 76ers,121,Box Score,,,HP Field House,
1046,"Wed, Aug 12, 2020",8:00p,Miami Heat,115,Oklahoma City Thunder,116,Box Score,,,Visa Athletic Center,
1047,"Wed, Aug 12, 2020",9:00p,Los Angeles Clippers,124,Denver Nuggets,111,Box Score,,,The Arena,
1048,"Thu, Aug 13, 2020",12:00p,Washington Wizards,96,Boston Celtics,90,Box Score,,,The Arena,
1049,"Thu, Aug 13, 2020",1:30p,Sacramento Kings,136,Los Angeles Lakers,122,Box Score,,,HP Field House,
1050,"Thu, Aug 13, 2020",4:00p,Milwaukee Bucks,106,Memphis Grizzlies,119,Box Score,,,Visa Athletic Center,
1051,"Thu, Aug 13, 2020",4:00p,Dallas Mavericks,102,Phoenix Suns,128,Box Score,,,The Arena,
1052,"Thu, Aug 13, 2020",6:30p,San Antonio Spurs,112,Utah Jazz,118,Box Score,,,HP Field House,
1053,"Thu, Aug 13, 2020",9:00p,Portland Trail Blazers,134,Brooklyn Nets,133,Box Score,,,The Arena,
