,Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS,,,Attend.,Arena,Notes
417,"Mon, Dec 21, 2015",10:30p,Oklahoma City Thunder,100,Los Angeles Clippers,99,Box Score,,"19,415",STAPLES Center,
418,"Tue, Dec 22, 2015",7:00p,Memphis Grizzlies,104,Philadelphia 76ers,90,Box Score,,"15,552",Wells Fargo Center,
419,"Tue, Dec 22, 2015",7:30p,Detroit Pistons,93,Miami Heat,92,Box Score,,"19,901",AmericanAirlines Arena,
420,"Tue, Dec 22, 2015",7:30p,Dallas Mavericks,99,Toronto Raptors,103,Box Score,,"19,800",Air Canada Centre,
421,"Tue, Dec 22, 2015",9:00p,Los Angeles Lakers,111,Denver Nuggets,107,Box Score,,"19,124",Pepsi Center,
422,"Wed, Dec 23, 2015",7:00p,Boston Celtics,102,Charlotte Hornets,89,Box Score,,"19,082",Time Warner Cable Arena,
423,"Wed, Dec 23, 2015",7:00p,New York Knicks,84,Cleveland Cavaliers,91,Box Score,,"20,562",Quicken Loans Arena,
424,"Wed, Dec 23, 2015",7:00p,Sacramento Kings,108,Indiana Pacers,106,Box Score,,"18,165",Bankers Life Fieldhouse,
425,"Wed, Dec 23, 2015",7:00p,Houston Rockets,101,Orlando Magic,104,Box Score,,"17,061",Amway Center,
426,"Wed, Dec 23, 2015",7:00p,Memphis Grizzlies,91,Washington Wizards,100,Box Score,,"15,879",Verizon Center,
427,"Wed, Dec 23, 2015",7:30p,Dallas Mavericks,119,Brooklyn Nets,118,Box Score,OT,"15,994",Barclays Center,
428,"Wed, Dec 23, 2015",8:00p,Detroit Pistons,100,Atlanta Hawks,107,Box Score,,"17,575",Philips Arena,
429,"Wed, Dec 23, 2015",8:00p,Philadelphia 76ers,100,Milwaukee Bucks,113,Box Score,,"15,754",BMO Harris Bradley Center,
430,"Wed, Dec 23, 2015",8:00p,San Antonio Spurs,108,Minnesota Timberwolves,83,Box Score,,"16,788",Target Center,
431,"Wed, Dec 23, 2015",8:00p,Portland Trail Blazers,89,New Orleans Pelicans,115,Box Score,,"16,686",Smoothie King Center,
432,"Wed, Dec 23, 2015",9:00p,Denver Nuggets,104,Phoenix Suns,96,Box Score,,"17,034",Talking Stick Resort Arena,
433,"Wed, Dec 23, 2015",10:30p,Utah Jazz,85,Golden State Warriors,103,Box Score,,"19,596",Oracle Arena,
434,"Wed, Dec 23, 2015",10:30p,Oklahoma City Thunder,120,Los Angeles Lakers,85,Box Score,,"18,997",STAPLES Center,
435,"Fri, Dec 25, 2015",12:00p,New Orleans Pelicans,88,Miami Heat,94,Box Score,OT,"19,845",AmericanAirlines Arena,
436,"Fri, Dec 25, 2015",2:30p,Chicago Bulls,105,Oklahoma City Thunder,96,Box Score,,"18,203",Chesapeake Energy Arena,
437,"Fri, Dec 25, 2015",5:00p,Cleveland Cavaliers,83,Golden State Warriors,89,Box Score,,"19,596",Oracle Arena,
438,"Fri, Dec 25, 2015",8:00p,San Antonio Spurs,84,Houston Rockets,88,Box Score,,"18,319",Toyota Center,
439,"Fri, Dec 25, 2015",10:30p,Los Angeles Clippers,94,Los Angeles Lakers,84,Box Score,,"18,997",STAPLES Center,
440,"Sat, Dec 26, 2015",4:00p,Washington Wizards,111,Brooklyn Nets,96,Box Score,,"17,732",Barclays Center,
441,"Sat, Dec 26, 2015",5:00p,Toronto Raptors,111,Milwaukee Bucks,90,Box Score,,"16,329",BMO Harris Bradley Center,
442,"Sat, Dec 26, 2015",7:00p,Memphis Grizzlies,92,Charlotte Hornets,98,Box Score,,"19,091",Time Warner Cable Arena,
443,"Sat, Dec 26, 2015",7:00p,Houston Rockets,108,New Orleans Pelicans,110,Box Score,,"18,248",Smoothie King Center,
444,"Sat, Dec 26, 2015",7:00p,Miami Heat,108,Orlando Magic,101,Box Score,,"18,846",Amway Center,
445,"Sat, Dec 26, 2015",7:30p,New York Knicks,98,Atlanta Hawks,117,Box Score,,"19,015",Philips Arena,
446,"Sat, Dec 26, 2015",7:30p,Boston Celtics,99,Detroit Pistons,93,Box Score,,"18,288",The Palace of Auburn Hills,
447,"Sat, Dec 26, 2015",8:00p,Indiana Pacers,102,Minnesota Timberwolves,88,Box Score,,"15,076",Target Center,
448,"Sat, Dec 26, 2015",8:30p,Chicago Bulls,111,Dallas Mavericks,118,Box Score,,"20,392",American Airlines Center,
449,"Sat, Dec 26, 2015",8:30p,Denver Nuggets,86,San Antonio Spurs,101,Box Score,,"18,420",AT&T Center,
450,"Sat, Dec 26, 2015",9:00p,Philadelphia 76ers,111,Phoenix Suns,104,Box Score,,"17,548",Talking Stick Resort Arena,
451,"Sat, Dec 26, 2015",9:00p,Los Angeles Clippers,109,Utah Jazz,104,Box Score,,"19,911",Vivint Smart Home Arena,
452,"Sat, Dec 26, 2015",10:00p,Cleveland Cavaliers,76,Portland Trail Blazers,105,Box Score,,"19,393",Moda Center,
453,"Sun, Dec 27, 2015",6:00p,Los Angeles Lakers,96,Memphis Grizzlies,112,Box Score,,"18,119",FedEx Forum,
454,"Sun, Dec 27, 2015",7:00p,New York Knicks,91,Boston Celtics,100,Box Score,,"18,624",TD Garden,
455,"Sun, Dec 27, 2015",7:00p,Denver Nuggets,112,Oklahoma City Thunder,122,Box Score,,"18,203",Chesapeake Energy Arena,
456,"Sun, Dec 27, 2015",9:00p,Portland Trail Blazers,98,Sacramento Kings,94,Box Score,,"17,317",Sleep Train Arena,
457,"Mon, Dec 28, 2015",7:00p,Los Angeles Lakers,98,Charlotte Hornets,108,Box Score,,"19,632",Time Warner Cable Arena,
458,"Mon, Dec 28, 2015",7:00p,Atlanta Hawks,87,Indiana Pacers,93,Box Score,,"18,165",Bankers Life Fieldhouse,
459,"Mon, Dec 28, 2015",7:00p,New Orleans Pelicans,89,Orlando Magic,104,Box Score,,"17,606",Amway Center,
460,"Mon, Dec 28, 2015",7:00p,Los Angeles Clippers,108,Washington Wizards,91,Box Score,,"20,356",Verizon Center,
461,"Mon, Dec 28, 2015",7:30p,Brooklyn Nets,111,Miami Heat,105,Box Score,,"19,975",AmericanAirlines Arena,
462,"Mon, Dec 28, 2015",8:00p,Toronto Raptors,97,Chicago Bulls,104,Box Score,,"21,898",United Center,
463,"Mon, Dec 28, 2015",8:30p,Milwaukee Bucks,93,Dallas Mavericks,103,Box Score,,"20,300",American Airlines Center,
464,"Mon, Dec 28, 2015",8:30p,Minnesota Timberwolves,95,San Antonio Spurs,101,Box Score,,"18,493",AT&T Center,
465,"Mon, Dec 28, 2015",9:00p,Cleveland Cavaliers,101,Phoenix Suns,97,Box Score,,"18,319",Talking Stick Resort Arena,
466,"Mon, Dec 28, 2015",9:00p,Philadelphia 76ers,91,Utah Jazz,95,Box Score,,"19,911",Vivint Smart Home Arena,
467,"Mon, Dec 28, 2015",10:30p,Sacramento Kings,103,Golden State Warriors,122,Box Score,,"19,596",Oracle Arena,
468,"Tue, Dec 29, 2015",7:30p,Detroit Pistons,96,New York Knicks,108,Box Score,,"19,812",Madison Square Garden (IV),
469,"Tue, Dec 29, 2015",8:00p,Atlanta Hawks,121,Houston Rockets,115,Box Score,,"18,211",Toyota Center,
470,"Tue, Dec 29, 2015",8:00p,Miami Heat,90,Memphis Grizzlies,99,Box Score,OT,"18,119",FedEx Forum,
471,"Tue, Dec 29, 2015",8:00p,Milwaukee Bucks,123,Oklahoma City Thunder,131,Box Score,,"18,203",Chesapeake Energy Arena,
472,"Tue, Dec 29, 2015",9:00p,Cleveland Cavaliers,93,Denver Nuggets,87,Box Score,,"17,523",Pepsi Center,
473,"Wed, Dec 30, 2015",7:00p,Los Angeles Clippers,122,Charlotte Hornets,117,Box Score,,"19,145",Time Warner Cable Arena,
474,"Wed, Dec 30, 2015",7:00p,Brooklyn Nets,93,Orlando Magic,100,Box Score,,"18,397",Amway Center,
475,"Wed, Dec 30, 2015",7:30p,Los Angeles Lakers,112,Boston Celtics,104,Box Score,,"18,624",TD Garden,
476,"Wed, Dec 30, 2015",7:30p,Washington Wizards,91,Toronto Raptors,94,Box Score,,"19,800",Air Canada Centre,
477,"Wed, Dec 30, 2015",8:00p,Indiana Pacers,100,Chicago Bulls,102,Box Score,OT,"22,206",United Center,
478,"Wed, Dec 30, 2015",8:00p,Utah Jazz,80,Minnesota Timberwolves,94,Box Score,,"14,326",Target Center,
479,"Wed, Dec 30, 2015",8:30p,Golden State Warriors,91,Dallas Mavericks,114,Box Score,,"20,494",American Airlines Center,
480,"Wed, Dec 30, 2015",8:30p,Phoenix Suns,79,San Antonio Spurs,112,Box Score,,"18,418",AT&T Center,
481,"Wed, Dec 30, 2015",10:00p,Denver Nuggets,103,Portland Trail Blazers,110,Box Score,,"19,393",Moda Center,
482,"Wed, Dec 30, 2015",10:00p,Philadelphia 76ers,110,Sacramento Kings,105,Box Score,,"17,317",Sleep Train Arena,
483,"Thu, Dec 31, 2015",6:00p,Minnesota Timberwolves,90,Detroit Pistons,115,Box Score,,"15,475",The Palace of Auburn Hills,
484,"Thu, Dec 31, 2015",6:00p,Milwaukee Bucks,120,Indiana Pacers,116,Box Score,,"16,348",Bankers Life Fieldhouse,
485,"Thu, Dec 31, 2015",7:00p,Golden State Warriors,114,Houston Rockets,110,Box Score,,"18,313",Toyota Center,
486,"Thu, Dec 31, 2015",8:00p,Los Angeles Clippers,95,New Orleans Pelicans,89,Box Score,,"16,920",Smoothie King Center,
487,"Thu, Dec 31, 2015",8:00p,Phoenix Suns,106,Oklahoma City Thunder,110,Box Score,,"18,203",Chesapeake Energy Arena,
488,"Thu, Dec 31, 2015",9:00p,Portland Trail Blazers,96,Utah Jazz,109,Box Score,,"19,380",Vivint Smart Home Arena,
489,"Fri, Jan 1, 2016",7:00p,Orlando Magic,91,Washington Wizards,103,Box Score,,"16,986",Verizon Center,
490,"Fri, Jan 1, 2016",7:30p,Dallas Mavericks,82,Miami Heat,106,Box Score,,"19,748",AmericanAirlines Arena,
491,"Fri, Jan 1, 2016",7:30p,Charlotte Hornets,94,Toronto Raptors,104,Box Score,,"19,800",Air Canada Centre,
492,"Fri, Jan 1, 2016",8:00p,New York Knicks,81,Chicago Bulls,108,Box Score,,"22,443",United Center,
493,"Fri, Jan 1, 2016",10:30p,Philadelphia 76ers,84,Los Angeles Lakers,93,Box Score,,"18,997",STAPLES Center,
494,"Sat, Jan 2, 2016",3:00p,Brooklyn Nets,100,Boston Celtics,97,Box Score,,"18,624",TD Garden,
495,"Sat, Jan 2, 2016",5:00p,Phoenix Suns,119,Sacramento Kings,142,Box Score,,"17,317",Sleep Train Arena,
496,"Sat, Jan 2, 2016",7:00p,Oklahoma City Thunder,109,Charlotte Hornets,90,Box Score,,"19,387",Time Warner Cable Arena,
497,"Sat, Jan 2, 2016",7:00p,Detroit Pistons,82,Indiana Pacers,94,Box Score,,"18,165",Bankers Life Fieldhouse,
498,"Sat, Jan 2, 2016",7:30p,Orlando Magic,79,Cleveland Cavaliers,104,Box Score,,"20,562",Quicken Loans Arena,
499,"Sat, Jan 2, 2016",8:00p,Milwaukee Bucks,95,Minnesota Timberwolves,85,Box Score,,"14,107",Target Center,
500,"Sat, Jan 2, 2016",8:30p,New Orleans Pelicans,105,Dallas Mavericks,98,Box Score,,"20,152",American Airlines Center,
501,"Sat, Jan 2, 2016",8:30p,Houston Rockets,103,San Antonio Spurs,121,Box Score,,"18,652",AT&T Center,
502,"Sat, Jan 2, 2016",9:00p,Memphis Grizzlies,87,Utah Jazz,92,Box Score,OT,"18,455",Vivint Smart Home Arena,
503,"Sat, Jan 2, 2016",10:30p,Denver Nuggets,108,Golden State Warriors,111,Box Score,OT,"19,596",Oracle Arena,
504,"Sat, Jan 2, 2016",10:30p,Philadelphia 76ers,99,Los Angeles Clippers,130,Box Score,,"19,212",STAPLES Center,
505,"Sun, Jan 3, 2016",3:30p,Atlanta Hawks,97,New York Knicks,111,Box Score,,"19,812",Madison Square Garden (IV),
506,"Sun, Jan 3, 2016",3:30p,Chicago Bulls,115,Toronto Raptors,113,Box Score,,"19,800",Air Canada Centre,
507,"Sun, Jan 3, 2016",6:00p,Miami Heat,97,Washington Wizards,75,Box Score,,"17,793",Verizon Center,
508,"Sun, Jan 3, 2016",9:00p,Portland Trail Blazers,112,Denver Nuggets,106,Box Score,,"11,883",Pepsi Center,
509,"Sun, Jan 3, 2016",9:30p,Phoenix Suns,77,Los Angeles Lakers,97,Box Score,,"18,997",STAPLES Center,
510,"Mon, Jan 4, 2016",7:00p,Toronto Raptors,100,Cleveland Cavaliers,122,Box Score,,"20,562",Quicken Loans Arena,
511,"Mon, Jan 4, 2016",7:00p,Minnesota Timberwolves,99,Philadelphia 76ers,109,Box Score,,"14,013",Wells Fargo Center,
512,"Mon, Jan 4, 2016",7:30p,Boston Celtics,103,Brooklyn Nets,94,Box Score,,"15,448",Barclays Center,
513,"Mon, Jan 4, 2016",7:30p,Orlando Magic,89,Detroit Pistons,115,Box Score,,"14,301",The Palace of Auburn Hills,
514,"Mon, Jan 4, 2016",7:30p,Indiana Pacers,100,Miami Heat,103,Box Score,OT,"19,874",AmericanAirlines Arena,
515,"Mon, Jan 4, 2016",8:00p,San Antonio Spurs,123,Milwaukee Bucks,98,Box Score,,"14,718",BMO Harris Bradley Center,
516,"Mon, Jan 4, 2016",8:00p,Sacramento Kings,116,Oklahoma City Thunder,104,Box Score,,"18,203",Chesapeake Energy Arena,
517,"Mon, Jan 4, 2016",9:00p,Houston Rockets,93,Utah Jazz,91,Box Score,,"17,912",Vivint Smart Home Arena,
518,"Mon, Jan 4, 2016",10:00p,Memphis Grizzlies,91,Portland Trail Blazers,78,Box Score,,"18,832",Moda Center,
519,"Mon, Jan 4, 2016",10:30p,Charlotte Hornets,101,Golden State Warriors,111,Box Score,,"19,596",Oracle Arena,
520,"Tue, Jan 5, 2016",8:00p,New York Knicks,107,Atlanta Hawks,101,Box Score,,"15,082",Philips Arena,
521,"Tue, Jan 5, 2016",8:00p,Milwaukee Bucks,106,Chicago Bulls,117,Box Score,,"21,686",United Center,
522,"Tue, Jan 5, 2016",8:30p,Sacramento Kings,116,Dallas Mavericks,117,Box Score,2OT,"20,059",American Airlines Center,
523,"Tue, Jan 5, 2016",10:30p,Golden State Warriors,109,Los Angeles Lakers,88,Box Score,,"18,997",STAPLES Center,
524,"Wed, Jan 6, 2016",7:00p,New York Knicks,98,Miami Heat,90,Box Score,,"19,987",AmericanAirlines Arena,
525,"Wed, Jan 6, 2016",7:00p,Indiana Pacers,95,Orlando Magic,86,Box Score,,"18,846",Amway Center,
526,"Wed, Jan 6, 2016",7:00p,Cleveland Cavaliers,121,Washington Wizards,115,Box Score,,"20,356",Verizon Center,
527,"Wed, Jan 6, 2016",7:30p,Detroit Pistons,99,Boston Celtics,94,Box Score,,"18,624",TD Garden,
528,"Wed, Jan 6, 2016",7:30p,Toronto Raptors,91,Brooklyn Nets,74,Box Score,,"14,544",Barclays Center,
529,"Wed, Jan 6, 2016",8:00p,Denver Nuggets,78,Minnesota Timberwolves,74,Box Score,,"12,059",Target Center,
530,"Wed, Jan 6, 2016",8:00p,Dallas Mavericks,100,New Orleans Pelicans,91,Box Score,,"15,255",Smoothie King Center,
531,"Wed, Jan 6, 2016",8:30p,Utah Jazz,98,San Antonio Spurs,123,Box Score,,"18,418",AT&T Center,
532,"Wed, Jan 6, 2016",9:00p,Charlotte Hornets,102,Phoenix Suns,111,Box Score,,"16,910",Talking Stick Resort Arena,
533,"Wed, Jan 6, 2016",9:30p,Memphis Grizzlies,94,Oklahoma City Thunder,112,Box Score,,"18,203",Chesapeake Energy Arena,
534,"Wed, Jan 6, 2016",10:00p,Los Angeles Clippers,109,Portland Trail Blazers,98,Box Score,,"18,598",Moda Center,
535,"Thu, Jan 7, 2016",7:00p,Atlanta Hawks,126,Philadelphia 76ers,98,Box Score,,"12,611",Wells Fargo Center,
536,"Thu, Jan 7, 2016",8:00p,Boston Celtics,92,Chicago Bulls,101,Box Score,,"21,497",United Center,
537,"Thu, Jan 7, 2016",8:00p,Utah Jazz,94,Houston Rockets,103,Box Score,,"18,155",Toyota Center,
538,"Thu, Jan 7, 2016",10:30p,Los Angeles Lakers,115,Sacramento Kings,118,Box Score,,"17,386",Sleep Train Arena,
539,"Fri, Jan 8, 2016",7:00p,Toronto Raptors,97,Washington Wizards,88,Box Score,,"17,064",Verizon Center,
540,"Fri, Jan 8, 2016",7:30p,Orlando Magic,83,Brooklyn Nets,77,Box Score,,"13,907",Barclays Center,
541,"Fri, Jan 8, 2016",8:00p,Denver Nuggets,84,Memphis Grizzlies,91,Box Score,,"17,499",FedEx Forum,
542,"Fri, Jan 8, 2016",8:00p,Dallas Mavericks,95,Milwaukee Bucks,96,Box Score,,"16,409",BMO Harris Bradley Center,
543,"Fri, Jan 8, 2016",8:00p,Cleveland Cavaliers,125,Minnesota Timberwolves,99,Box Score,,"16,768",Target Center,
544,"Fri, Jan 8, 2016",8:00p,Indiana Pacers,91,New Orleans Pelicans,86,Box Score,,"16,895",Smoothie King Center,
545,"Fri, Jan 8, 2016",8:30p,New York Knicks,99,San Antonio Spurs,100,Box Score,,"18,420",AT&T Center,
546,"Fri, Jan 8, 2016",9:30p,Miami Heat,103,Phoenix Suns,95,Box Score,,"16,866",Talking Stick Resort Arena,
547,"Fri, Jan 8, 2016",10:00p,Golden State Warriors,128,Portland Trail Blazers,108,Box Score,,"20,035",Moda Center,
548,"Fri, Jan 8, 2016",10:30p,Oklahoma City Thunder,117,Los Angeles Lakers,113,Box Score,,"18,997",STAPLES Center,
549,"Sat, Jan 9, 2016",3:30p,Charlotte Hornets,83,Los Angeles Clippers,97,Box Score,,"19,060",STAPLES Center,
550,"Sat, Jan 9, 2016",5:00p,Chicago Bulls,105,Atlanta Hawks,120,Box Score,,"19,010",Philips Arena,
551,"Sat, Jan 9, 2016",7:00p,Washington Wizards,105,Orlando Magic,99,Box Score,,"18,058",Amway Center,
552,"Sat, Jan 9, 2016",7:30p,Brooklyn Nets,89,Detroit Pistons,103,Box Score,,"16,406",The Palace of Auburn Hills,
553,"Sat, Jan 9, 2016",7:30p,Toronto Raptors,108,Philadelphia 76ers,95,Box Score,,"14,100",Wells Fargo Center,
554,"Sat, Jan 9, 2016",9:00p,Miami Heat,83,Utah Jazz,98,Box Score,,"19,911",Vivint Smart Home Arena,
555,"Sat, Jan 9, 2016",10:00p,Golden State Warriors,128,Sacramento Kings,116,Box Score,,"17,317",Sleep Train Arena,
556,"Sun, Jan 10, 2016",3:30p,New Orleans Pelicans,111,Los Angeles Clippers,114,Box Score,OT,"19,060",STAPLES Center,
557,"Sun, Jan 10, 2016",5:00p,Dallas Mavericks,93,Minnesota Timberwolves,87,Box Score,,"14,363",Target Center,
558,"Sun, Jan 10, 2016",6:00p,Boston Celtics,98,Memphis Grizzlies,101,Box Score,,"17,112",FedEx Forum,
559,"Sun, Jan 10, 2016",6:00p,Cleveland Cavaliers,95,Philadelphia 76ers,85,Box Score,,"19,226",Wells Fargo Center,
560,"Sun, Jan 10, 2016",7:00p,Indiana Pacers,103,Houston Rockets,107,Box Score,OT,"18,133",Toyota Center,
561,"Sun, Jan 10, 2016",7:30p,Milwaukee Bucks,88,New York Knicks,100,Box Score,,"19,812",Madison Square Garden (IV),
562,"Sun, Jan 10, 2016",8:00p,Charlotte Hornets,92,Denver Nuggets,95,Box Score,,"11,343",Pepsi Center,
563,"Sun, Jan 10, 2016",9:00p,Oklahoma City Thunder,110,Portland Trail Blazers,115,Box Score,,"19,393",Moda Center,
564,"Sun, Jan 10, 2016",9:30p,Utah Jazz,86,Los Angeles Lakers,74,Box Score,,"18,997",STAPLES Center,
565,"Mon, Jan 11, 2016",7:30p,San Antonio Spurs,106,Brooklyn Nets,79,Box Score,,"15,214",Barclays Center,
566,"Mon, Jan 11, 2016",8:00p,Washington Wizards,114,Chicago Bulls,100,Box Score,,"21,409",United Center,
567,"Mon, Jan 11, 2016",10:30p,Miami Heat,103,Golden State Warriors,111,Box Score,,"19,596",Oracle Arena,
568,"Tue, Jan 12, 2016",7:00p,Phoenix Suns,97,Indiana Pacers,116,Box Score,,"15,284",Bankers Life Fieldhouse,
569,"Tue, Jan 12, 2016",7:30p,San Antonio Spurs,109,Detroit Pistons,99,Box Score,,"14,273",The Palace of Auburn Hills,
570,"Tue, Jan 12, 2016",7:30p,Boston Celtics,114,New York Knicks,120,Box Score,,"19,812",Madison Square Garden (IV),
571,"Tue, Jan 12, 2016",8:00p,Houston Rockets,107,Memphis Grizzlies,91,Box Score,,"16,044",FedEx Forum,
572,"Tue, Jan 12, 2016",8:00p,Chicago Bulls,101,Milwaukee Bucks,106,Box Score,,"16,867",BMO Harris Bradley Center,
573,"Tue, Jan 12, 2016",8:00p,Oklahoma City Thunder,101,Minnesota Timberwolves,96,Box Score,,"14,791",Target Center,
574,"Tue, Jan 12, 2016",8:30p,Cleveland Cavaliers,110,Dallas Mavericks,107,Box Score,OT,"20,347",American Airlines Center,
575,"Tue, Jan 12, 2016",10:30p,New Orleans Pelicans,91,Los Angeles Lakers,95,Box Score,,"18,997",STAPLES Center,
576,"Wed, Jan 13, 2016",7:00p,Atlanta Hawks,84,Charlotte Hornets,107,Box Score,,"15,334",Time Warner Cable Arena,
577,"Wed, Jan 13, 2016",7:00p,Milwaukee Bucks,101,Washington Wizards,106,Box Score,,"16,248",Verizon Center,
578,"Wed, Jan 13, 2016",7:30p,New York Knicks,104,Brooklyn Nets,110,Box Score,,"17,732",Barclays Center,
579,"Wed, Jan 13, 2016",8:00p,Indiana Pacers,94,Boston Celtics,103,Box Score,,"18,624",TD Garden,
580,"Wed, Jan 13, 2016",8:00p,Minnesota Timberwolves,104,Houston Rockets,107,Box Score,,"17,115",Toyota Center,
581,"Wed, Jan 13, 2016",8:00p,Dallas Mavericks,89,Oklahoma City Thunder,108,Box Score,,"18,203",Chesapeake Energy Arena,
582,"Wed, Jan 13, 2016",9:00p,Golden State Warriors,110,Denver Nuggets,112,Box Score,,"18,004",Pepsi Center,
583,"Wed, Jan 13, 2016",10:00p,Utah Jazz,85,Portland Trail Blazers,99,Box Score,,"19,393",Moda Center,
584,"Wed, Jan 13, 2016",10:00p,New Orleans Pelicans,109,Sacramento Kings,97,Box Score,,"17,317",Sleep Train Arena,
585,"Wed, Jan 13, 2016",10:30p,Miami Heat,90,Los Angeles Clippers,104,Box Score,,"19,194",STAPLES Center,
586,"Thu, Jan 14, 2016",3:00p,Toronto Raptors,106,Orlando Magic,103,Box Score,OT,"18,689",The O2 Arena,"at London, England"
587,"Thu, Jan 14, 2016",7:00p,Chicago Bulls,115,Philadelphia 76ers,111,Box Score,OT,"14,063",Wells Fargo Center,
588,"Thu, Jan 14, 2016",8:00p,Detroit Pistons,101,Memphis Grizzlies,103,Box Score,,"15,977",FedEx Forum,
589,"Thu, Jan 14, 2016",8:00p,Cleveland Cavaliers,95,San Antonio Spurs,99,Box Score,,"18,418",AT&T Center,
590,"Thu, Jan 14, 2016",9:00p,Sacramento Kings,103,Utah Jazz,101,Box Score,,"17,894",Vivint Smart Home Arena,
591,"Thu, Jan 14, 2016",10:30p,Los Angeles Lakers,98,Golden State Warriors,116,Box Score,,"19,596",Oracle Arena,
592,"Fri, Jan 15, 2016",7:00p,Washington Wizards,118,Indiana Pacers,104,Box Score,,"18,165",Bankers Life Fieldhouse,
593,"Fri, Jan 15, 2016",7:00p,Minnesota Timberwolves,93,Oklahoma City Thunder,113,Box Score,,"18,203",Chesapeake Energy Arena,
594,"Fri, Jan 15, 2016",7:30p,Phoenix Suns,103,Boston Celtics,117,Box Score,,"18,624",TD Garden,
595,"Fri, Jan 15, 2016",7:30p,Portland Trail Blazers,116,Brooklyn Nets,104,Box Score,,"14,749",Barclays Center,
596,"Fri, Jan 15, 2016",8:00p,Dallas Mavericks,83,Chicago Bulls,77,Box Score,,"22,056",United Center,
597,"Fri, Jan 15, 2016",8:00p,Atlanta Hawks,101,Milwaukee Bucks,108,Box Score,OT,"15,144",BMO Harris Bradley Center,
598,"Fri, Jan 15, 2016",8:00p,Charlotte Hornets,107,New Orleans Pelicans,109,Box Score,,"16,876",Smoothie King Center,
599,"Fri, Jan 15, 2016",9:00p,Miami Heat,98,Denver Nuggets,95,Box Score,,"15,406",Pepsi Center,
600,"Fri, Jan 15, 2016",9:30p,Cleveland Cavaliers,91,Houston Rockets,77,Box Score,,"18,320",Toyota Center,
601,"Sat, Jan 16, 2016",7:00p,Milwaukee Bucks,105,Charlotte Hornets,92,Box Score,,"18,288",Time Warner Cable Arena,
602,"Sat, Jan 16, 2016",7:30p,Brooklyn Nets,86,Atlanta Hawks,114,Box Score,,"17,052",Philips Arena,
603,"Sat, Jan 16, 2016",7:30p,Golden State Warriors,95,Detroit Pistons,113,Box Score,,"21,584",The Palace of Auburn Hills,
604,"Sat, Jan 16, 2016",7:30p,Portland Trail Blazers,89,Philadelphia 76ers,114,Box Score,,"15,698",Wells Fargo Center,
605,"Sat, Jan 16, 2016",7:30p,Boston Celtics,119,Washington Wizards,117,Box Score,,"20,356",Verizon Center,
606,"Sat, Jan 16, 2016",8:00p,New York Knicks,95,Memphis Grizzlies,103,Box Score,,"18,119",FedEx Forum,
607,"Sat, Jan 16, 2016",9:00p,Los Angeles Lakers,82,Utah Jazz,109,Box Score,,"19,911",Vivint Smart Home Arena,
608,"Sat, Jan 16, 2016",10:30p,Sacramento Kings,110,Los Angeles Clippers,103,Box Score,,"19,191",STAPLES Center,
609,"Sun, Jan 17, 2016",3:30p,Phoenix Suns,87,Minnesota Timberwolves,117,Box Score,,"14,330",Target Center,
610,"Sun, Jan 17, 2016",7:00p,Miami Heat,74,Oklahoma City Thunder,99,Box Score,,"18,203",Chesapeake Energy Arena,
611,"Sun, Jan 17, 2016",7:00p,Dallas Mavericks,83,San Antonio Spurs,112,Box Score,,"18,418",AT&T Center,
612,"Sun, Jan 17, 2016",8:00p,Indiana Pacers,126,Denver Nuggets,129,Box Score,,"11,104",Pepsi Center,
613,"Sun, Jan 17, 2016",9:30p,Houston Rockets,112,Los Angeles Lakers,95,Box Score,,"18,997",STAPLES Center,
614,"Mon, Jan 18, 2016",1:00p,Philadelphia 76ers,113,New York Knicks,119,Box Score,2OT,"19,812",Madison Square Garden (IV),
615,"Mon, Jan 18, 2016",2:00p,Utah Jazz,119,Charlotte Hornets,124,Box Score,2OT,"17,459",Time Warner Cable Arena,
616,"Mon, Jan 18, 2016",2:00p,Portland Trail Blazers,108,Washington Wizards,98,Box Score,,"17,236",Verizon Center,
617,"Mon, Jan 18, 2016",2:30p,New Orleans Pelicans,99,Memphis Grizzlies,101,Box Score,,"18,119",FedEx Forum,
618,"Mon, Jan 18, 2016",3:30p,Chicago Bulls,111,Detroit Pistons,101,Box Score,,"18,935",The Palace of Auburn Hills,
619,"Mon, Jan 18, 2016",5:00p,Orlando Magic,81,Atlanta Hawks,98,Box Score,,"17,460",Philips Arena,
620,"Mon, Jan 18, 2016",7:30p,Brooklyn Nets,100,Toronto Raptors,112,Box Score,,"19,800",Air Canada Centre,
621,"Mon, Jan 18, 2016",8:00p,Golden State Warriors,132,Cleveland Cavaliers,98,Box Score,,"20,562",Quicken Loans Arena,
622,"Mon, Jan 18, 2016",8:30p,Boston Celtics,113,Dallas Mavericks,118,Box Score,OT,"19,866",American Airlines Center,
623,"Mon, Jan 18, 2016",10:30p,Houston Rockets,132,Los Angeles Clippers,140,Box Score,OT,"19,060",STAPLES Center,
624,"Tue, Jan 19, 2016",7:30p,Milwaukee Bucks,91,Miami Heat,79,Box Score,,"19,886",AmericanAirlines Arena,
625,"Tue, Jan 19, 2016",8:00p,Minnesota Timberwolves,99,New Orleans Pelicans,114,Box Score,,"14,255",Smoothie King Center,
