Date,Start_time,Visitor,PTS (V),Home,PTS (H),OT,Attendance,Arena,Week_Day
2011/03/09,7:00p,Chicago Bulls,101.0,Charlotte Bobcats,84.0,,"15,286",Time Warner Cable Arena,Wednesday
2011/03/09,7:00p,Golden State Warriors,90.0,New Jersey Nets,94.0,,"13,513",Prudential Center,Wednesday
2011/03/09,7:00p,Oklahoma City Thunder,110.0,Philadelphia 76ers,105.0,OT,"19,283",Wells Fargo Center,Wednesday
2011/03/09,7:00p,Utah Jazz,96.0,Toronto Raptors,94.0,,"14,425",Air Canada Centre,Wednesday
2011/03/09,7:30p,Los Angeles Clippers,108.0,Boston Celtics,103.0,,"18,624",TD Garden,Wednesday
2011/03/09,8:00p,New York Knicks,110.0,Memphis Grizzlies,108.0,,"17,512",FedEx Forum,Wednesday
2011/03/09,8:00p,Cleveland Cavaliers,90.0,Milwaukee Bucks,110.0,,"12,499",Bradley Center,Wednesday
2011/03/09,8:00p,Indiana Pacers,75.0,Minnesota Timberwolves,101.0,,"15,153",Target Center,Wednesday
2011/03/09,8:00p,Dallas Mavericks,92.0,New Orleans Hornets,93.0,,"14,472",New Orleans Arena,Wednesday
2011/03/09,8:30p,Detroit Pistons,104.0,San Antonio Spurs,111.0,,"18,581",AT&T Center,Wednesday
2011/03/09,10:00p,Orlando Magic,106.0,Sacramento Kings,102.0,,"12,728",Power Balance Pavilion,Wednesday
2011/03/10,7:00p,Los Angeles Lakers,88.0,Miami Heat,94.0,,"19,986",AmericanAirlines Arena,Thursday
2011/03/10,9:30p,New York Knicks,109.0,Dallas Mavericks,127.0,,"20,517",American Airlines Center,Thursday
2011/03/10,10:30p,Denver Nuggets,116.0,Phoenix Suns,97.0,,"17,465",US Airways Center,Thursday
2011/03/11,7:00p,Portland Trail Blazers,92.0,Charlotte Bobcats,97.0,,"18,176",Time Warner Cable Arena,Friday
2011/03/11,7:00p,Los Angeles Clippers,98.0,New Jersey Nets,102.0,OT,"18,711",Prudential Center,Friday
2011/03/11,7:00p,Boston Celtics,86.0,Philadelphia 76ers,89.0,,"20,614",Wells Fargo Center,Friday
2011/03/11,7:00p,Indiana Pacers,98.0,Toronto Raptors,108.0,,"14,726",Air Canada Centre,Friday
2011/03/11,8:00p,Atlanta Hawks,76.0,Chicago Bulls,94.0,,"22,123",United Center,Friday
2011/03/11,8:00p,Utah Jazz,101.0,Minnesota Timberwolves,122.0,,"18,534",Target Center,Friday
2011/03/11,8:00p,Detroit Pistons,94.0,Oklahoma City Thunder,104.0,,"18,203",Chesapeake Energy Arena,Friday
2011/03/11,8:30p,Sacramento Kings,103.0,San Antonio Spurs,108.0,,"18,712",AT&T Center,Friday
2011/03/11,10:30p,Orlando Magic,120.0,Golden State Warriors,123.0,OT,"19,596",Oracle Arena,Friday
2011/03/12,3:30p,Memphis Grizzlies,85.0,Miami Heat,118.0,,"19,600",AmericanAirlines Arena,Saturday
2011/03/12,7:00p,Portland Trail Blazers,82.0,Atlanta Hawks,91.0,,"15,522",Philips Arena,Saturday
2011/03/12,7:00p,Los Angeles Clippers,122.0,Washington Wizards,101.0,,"20,278",Verizon Center,Saturday
2011/03/12,8:00p,Utah Jazz,100.0,Chicago Bulls,118.0,,"22,885",United Center,Saturday
2011/03/12,8:00p,Philadelphia 76ers,74.0,Milwaukee Bucks,102.0,,"15,832",Bradley Center,Saturday
2011/03/12,8:00p,Sacramento Kings,103.0,New Orleans Hornets,115.0,,"15,530",New Orleans Arena,Saturday
2011/03/12,8:30p,San Antonio Spurs,115.0,Houston Rockets,107.0,,"18,245",Toyota Center,Saturday
2011/03/12,9:00p,Los Angeles Lakers,96.0,Dallas Mavericks,91.0,,"20,619",American Airlines Center,Saturday
2011/03/12,9:00p,Detroit Pistons,101.0,Denver Nuggets,131.0,,"19,155",Pepsi Center,Saturday
2011/03/13,1:00p,Oklahoma City Thunder,95.0,Cleveland Cavaliers,75.0,,"19,811",Quicken Loans Arena,Sunday
2011/03/13,1:00p,Charlotte Bobcats,95.0,Toronto Raptors,90.0,,"16,557",Air Canada Centre,Sunday
2011/03/13,3:30p,Orlando Magic,111.0,Phoenix Suns,88.0,,"18,091",US Airways Center,Sunday
2011/03/13,6:00p,Milwaukee Bucks,56.0,Boston Celtics,87.0,,"18,624",TD Garden,Sunday
2011/03/13,6:00p,Indiana Pacers,106.0,New York Knicks,93.0,,"19,763",Madison Square Garden (IV),Sunday
2011/03/13,9:00p,Minnesota Timberwolves,77.0,Golden State Warriors,100.0,,"17,788",Oracle Arena,Sunday
2011/03/14,7:00p,Boston Celtics,79.0,New Jersey Nets,88.0,,"18,711",Prudential Center,Monday
2011/03/14,7:00p,Oklahoma City Thunder,116.0,Washington Wizards,89.0,,"17,921",Verizon Center,Monday
2011/03/14,8:00p,Los Angeles Clippers,82.0,Memphis Grizzlies,105.0,,"15,989",FedEx Forum,Monday
2011/03/14,8:00p,San Antonio Spurs,80.0,Miami Heat,110.0,,"20,021",AmericanAirlines Arena,Monday
2011/03/14,8:00p,Denver Nuggets,114.0,New Orleans Hornets,103.0,,"11,782",New Orleans Arena,Monday
2011/03/14,8:30p,Phoenix Suns,93.0,Houston Rockets,95.0,,"16,262",Toyota Center,Monday
2011/03/14,9:00p,Philadelphia 76ers,107.0,Utah Jazz,112.0,OT,"19,632",EnergySolutions Arena,Monday
2011/03/14,10:00p,Golden State Warriors,119.0,Sacramento Kings,129.0,,"14,243",Power Balance Pavilion,Monday
2011/03/14,10:30p,Orlando Magic,84.0,Los Angeles Lakers,97.0,,"18,997",STAPLES Center,Monday
2011/03/15,7:00p,Milwaukee Bucks,85.0,Atlanta Hawks,110.0,,"13,590",Philips Arena,Tuesday
2011/03/15,7:00p,New York Knicks,117.0,Indiana Pacers,119.0,,"14,164",Conseco Fieldhouse,Tuesday
2011/03/15,8:00p,Washington Wizards,79.0,Chicago Bulls,98.0,,"22,103",United Center,Tuesday
2011/03/15,10:00p,Dallas Mavericks,101.0,Portland Trail Blazers,104.0,,"20,631",Rose Garden Arena,Tuesday
2011/03/16,7:00p,Denver Nuggets,102.0,Atlanta Hawks,87.0,,"14,669",Philips Arena,Wednesday
2011/03/16,7:30p,Indiana Pacers,80.0,Boston Celtics,92.0,,"18,624",TD Garden,Wednesday
2011/03/16,7:30p,Toronto Raptors,93.0,Detroit Pistons,107.0,,"15,166",The Palace of Auburn Hills,Wednesday
2011/03/16,8:00p,Oklahoma City Thunder,96.0,Miami Heat,85.0,,"20,083",AmericanAirlines Arena,Wednesday
2011/03/16,8:00p,Orlando Magic,93.0,Milwaukee Bucks,89.0,OT,"13,831",Bradley Center,Wednesday
2011/03/16,8:00p,Phoenix Suns,95.0,New Orleans Hornets,100.0,,"13,758",New Orleans Arena,Wednesday
2011/03/16,8:30p,Charlotte Bobcats,78.0,Houston Rockets,94.0,,"14,822",Toyota Center,Wednesday
2011/03/16,9:00p,Minnesota Timberwolves,104.0,Utah Jazz,119.0,,"19,465",EnergySolutions Arena,Wednesday
2011/03/16,10:00p,Cleveland Cavaliers,97.0,Sacramento Kings,93.0,,"13,477",Power Balance Pavilion,Wednesday
2011/03/16,10:30p,Dallas Mavericks,112.0,Golden State Warriors,106.0,,"19,596",Oracle Arena,Wednesday
2011/03/16,10:30p,Philadelphia 76ers,104.0,Los Angeles Clippers,94.0,,"19,060",STAPLES Center,Wednesday
2011/03/17,7:00p,Chicago Bulls,84.0,New Jersey Nets,73.0,,"18,351",Prudential Center,Thursday
2011/03/17,7:30p,Memphis Grizzlies,99.0,New York Knicks,120.0,,"19,763",Madison Square Garden (IV),Thursday
2011/03/17,10:00p,Cleveland Cavaliers,70.0,Portland Trail Blazers,111.0,,"20,235",Rose Garden Arena,Thursday
2011/03/18,7:00p,Chicago Bulls,108.0,Indiana Pacers,115.0,OT,"18,165",Conseco Fieldhouse,Friday
2011/03/18,7:00p,Denver Nuggets,82.0,Orlando Magic,85.0,,"19,113",Amway Center,Friday
2011/03/18,7:00p,Washington Wizards,107.0,Toronto Raptors,116.0,,"18,017",Air Canada Centre,Friday
2011/03/18,7:30p,Miami Heat,106.0,Atlanta Hawks,85.0,,"20,024",Philips Arena,Friday
2011/03/18,7:30p,New York Knicks,95.0,Detroit Pistons,99.0,,"22,076",The Palace of Auburn Hills,Friday
2011/03/18,8:00p,Charlotte Bobcats,82.0,Oklahoma City Thunder,99.0,,"18,203",Chesapeake Energy Arena,Friday
2011/03/18,8:30p,San Antonio Spurs,97.0,Dallas Mavericks,91.0,,"20,614",American Airlines Center,Friday
2011/03/18,8:30p,Boston Celtics,77.0,Houston Rockets,93.0,,"18,412",Toyota Center,Friday
2011/03/18,8:30p,New Jersey Nets,95.0,Milwaukee Bucks,110.0,,"14,563",Bradley Center,Friday
2011/03/18,10:00p,Golden State Warriors,97.0,Phoenix Suns,108.0,,"18,422",US Airways Center,Friday
2011/03/18,10:00p,Philadelphia 76ers,102.0,Sacramento Kings,80.0,,"15,373",Power Balance Pavilion,Friday
2011/03/18,10:30p,Minnesota Timberwolves,98.0,Los Angeles Lakers,106.0,,"18,997",STAPLES Center,Friday
2011/03/19,3:30p,Cleveland Cavaliers,92.0,Los Angeles Clippers,100.0,,"19,060",STAPLES Center,Saturday
2011/03/19,7:30p,Denver Nuggets,98.0,Miami Heat,103.0,,"19,600",AmericanAirlines Arena,Saturday
2011/03/19,8:00p,Indiana Pacers,78.0,Memphis Grizzlies,99.0,,"17,013",FedEx Forum,Saturday
2011/03/19,8:00p,Boston Celtics,89.0,New Orleans Hornets,85.0,,"18,018",New Orleans Arena,Saturday
2011/03/19,8:30p,Charlotte Bobcats,98.0,San Antonio Spurs,109.0,,"19,075",AT&T Center,Saturday
2011/03/19,10:00p,Philadelphia 76ers,101.0,Portland Trail Blazers,110.0,,"20,637",Rose Garden Arena,Saturday
2011/03/20,1:00p,New Jersey Nets,92.0,Washington Wizards,98.0,,"17,761",Verizon Center,Sunday
2011/03/20,2:00p,Detroit Pistons,96.0,Atlanta Hawks,104.0,,"17,580",Philips Arena,Sunday
2011/03/20,3:00p,New York Knicks,95.0,Milwaukee Bucks,100.0,,"18,052",Bradley Center,Sunday
2011/03/20,3:30p,Phoenix Suns,108.0,Los Angeles Clippers,99.0,,"19,060",STAPLES Center,Sunday
2011/03/20,3:30p,Sacramento Kings,127.0,Minnesota Timberwolves,95.0,,"18,993",Target Center,Sunday
2011/03/20,7:00p,Utah Jazz,108.0,Houston Rockets,110.0,,"14,459",Toyota Center,Sunday
2011/03/20,7:00p,Toronto Raptors,95.0,Oklahoma City Thunder,93.0,,"18,203",Chesapeake Energy Arena,Sunday
2011/03/20,7:30p,Golden State Warriors,73.0,Dallas Mavericks,101.0,,"20,324",American Airlines Center,Sunday
2011/03/20,9:30p,Portland Trail Blazers,80.0,Los Angeles Lakers,84.0,,"18,997",STAPLES Center,Sunday
2011/03/21,7:00p,Orlando Magic,97.0,Cleveland Cavaliers,86.0,,"19,343",Quicken Loans Arena,Monday
2011/03/21,7:00p,Indiana Pacers,102.0,New Jersey Nets,98.0,,"13,792",Prudential Center,Monday
2011/03/21,7:30p,Boston Celtics,96.0,New York Knicks,86.0,,"19,763",Madison Square Garden (IV),Monday
2011/03/21,8:00p,Sacramento Kings,92.0,Chicago Bulls,132.0,,"21,873",United Center,Monday
2011/03/21,8:00p,Utah Jazz,85.0,Memphis Grizzlies,103.0,,"12,688",FedEx Forum,Monday
2011/03/21,8:30p,Golden State Warriors,96.0,San Antonio Spurs,111.0,,"18,443",AT&T Center,Monday
2011/03/21,9:00p,Toronto Raptors,90.0,Denver Nuggets,123.0,,"16,258",Pepsi Center,Monday
2011/03/22,8:00p,Chicago Bulls,114.0,Atlanta Hawks,81.0,,"18,203",Philips Arena,Tuesday
2011/03/22,10:00p,Washington Wizards,76.0,Portland Trail Blazers,111.0,,"20,624",Rose Garden Arena,Tuesday
2011/03/22,10:30p,Phoenix Suns,137.0,Los Angeles Lakers,139.0,3OT,"18,997",STAPLES Center,Tuesday
2011/03/23,7:00p,Indiana Pacers,111.0,Charlotte Bobcats,88.0,,"14,703",Time Warner Cable Arena,Wednesday
2011/03/23,7:00p,New Jersey Nets,98.0,Cleveland Cavaliers,94.0,OT,"18,923",Quicken Loans Arena,Wednesday
2011/03/23,7:00p,Atlanta Hawks,100.0,Philadelphia 76ers,105.0,,"15,199",Wells Fargo Center,Wednesday
2011/03/23,7:30p,Memphis Grizzlies,90.0,Boston Celtics,87.0,,"18,624",TD Garden,Wednesday
2011/03/23,7:30p,Miami Heat,100.0,Detroit Pistons,94.0,,"22,076",The Palace of Auburn Hills,Wednesday
2011/03/23,8:00p,Sacramento Kings,97.0,Milwaukee Bucks,90.0,,"14,122",Bradley Center,Wednesday
2011/03/23,8:00p,Orlando Magic,111.0,New York Knicks,99.0,,"19,763",Madison Square Garden (IV),Wednesday
2011/03/23,8:00p,Utah Jazz,94.0,Oklahoma City Thunder,106.0,,"18,203",Chesapeake Energy Arena,Wednesday
2011/03/23,8:30p,Golden State Warriors,112.0,Houston Rockets,131.0,,"16,623",Toyota Center,Wednesday
2011/03/23,10:00p,Toronto Raptors,106.0,Phoenix Suns,114.0,,"17,865",US Airways Center,Wednesday
2011/03/23,10:30p,San Antonio Spurs,112.0,Denver Nuggets,115.0,,"19,155",Pepsi Center,Wednesday
2011/03/23,10:30p,Washington Wizards,119.0,Los Angeles Clippers,127.0,2OT,"19,060",STAPLES Center,Wednesday
2011/03/24,8:30p,Minnesota Timberwolves,96.0,Dallas Mavericks,104.0,,"20,296",American Airlines Center,Thursday
2011/03/24,9:00p,New Orleans Hornets,121.0,Utah Jazz,117.0,OT,"18,840",EnergySolutions Arena,Thursday
2011/03/25,7:00p,Sacramento Kings,110.0,Indiana Pacers,93.0,,"13,813",Conseco Fieldhouse,Friday
2011/03/25,7:00p,New Jersey Nets,85.0,Orlando Magic,95.0,,"19,087",Amway Center,Friday
2011/03/25,7:30p,Charlotte Bobcats,83.0,Boston Celtics,81.0,,"18,624",TD Garden,Friday
2011/03/25,7:30p,Detroit Pistons,91.0,Cleveland Cavaliers,97.0,,"19,907",Quicken Loans Arena,Friday
2011/03/25,7:30p,Philadelphia 76ers,99.0,Miami Heat,111.0,,"19,840",AmericanAirlines Arena,Friday
2011/03/25,7:30p,Milwaukee Bucks,102.0,New York Knicks,96.0,,"19,763",Madison Square Garden (IV),Friday
2011/03/25,8:00p,Memphis Grizzlies,96.0,Chicago Bulls,99.0,,"22,274",United Center,Friday
2011/03/25,8:00p,Minnesota Timberwolves,103.0,Oklahoma City Thunder,111.0,,"18,203",Chesapeake Energy Arena,Friday
2011/03/25,9:00p,Washington Wizards,94.0,Denver Nuggets,114.0,,"19,308",Pepsi Center,Friday
2011/03/25,10:00p,New Orleans Hornets,106.0,Phoenix Suns,100.0,,"18,422",US Airways Center,Friday
2011/03/25,10:00p,San Antonio Spurs,96.0,Portland Trail Blazers,98.0,,"20,644",Rose Garden Arena,Friday
2011/03/25,10:30p,Toronto Raptors,100.0,Golden State Warriors,138.0,,"17,504",Oracle Arena,Friday
2011/03/25,10:30p,Los Angeles Clippers,104.0,Los Angeles Lakers,112.0,,"18,997",STAPLES Center,Friday
2011/03/26,7:00p,New Jersey Nets,87.0,Atlanta Hawks,98.0,,"17,093",Philips Arena,Saturday
2011/03/26,7:00p,New York Knicks,106.0,Charlotte Bobcats,114.0,,"19,356",Time Warner Cable Arena,Saturday
2011/03/26,7:30p,Indiana Pacers,88.0,Detroit Pistons,100.0,,"19,216",The Palace of Auburn Hills,Saturday
2011/03/26,8:30p,Chicago Bulls,95.0,Milwaukee Bucks,87.0,,"18,717",Bradley Center,Saturday
2011/03/26,9:00p,Dallas Mavericks,94.0,Utah Jazz,77.0,,"19,649",EnergySolutions Arena,Saturday
2011/03/26,10:30p,Toronto Raptors,90.0,Los Angeles Clippers,94.0,,"19,060",STAPLES Center,Saturday
2011/03/27,12:00p,Sacramento Kings,114.0,Philadelphia 76ers,111.0,OT,"16,235",Wells Fargo Center,Sunday
2011/03/27,6:00p,Atlanta Hawks,99.0,Cleveland Cavaliers,83.0,,"20,226",Quicken Loans Arena,Sunday
2011/03/27,6:00p,San Antonio Spurs,104.0,Memphis Grizzlies,111.0,,"17,098",FedEx Forum,Sunday
2011/03/27,6:00p,Houston Rockets,119.0,Miami Heat,125.0,,"19,825",AmericanAirlines Arena,Sunday
2011/03/27,7:00p,Boston Celtics,85.0,Minnesota Timberwolves,82.0,,"19,178",Target Center,Sunday
2011/03/27,8:00p,Portland Trail Blazers,90.0,Oklahoma City Thunder,99.0,,"18,203",Chesapeake Energy Arena,Sunday
2011/03/27,9:00p,Washington Wizards,104.0,Golden State Warriors,114.0,,"17,723",Oracle Arena,Sunday
2011/03/27,9:30p,New Orleans Hornets,84.0,Los Angeles Lakers,102.0,,"18,997",STAPLES Center,Sunday
2011/03/27,10:30p,Dallas Mavericks,91.0,Phoenix Suns,83.0,,"17,314",US Airways Center,Sunday
2011/03/28,7:00p,Milwaukee Bucks,86.0,Charlotte Bobcats,87.0,,"12,368",Time Warner Cable Arena,Monday
2011/03/28,7:00p,Boston Celtics,100.0,Indiana Pacers,107.0,,"15,932",Conseco Fieldhouse,Monday
2011/03/28,7:30p,Orlando Magic,106.0,New York Knicks,113.0,OT,"19,763",Madison Square Garden (IV),Monday
2011/03/28,8:00p,Philadelphia 76ers,97.0,Chicago Bulls,85.0,,"22,210",United Center,Monday
2011/03/28,8:30p,Portland Trail Blazers,100.0,San Antonio Spurs,92.0,,"18,583",AT&T Center,Monday
2011/03/28,9:00p,Washington Wizards,100.0,Utah Jazz,95.0,OT,"19,724",EnergySolutions Arena,Monday
2011/03/29,7:00p,Miami Heat,90.0,Cleveland Cavaliers,102.0,,"20,562",Quicken Loans Arena,Tuesday
2011/03/29,7:00p,Houston Rockets,112.0,New Jersey Nets,87.0,,"13,866",Prudential Center,Tuesday
2011/03/29,8:00p,Golden State Warriors,114.0,Oklahoma City Thunder,115.0,OT,"18,203",Chesapeake Energy Arena,Tuesday
2011/03/29,10:00p,Phoenix Suns,113.0,Sacramento Kings,116.0,,"13,774",Power Balance Pavilion,Tuesday
2011/03/30,7:00p,Orlando Magic,82.0,Atlanta Hawks,85.0,,"15,114",Philips Arena,Wednesday
2011/03/30,7:00p,Cleveland Cavaliers,97.0,Charlotte Bobcats,98.0,,"12,584",Time Warner Cable Arena,Wednesday
2011/03/30,7:00p,Detroit Pistons,101.0,Indiana Pacers,111.0,,"9,390",Conseco Fieldhouse,Wednesday
2011/03/30,7:00p,Houston Rockets,97.0,Philadelphia 76ers,108.0,,"16,635",Wells Fargo Center,Wednesday
2011/03/30,7:00p,Milwaukee Bucks,104.0,Toronto Raptors,98.0,,"15,906",Air Canada Centre,Wednesday
2011/03/30,7:00p,Miami Heat,123.0,Washington Wizards,107.0,,"18,916",Verizon Center,Wednesday
2011/03/30,7:30p,New Jersey Nets,116.0,New York Knicks,120.0,,"19,763",Madison Square Garden (IV),Wednesday
2011/03/30,8:00p,Golden State Warriors,91.0,Memphis Grizzlies,110.0,,"13,815",FedEx Forum,Wednesday
2011/03/30,8:00p,Chicago Bulls,108.0,Minnesota Timberwolves,91.0,,"19,207",Target Center,Wednesday
2011/03/30,8:00p,Portland Trail Blazers,91.0,New Orleans Hornets,95.0,,"12,575",New Orleans Arena,Wednesday
2011/03/30,9:00p,Sacramento Kings,90.0,Denver Nuggets,104.0,,"17,955",Pepsi Center,Wednesday
2011/03/30,10:00p,Oklahoma City Thunder,116.0,Phoenix Suns,98.0,,"18,033",US Airways Center,Wednesday
2011/03/30,10:30p,Dallas Mavericks,106.0,Los Angeles Clippers,100.0,,"19,060",STAPLES Center,Wednesday
2011/03/31,8:00p,Boston Celtics,107.0,San Antonio Spurs,97.0,,"18,583",AT&T Center,Thursday
2011/03/31,10:30p,Dallas Mavericks,82.0,Los Angeles Lakers,110.0,,"18,997",STAPLES Center,Thursday
2011/04/01,7:00p,Milwaukee Bucks,88.0,Indiana Pacers,89.0,,"11,177",Conseco Fieldhouse,Friday
2011/04/01,7:00p,Charlotte Bobcats,77.0,Orlando Magic,89.0,,"18,969",Amway Center,Friday
2011/04/01,7:00p,New Jersey Nets,90.0,Philadelphia 76ers,115.0,,"16,695",Wells Fargo Center,Friday
2011/04/01,7:00p,Cleveland Cavaliers,107.0,Washington Wizards,115.0,,"17,427",Verizon Center,Friday
2011/04/01,7:30p,Chicago Bulls,101.0,Detroit Pistons,96.0,,"22,076",The Palace of Auburn Hills,Friday
2011/04/01,8:00p,Boston Celtics,83.0,Atlanta Hawks,88.0,,"19,763",Philips Arena,Friday
2011/04/01,8:00p,Miami Heat,111.0,Minnesota Timberwolves,92.0,,"19,096",Target Center,Friday
2011/04/01,8:00p,Memphis Grizzlies,93.0,New Orleans Hornets,81.0,,"16,561",New Orleans Arena,Friday
2011/04/01,8:30p,San Antonio Spurs,114.0,Houston Rockets,119.0,OT,"18,059",Toyota Center,Friday
2011/04/01,10:00p,Los Angeles Clippers,98.0,Phoenix Suns,111.0,,"18,422",US Airways Center,Friday
2011/04/01,10:00p,Oklahoma City Thunder,91.0,Portland Trail Blazers,98.0,,"20,709",Rose Garden Arena,Friday
2011/04/01,10:00p,Denver Nuggets,99.0,Sacramento Kings,90.0,,"15,871",Power Balance Pavilion,Friday
2011/04/01,10:30p,Los Angeles Lakers,96.0,Utah Jazz,85.0,,"19,911",EnergySolutions Arena,Friday
2011/04/02,8:00p,Toronto Raptors,106.0,Chicago Bulls,113.0,,"22,228",United Center,Saturday
2011/04/02,8:00p,Minnesota Timberwolves,89.0,Memphis Grizzlies,106.0,,"15,327",FedEx Forum,Saturday
2011/04/02,8:30p,Philadelphia 76ers,87.0,Milwaukee Bucks,93.0,OT,"17,079",Bradley Center,Saturday
2011/04/02,10:30p,Dallas Mavericks,92.0,Golden State Warriors,99.0,,"18,128",Oracle Arena,Saturday
2011/04/02,10:30p,Oklahoma City Thunder,92.0,Los Angeles Clippers,98.0,,"19,060",STAPLES Center,Saturday
2011/04/03,1:00p,Phoenix Suns,97.0,San Antonio Spurs,114.0,,"18,581",AT&T Center,Sunday
2011/04/03,3:30p,Denver Nuggets,95.0,Los Angeles Lakers,90.0,,"18,997",STAPLES Center,Sunday
2011/04/03,6:00p,Detroit Pistons,90.0,Boston Celtics,101.0,,"18,624",TD Garden,Sunday
2011/04/03,6:00p,Washington Wizards,97.0,Charlotte Bobcats,91.0,,"16,444",Time Warner Cable Arena,Sunday
2011/04/03,6:00p,Miami Heat,108.0,New Jersey Nets,94.0,,"18,711",Prudential Center,Sunday
2011/04/03,6:00p,Cleveland Cavaliers,107.0,New York Knicks,123.0,,"19,763",Madison Square Garden (IV),Sunday
2011/04/03,6:00p,Utah Jazz,97.0,Sacramento Kings,106.0,,"17,215",Power Balance Pavilion,Sunday
2011/04/03,6:00p,Orlando Magic,98.0,Toronto Raptors,102.0,,"19,800",Air Canada Centre,Sunday
2011/04/03,7:00p,Atlanta Hawks,109.0,Houston Rockets,114.0,,"15,993",Toyota Center,Sunday
2011/04/03,7:00p,Indiana Pacers,96.0,New Orleans Hornets,108.0,,"13,898",New Orleans Arena,Sunday
2011/04/03,9:00p,Dallas Mavericks,96.0,Portland Trail Blazers,104.0,,"20,534",Rose Garden Arena,Sunday
2011/04/05,7:00p,San Antonio Spurs,97.0,Atlanta Hawks,90.0,,"17,277",Philips Arena,Tuesday
2011/04/05,7:00p,Charlotte Bobcats,89.0,Cleveland Cavaliers,99.0,,"19,835",Quicken Loans Arena,Tuesday
2011/04/05,7:00p,Minnesota Timberwolves,105.0,New Jersey Nets,107.0,,"13,461",Prudential Center,Tuesday
2011/04/05,7:00p,Milwaukee Bucks,72.0,Orlando Magic,78.0,,"18,996",Amway Center,Tuesday
2011/04/05,7:00p,Detroit Pistons,105.0,Washington Wizards,107.0,,"18,131",Verizon Center,Tuesday
2011/04/05,7:30p,Philadelphia 76ers,82.0,Boston Celtics,99.0,,"18,624",TD Garden,Tuesday
2011/04/05,7:30p,Toronto Raptors,118.0,New York Knicks,131.0,,"19,763",Madison Square Garden (IV),Tuesday
2011/04/05,8:00p,Phoenix Suns,94.0,Chicago Bulls,97.0,,"21,873",United Center,Tuesday
2011/04/05,8:00p,Los Angeles Clippers,82.0,Memphis Grizzlies,81.0,,"15,433",FedEx Forum,Tuesday
2011/04/05,8:30p,Sacramento Kings,104.0,Houston Rockets,101.0,,"15,523",Toyota Center,Tuesday
2011/04/05,9:00p,Oklahoma City Thunder,101.0,Denver Nuggets,94.0,,"18,203",Pepsi Center,Tuesday
2011/04/05,10:00p,Golden State Warriors,108.0,Portland Trail Blazers,87.0,,"20,551",Rose Garden Arena,Tuesday
2011/04/05,10:30p,Utah Jazz,86.0,Los Angeles Lakers,85.0,,"18,997",STAPLES Center,Tuesday
2011/04/06,7:00p,Orlando Magic,111.0,Charlotte Bobcats,102.0,OT,"16,234",Time Warner Cable Arena,Wednesday
2011/04/06,7:00p,Washington Wizards,112.0,Indiana Pacers,136.0,,"14,222",Conseco Fieldhouse,Wednesday
2011/04/06,7:00p,New York Knicks,97.0,Philadelphia 76ers,92.0,,"18,375",Wells Fargo Center,Wednesday
2011/04/06,7:00p,Cleveland Cavaliers,104.0,Toronto Raptors,96.0,,"14,886",Air Canada Centre,Wednesday
2011/04/06,7:30p,New Jersey Nets,109.0,Detroit Pistons,116.0,,"14,554",The Palace of Auburn Hills,Wednesday
2011/04/06,8:00p,Milwaukee Bucks,90.0,Miami Heat,85.0,,"20,017",AmericanAirlines Arena,Wednesday
2011/04/06,8:00p,Phoenix Suns,108.0,Minnesota Timberwolves,98.0,,"16,113",Target Center,Wednesday
2011/04/06,8:00p,Houston Rockets,93.0,New Orleans Hornets,101.0,,"12,728",New Orleans Arena,Wednesday
2011/04/06,8:00p,Los Angeles Clippers,108.0,Oklahoma City Thunder,112.0,,"18,203",Chesapeake Energy Arena,Wednesday
2011/04/06,8:30p,Denver Nuggets,104.0,Dallas Mavericks,96.0,,"20,364",American Airlines Center,Wednesday
2011/04/06,8:30p,Sacramento Kings,92.0,San Antonio Spurs,124.0,,"18,590",AT&T Center,Wednesday
2011/04/06,10:30p,Los Angeles Lakers,87.0,Golden State Warriors,95.0,,"20,024",Oracle Arena,Wednesday
2011/04/07,8:00p,Boston Celtics,81.0,Chicago Bulls,97.0,,"23,067",United Center,Thursday
2011/04/07,10:30p,Portland Trail Blazers,98.0,Utah Jazz,87.0,,"18,831",EnergySolutions Arena,Thursday
2011/04/08,7:00p,Atlanta Hawks,102.0,Indiana Pacers,114.0,,"15,879",Conseco Fieldhouse,Friday
2011/04/08,7:00p,New York Knicks,116.0,New Jersey Nets,93.0,,"18,023",Prudential Center,Friday
2011/04/08,7:00p,Toronto Raptors,93.0,Philadelphia 76ers,98.0,,"16,362",Wells Fargo Center,Friday
2011/04/08,7:30p,Washington Wizards,88.0,Boston Celtics,104.0,,"18,624",TD Garden,Friday
2011/04/08,7:30p,Chicago Bulls,93.0,Cleveland Cavaliers,82.0,,"20,562",Quicken Loans Arena,Friday
2011/04/08,7:30p,Milwaukee Bucks,100.0,Detroit Pistons,110.0,,"16,266",The Palace of Auburn Hills,Friday
2011/04/08,7:30p,Charlotte Bobcats,103.0,Miami Heat,112.0,,"19,897",AmericanAirlines Arena,Friday
2011/04/08,8:00p,Sacramento Kings,96.0,Memphis Grizzlies,101.0,,"16,517",FedEx Forum,Friday
2011/04/08,8:00p,Phoenix Suns,97.0,New Orleans Hornets,109.0,,"14,950",New Orleans Arena,Friday
2011/04/08,8:00p,Denver Nuggets,89.0,Oklahoma City Thunder,104.0,,"18,203",Chesapeake Energy Arena,Friday
