,Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS,,,Attend.,Arena,Notes
837,"Sun, Apr 8, 2012",6:00p,Cleveland Cavaliers,117,New Jersey Nets,122,Box Score,OT,"11,341",Prudential Center,
838,"Sun, Apr 8, 2012",7:00p,Toronto Raptors,75,Oklahoma City Thunder,91,Box Score,,"18,203",Chesapeake Energy Arena,
839,"Sun, Apr 8, 2012",7:00p,Utah Jazz,104,San Antonio Spurs,114,Box Score,,"18,581",AT&T Center,
840,"Sun, Apr 8, 2012",9:00p,Houston Rockets,104,Sacramento Kings,87,Box Score,,"13,299",Power Balance Pavilion,
841,"Mon, Apr 9, 2012",7:00p,Washington Wizards,113,Charlotte Bobcats,85,Box Score,,"10,303",Time Warner Cable Arena,
842,"Mon, Apr 9, 2012",7:00p,Toronto Raptors,98,Indiana Pacers,103,Box Score,,"11,021",Bankers Life Fieldhouse,
843,"Mon, Apr 9, 2012",7:00p,Detroit Pistons,89,Orlando Magic,119,Box Score,,"18,998",Amway Center,
844,"Mon, Apr 9, 2012",8:00p,Los Angeles Clippers,85,Memphis Grizzlies,94,Box Score,,"17,219",FedEx Forum,
845,"Mon, Apr 9, 2012",8:00p,Oklahoma City Thunder,109,Milwaukee Bucks,89,Box Score,,"14,111",Bradley Center,
846,"Mon, Apr 9, 2012",8:00p,Los Angeles Lakers,93,New Orleans Hornets,91,Box Score,,"17,275",New Orleans Arena,
847,"Mon, Apr 9, 2012",9:00p,Golden State Warriors,84,Denver Nuggets,123,Box Score,,"15,530",Pepsi Center,
848,"Mon, Apr 9, 2012",9:00p,Phoenix Suns,114,Minnesota Timberwolves,90,Box Score,,"17,274",Target Center,
849,"Mon, Apr 9, 2012",9:00p,San Antonio Spurs,84,Utah Jazz,91,Box Score,,"19,911",EnergySolutions Arena,
850,"Mon, Apr 9, 2012",10:00p,Houston Rockets,94,Portland Trail Blazers,89,Box Score,,"20,487",Rose Garden Arena,
851,"Tue, Apr 10, 2012",7:00p,Charlotte Bobcats,90,Cleveland Cavaliers,103,Box Score,,"13,576",Quicken Loans Arena,
852,"Tue, Apr 10, 2012",7:00p,Boston Celtics,115,Miami Heat,107,Box Score,,"19,954",AmericanAirlines Arena,
853,"Tue, Apr 10, 2012",7:00p,Orlando Magic,85,Washington Wizards,93,Box Score,,"15,355",Verizon Center,
854,"Tue, Apr 10, 2012",7:30p,Philadelphia 76ers,107,New Jersey Nets,88,Box Score,,"15,376",Prudential Center,
855,"Tue, Apr 10, 2012",8:30p,Sacramento Kings,100,Dallas Mavericks,110,Box Score,,"20,241",American Airlines Center,
856,"Tue, Apr 10, 2012",9:30p,New York Knicks,86,Chicago Bulls,98,Box Score,,"22,131",United Center,
857,"Wed, Apr 11, 2012",7:00p,Indiana Pacers,104,Cleveland Cavaliers,98,Box Score,OT,"14,307",Quicken Loans Arena,
858,"Wed, Apr 11, 2012",7:00p,Philadelphia 76ers,93,Toronto Raptors,75,Box Score,,"16,324",Air Canada Centre,
859,"Wed, Apr 11, 2012",8:00p,Atlanta Hawks,86,Boston Celtics,88,Box Score,OT,"18,624",TD Garden,
860,"Wed, Apr 11, 2012",8:00p,Utah Jazz,103,Houston Rockets,91,Box Score,,"18,273",Toyota Center,
861,"Wed, Apr 11, 2012",8:00p,Phoenix Suns,93,Memphis Grizzlies,104,Box Score,,"15,239",FedEx Forum,
862,"Wed, Apr 11, 2012",8:00p,New York Knicks,111,Milwaukee Bucks,107,Box Score,,"15,534",Bradley Center,
863,"Wed, Apr 11, 2012",8:00p,Sacramento Kings,96,New Orleans Hornets,105,Box Score,,"16,906",New Orleans Arena,
864,"Wed, Apr 11, 2012",8:00p,Los Angeles Clippers,100,Oklahoma City Thunder,98,Box Score,,"18,203",Chesapeake Energy Arena,
865,"Wed, Apr 11, 2012",8:30p,Los Angeles Lakers,98,San Antonio Spurs,84,Box Score,,"18,581",AT&T Center,
866,"Wed, Apr 11, 2012",9:00p,Minnesota Timberwolves,107,Denver Nuggets,113,Box Score,,"15,823",Pepsi Center,
867,"Wed, Apr 11, 2012",10:30p,Golden State Warriors,110,Portland Trail Blazers,118,Box Score,,"20,502",Rose Garden Arena,
868,"Thu, Apr 12, 2012",7:00p,Detroit Pistons,109,Charlotte Bobcats,85,Box Score,,"10,828",Time Warner Cable Arena,
869,"Thu, Apr 12, 2012",8:00p,Miami Heat,86,Chicago Bulls,96,Box Score,OT,"23,015",United Center,
870,"Thu, Apr 12, 2012",8:00p,Los Angeles Clippers,95,Minnesota Timberwolves,82,Box Score,,"16,016",Target Center,
871,"Thu, Apr 12, 2012",8:30p,Memphis Grizzlies,97,San Antonio Spurs,107,Box Score,,"18,581",AT&T Center,
872,"Thu, Apr 12, 2012",10:30p,Dallas Mavericks,112,Golden State Warriors,103,Box Score,,"17,929",Oracle Arena,
873,"Fri, Apr 13, 2012",7:00p,Cleveland Cavaliers,83,Indiana Pacers,102,Box Score,,"13,356",Bankers Life Fieldhouse,
874,"Fri, Apr 13, 2012",7:00p,Atlanta Hawks,109,Orlando Magic,81,Box Score,,"18,846",Amway Center,
875,"Fri, Apr 13, 2012",7:00p,New Jersey Nets,95,Philadelphia 76ers,89,Box Score,,"19,169",Wells Fargo Center,
876,"Fri, Apr 13, 2012",7:00p,Boston Celtics,79,Toronto Raptors,84,Box Score,,"17,270",Air Canada Centre,
877,"Fri, Apr 13, 2012",7:30p,Charlotte Bobcats,82,Miami Heat,105,Box Score,,"19,600",AmericanAirlines Arena,
878,"Fri, Apr 13, 2012",7:30p,Washington Wizards,65,New York Knicks,103,Box Score,,"19,763",Madison Square Garden (IV),
879,"Fri, Apr 13, 2012",8:00p,Milwaukee Bucks,113,Detroit Pistons,97,Box Score,,"15,255",The Palace of Auburn Hills,
880,"Fri, Apr 13, 2012",8:00p,Phoenix Suns,112,Houston Rockets,105,Box Score,,"18,223",Toyota Center,
881,"Fri, Apr 13, 2012",8:00p,Utah Jazz,85,New Orleans Hornets,96,Box Score,,"16,326",New Orleans Arena,
882,"Fri, Apr 13, 2012",8:00p,Sacramento Kings,89,Oklahoma City Thunder,115,Box Score,,"18,203",Chesapeake Energy Arena,
883,"Fri, Apr 13, 2012",10:30p,Denver Nuggets,97,Los Angeles Lakers,103,Box Score,,"18,997",STAPLES Center,
884,"Fri, Apr 13, 2012",10:30p,Dallas Mavericks,97,Portland Trail Blazers,94,Box Score,,"20,304",Rose Garden Arena,
885,"Sat, Apr 14, 2012",3:30p,Golden State Warriors,104,Los Angeles Clippers,112,Box Score,,"19,060",STAPLES Center,
886,"Sat, Apr 14, 2012",7:00p,Cleveland Cavaliers,98,Washington Wizards,89,Box Score,,"17,200",Verizon Center,
887,"Sat, Apr 14, 2012",7:30p,Boston Celtics,94,New Jersey Nets,82,Box Score,,"18,711",Prudential Center,
888,"Sat, Apr 14, 2012",8:00p,Utah Jazz,98,Memphis Grizzlies,103,Box Score,,"17,190",FedEx Forum,
889,"Sat, Apr 14, 2012",8:00p,Oklahoma City Thunder,115,Minnesota Timberwolves,110,Box Score,,"19,552",Target Center,
890,"Sat, Apr 14, 2012",8:30p,Indiana Pacers,105,Milwaukee Bucks,99,Box Score,,"15,143",Bradley Center,
891,"Sat, Apr 14, 2012",9:00p,Phoenix Suns,91,San Antonio Spurs,105,Box Score,,"18,581",AT&T Center,
892,"Sun, Apr 15, 2012",1:00p,Miami Heat,93,New York Knicks,85,Box Score,,"19,763",Madison Square Garden (IV),
893,"Sun, Apr 15, 2012",3:30p,Dallas Mavericks,108,Los Angeles Lakers,112,Box Score,OT,"18,997",STAPLES Center,
894,"Sun, Apr 15, 2012",6:00p,Toronto Raptors,102,Atlanta Hawks,86,Box Score,,"13,845",Philips Arena,
895,"Sun, Apr 15, 2012",6:00p,Boston Celtics,94,Charlotte Bobcats,82,Box Score,,"15,169",Time Warner Cable Arena,
896,"Sun, Apr 15, 2012",6:00p,Orlando Magic,100,Cleveland Cavaliers,84,Box Score,,"16,305",Quicken Loans Arena,
897,"Sun, Apr 15, 2012",6:00p,Chicago Bulls,100,Detroit Pistons,94,Box Score,OT,"17,450",The Palace of Auburn Hills,
898,"Sun, Apr 15, 2012",6:00p,Portland Trail Blazers,103,Sacramento Kings,104,Box Score,,"16,012",Power Balance Pavilion,
899,"Sun, Apr 15, 2012",7:00p,Memphis Grizzlies,75,New Orleans Hornets,88,Box Score,,"15,570",New Orleans Arena,
900,"Sun, Apr 15, 2012",8:00p,Houston Rockets,86,Denver Nuggets,101,Box Score,,"17,954",Pepsi Center,
901,"Mon, Apr 16, 2012",7:00p,New Orleans Hornets,75,Charlotte Bobcats,67,Box Score,,"10,876",Time Warner Cable Arena,
902,"Mon, Apr 16, 2012",7:00p,Minnesota Timberwolves,88,Indiana Pacers,111,Box Score,,"11,845",Bankers Life Fieldhouse,
903,"Mon, Apr 16, 2012",7:00p,Philadelphia 76ers,100,Orlando Magic,113,Box Score,,"18,846",Amway Center,
904,"Mon, Apr 16, 2012",7:00p,Atlanta Hawks,109,Toronto Raptors,87,Box Score,,"15,992",Air Canada Centre,
905,"Mon, Apr 16, 2012",7:30p,Miami Heat,101,New Jersey Nets,98,Box Score,,"18,711",Prudential Center,
906,"Mon, Apr 16, 2012",8:00p,Washington Wizards,87,Chicago Bulls,84,Box Score,,"22,307",United Center,
907,"Mon, Apr 16, 2012",8:00p,Denver Nuggets,105,Houston Rockets,102,Box Score,,"15,988",Toyota Center,
908,"Mon, Apr 16, 2012",9:00p,Dallas Mavericks,121,Utah Jazz,123,Box Score,3OT,"19,363",EnergySolutions Arena,
909,"Mon, Apr 16, 2012",10:00p,Portland Trail Blazers,107,Phoenix Suns,125,Box Score,,"15,322",US Airways Center,
910,"Mon, Apr 16, 2012",10:30p,San Antonio Spurs,120,Golden State Warriors,99,Box Score,,"18,471",Oracle Arena,
911,"Mon, Apr 16, 2012",10:30p,Oklahoma City Thunder,77,Los Angeles Clippers,92,Box Score,,"19,516",STAPLES Center,
912,"Tue, Apr 17, 2012",7:00p,Indiana Pacers,102,Philadelphia 76ers,97,Box Score,,"18,969",Wells Fargo Center,
913,"Tue, Apr 17, 2012",7:30p,Cleveland Cavaliers,77,Detroit Pistons,116,Box Score,,"11,595",The Palace of Auburn Hills,
914,"Tue, Apr 17, 2012",8:00p,Memphis Grizzlies,91,Minnesota Timberwolves,84,Box Score,,"16,709",Target Center,
915,"Tue, Apr 17, 2012",8:00p,Boston Celtics,110,New York Knicks,118,Box Score,,"19,763",Madison Square Garden (IV),
916,"Tue, Apr 17, 2012",10:30p,San Antonio Spurs,112,Los Angeles Lakers,91,Box Score,,"18,997",STAPLES Center,
917,"Wed, Apr 18, 2012",7:00p,Chicago Bulls,100,Charlotte Bobcats,68,Box Score,,"14,221",Time Warner Cable Arena,
918,"Wed, Apr 18, 2012",7:00p,Philadelphia 76ers,103,Cleveland Cavaliers,87,Box Score,,"14,678",Quicken Loans Arena,
919,"Wed, Apr 18, 2012",7:00p,Milwaukee Bucks,112,Washington Wizards,121,Box Score,,"14,141",Verizon Center,
920,"Wed, Apr 18, 2012",7:30p,Detroit Pistons,84,Atlanta Hawks,116,Box Score,,"14,392",Philips Arena,
921,"Wed, Apr 18, 2012",7:30p,Toronto Raptors,72,Miami Heat,96,Box Score,,"19,600",AmericanAirlines Arena,
922,"Wed, Apr 18, 2012",7:30p,New York Knicks,104,New Jersey Nets,95,Box Score,,"18,711",Prudential Center,
923,"Wed, Apr 18, 2012",8:00p,Orlando Magic,98,Boston Celtics,102,Box Score,,"18,624",TD Garden,
924,"Wed, Apr 18, 2012",8:00p,New Orleans Hornets,91,Memphis Grizzlies,103,Box Score,,"14,507",FedEx Forum,
925,"Wed, Apr 18, 2012",8:30p,Houston Rockets,110,Dallas Mavericks,117,Box Score,,"20,508",American Airlines Center,
926,"Wed, Apr 18, 2012",9:00p,Los Angeles Clippers,104,Denver Nuggets,98,Box Score,,"17,219",Pepsi Center,
927,"Wed, Apr 18, 2012",10:00p,Oklahoma City Thunder,109,Phoenix Suns,97,Box Score,,"14,873",US Airways Center,
928,"Wed, Apr 18, 2012",10:00p,Utah Jazz,112,Portland Trail Blazers,91,Box Score,,"20,545",Rose Garden Arena,
929,"Wed, Apr 18, 2012",10:00p,San Antonio Spurs,127,Sacramento Kings,102,Box Score,,"16,954",Power Balance Pavilion,
930,"Wed, Apr 18, 2012",10:30p,Los Angeles Lakers,99,Golden State Warriors,87,Box Score,,"18,547",Oracle Arena,
931,"Thu, Apr 19, 2012",7:00p,Milwaukee Bucks,109,Indiana Pacers,118,Box Score,,"12,453",Bankers Life Fieldhouse,
932,"Thu, Apr 19, 2012",7:30p,Minnesota Timberwolves,91,Detroit Pistons,80,Box Score,,"12,458",The Palace of Auburn Hills,
933,"Thu, Apr 19, 2012",8:00p,Chicago Bulls,72,Miami Heat,83,Box Score,,"20,008",AmericanAirlines Arena,
934,"Thu, Apr 19, 2012",8:00p,Houston Rockets,99,New Orleans Hornets,105,Box Score,OT,"18,315",New Orleans Arena,
935,"Thu, Apr 19, 2012",10:30p,Los Angeles Clippers,90,Phoenix Suns,93,Box Score,,"14,644",US Airways Center,
936,"Fri, Apr 20, 2012",7:00p,Boston Celtics,92,Atlanta Hawks,97,Box Score,,"16,214",Philips Arena,
937,"Fri, Apr 20, 2012",7:00p,Memphis Grizzlies,85,Charlotte Bobcats,80,Box Score,,"13,428",Time Warner Cable Arena,
938,"Fri, Apr 20, 2012",7:30p,New York Knicks,90,Cleveland Cavaliers,98,Box Score,,"19,349",Quicken Loans Arena,
939,"Fri, Apr 20, 2012",8:30p,Golden State Warriors,94,Dallas Mavericks,104,Box Score,,"20,547",American Airlines Center,
940,"Fri, Apr 20, 2012",9:30p,Los Angeles Lakers,97,San Antonio Spurs,121,Box Score,,"18,581",AT&T Center,
941,"Fri, Apr 20, 2012",10:00p,Oklahoma City Thunder,103,Sacramento Kings,92,Box Score,,"16,882",Power Balance Pavilion,
942,"Sat, Apr 21, 2012",5:30p,Denver Nuggets,118,Phoenix Suns,107,Box Score,,"15,877",US Airways Center,
943,"Sat, Apr 21, 2012",7:00p,Philadelphia 76ers,109,Indiana Pacers,106,Box Score,OT,"17,701",Bankers Life Fieldhouse,
944,"Sat, Apr 21, 2012",7:30p,Washington Wizards,86,Miami Heat,84,Box Score,,"19,722",AmericanAirlines Arena,
945,"Sat, Apr 21, 2012",8:00p,Dallas Mavericks,83,Chicago Bulls,93,Box Score,,"22,945",United Center,
946,"Sat, Apr 21, 2012",8:00p,Golden State Warriors,96,Houston Rockets,99,Box Score,,"15,436",Toyota Center,
947,"Sat, Apr 21, 2012",8:00p,Portland Trail Blazers,89,Memphis Grizzlies,93,Box Score,,"17,904",FedEx Forum,
948,"Sat, Apr 21, 2012",8:30p,New Jersey Nets,95,Milwaukee Bucks,106,Box Score,,"15,939",Bradley Center,
949,"Sat, Apr 21, 2012",10:30p,Orlando Magic,107,Utah Jazz,117,Box Score,OT,"19,580",EnergySolutions Arena,
950,"Sun, Apr 22, 2012",1:00p,New York Knicks,113,Atlanta Hawks,112,Box Score,,"18,158",Philips Arena,
951,"Sun, Apr 22, 2012",3:30p,Oklahoma City Thunder,106,Los Angeles Lakers,114,Box Score,2OT,"18,997",STAPLES Center,
952,"Sun, Apr 22, 2012",6:00p,Sacramento Kings,114,Charlotte Bobcats,88,Box Score,,"11,317",Time Warner Cable Arena,
953,"Sun, Apr 22, 2012",6:00p,Toronto Raptors,73,Detroit Pistons,76,Box Score,,"14,370",The Palace of Auburn Hills,
954,"Sun, Apr 22, 2012",6:00p,Houston Rockets,88,Miami Heat,97,Box Score,,"19,859",AmericanAirlines Arena,
955,"Sun, Apr 22, 2012",7:00p,Golden State Warriors,93,Minnesota Timberwolves,88,Box Score,,"15,872",Target Center,
956,"Sun, Apr 22, 2012",7:00p,Cleveland Cavaliers,98,San Antonio Spurs,114,Box Score,,"18,581",AT&T Center,
957,"Sun, Apr 22, 2012",8:00p,Orlando Magic,74,Denver Nuggets,101,Box Score,,"19,155",Pepsi Center,
958,"Sun, Apr 22, 2012",9:30p,New Orleans Hornets,98,Los Angeles Clippers,107,Box Score,,"19,060",STAPLES Center,
959,"Mon, Apr 23, 2012",7:00p,Detroit Pistons,97,Indiana Pacers,103,Box Score,,"13,584",Bankers Life Fieldhouse,
960,"Mon, Apr 23, 2012",7:00p,Charlotte Bobcats,73,Washington Wizards,101,Box Score,,"17,355",Verizon Center,
961,"Mon, Apr 23, 2012",7:30p,Philadelphia 76ers,105,New Jersey Nets,87,Box Score,,"18,711",Prudential Center,
962,"Mon, Apr 23, 2012",8:00p,Cleveland Cavaliers,101,Memphis Grizzlies,109,Box Score,,"15,504",FedEx Forum,
963,"Mon, Apr 23, 2012",8:00p,Toronto Raptors,86,Milwaukee Bucks,92,Box Score,,"13,867",Bradley Center,
964,"Mon, Apr 23, 2012",8:30p,Portland Trail Blazers,89,San Antonio Spurs,124,Box Score,,"18,581",AT&T Center,
965,"Tue, Apr 24, 2012",7:30p,Los Angeles Clippers,102,Atlanta Hawks,109,Box Score,,"18,223",Philips Arena,
966,"Tue, Apr 24, 2012",8:00p,Miami Heat,66,Boston Celtics,78,Box Score,,"18,624",TD Garden,
967,"Tue, Apr 24, 2012",8:00p,Sacramento Kings,110,Oklahoma City Thunder,118,Box Score,,"18,203",Chesapeake Energy Arena,
968,"Tue, Apr 24, 2012",10:30p,New Orleans Hornets,83,Golden State Warriors,81,Box Score,,"17,598",Oracle Arena,
969,"Tue, Apr 24, 2012",10:30p,Phoenix Suns,88,Utah Jazz,100,Box Score,,"19,911",EnergySolutions Arena,
970,"Wed, Apr 25, 2012",7:00p,Washington Wizards,96,Cleveland Cavaliers,85,Box Score,,"18,086",Quicken Loans Arena,
971,"Wed, Apr 25, 2012",7:00p,Chicago Bulls,92,Indiana Pacers,87,Box Score,,"18,165",Bankers Life Fieldhouse,
972,"Wed, Apr 25, 2012",7:00p,Charlotte Bobcats,95,Orlando Magic,102,Box Score,,"19,152",Amway Center,
973,"Wed, Apr 25, 2012",8:00p,Philadelphia 76ers,90,Milwaukee Bucks,85,Box Score,,"13,489",Bradley Center,
974,"Wed, Apr 25, 2012",8:00p,Los Angeles Clippers,93,New York Knicks,99,Box Score,,"19,763",Madison Square Garden (IV),
975,"Wed, Apr 25, 2012",8:00p,Denver Nuggets,106,Oklahoma City Thunder,101,Box Score,,"18,203",Chesapeake Energy Arena,
976,"Wed, Apr 25, 2012",10:30p,San Antonio Spurs,110,Phoenix Suns,106,Box Score,,"17,172",US Airways Center,
977,"Thu, Apr 26, 2012",7:00p,New Jersey Nets,67,Toronto Raptors,98,Box Score,,"18,161",Air Canada Centre,
978,"Thu, Apr 26, 2012",8:00p,Dallas Mavericks,89,Atlanta Hawks,106,Box Score,,"14,595",Philips Arena,
979,"Thu, Apr 26, 2012",8:00p,Milwaukee Bucks,74,Boston Celtics,87,Box Score,,"18,624",TD Garden,
980,"Thu, Apr 26, 2012",8:00p,New York Knicks,104,Charlotte Bobcats,84,Box Score,,"16,023",Time Warner Cable Arena,
981,"Thu, Apr 26, 2012",8:00p,Cleveland Cavaliers,75,Chicago Bulls,107,Box Score,,"22,563",United Center,
982,"Thu, Apr 26, 2012",8:00p,Philadelphia 76ers,86,Detroit Pistons,108,Box Score,,"15,372",The Palace of Auburn Hills,
983,"Thu, Apr 26, 2012",8:00p,New Orleans Hornets,77,Houston Rockets,84,Box Score,,"16,602",Toyota Center,
984,"Thu, Apr 26, 2012",8:00p,Orlando Magic,76,Memphis Grizzlies,88,Box Score,,"17,215",FedEx Forum,
985,"Thu, Apr 26, 2012",8:00p,Denver Nuggets,131,Minnesota Timberwolves,102,Box Score,,"14,824",Target Center,
986,"Thu, Apr 26, 2012",8:00p,Portland Trail Blazers,94,Utah Jazz,96,Box Score,,"19,554",EnergySolutions Arena,
987,"Thu, Apr 26, 2012",8:00p,Miami Heat,70,Washington Wizards,104,Box Score,,"19,537",Verizon Center,
988,"Thu, Apr 26, 2012",10:30p,San Antonio Spurs,107,Golden State Warriors,101,Box Score,,"18,124",Oracle Arena,
989,"Thu, Apr 26, 2012",10:30p,Los Angeles Lakers,96,Sacramento Kings,113,Box Score,,"16,281",Power Balance Pavilion,
990,Playoffs,,,,,,,,,,
991,"Sat, Apr 28, 2012",1:00p,Philadelphia 76ers,91,Chicago Bulls,103,Box Score,,"21,943",United Center,
992,"Sat, Apr 28, 2012",3:30p,New York Knicks,67,Miami Heat,100,Box Score,,"19,621",AmericanAirlines Arena,
993,"Sat, Apr 28, 2012",7:00p,Orlando Magic,81,Indiana Pacers,77,Box Score,,"18,165",Bankers Life Fieldhouse,
994,"Sat, Apr 28, 2012",9:30p,Dallas Mavericks,98,Oklahoma City Thunder,99,Box Score,,"18,203",Chesapeake Energy Arena,
995,"Sun, Apr 29, 2012",1:00p,Utah Jazz,91,San Antonio Spurs,106,Box Score,,"18,581",AT&T Center,
996,"Sun, Apr 29, 2012",3:30p,Denver Nuggets,88,Los Angeles Lakers,103,Box Score,,"18,997",STAPLES Center,
997,"Sun, Apr 29, 2012",7:00p,Boston Celtics,74,Atlanta Hawks,83,Box Score,,"19,292",Philips Arena,
998,"Sun, Apr 29, 2012",9:30p,Los Angeles Clippers,99,Memphis Grizzlies,98,Box Score,,"18,119",FedEx Forum,
999,"Mon, Apr 30, 2012",7:00p,New York Knicks,94,Miami Heat,104,Box Score,,"19,684",AmericanAirlines Arena,
1000,"Mon, Apr 30, 2012",7:30p,Orlando Magic,78,Indiana Pacers,93,Box Score,,"18,165",Bankers Life Fieldhouse,
1001,"Mon, Apr 30, 2012",9:30p,Dallas Mavericks,99,Oklahoma City Thunder,102,Box Score,,"18,203",Chesapeake Energy Arena,
1002,"Tue, May 1, 2012",7:30p,Boston Celtics,87,Atlanta Hawks,80,Box Score,,"19,308",Philips Arena,
1003,"Tue, May 1, 2012",8:00p,Philadelphia 76ers,109,Chicago Bulls,92,Box Score,,"22,067",United Center,
1004,"Tue, May 1, 2012",10:30p,Denver Nuggets,100,Los Angeles Lakers,104,Box Score,,"18,997",STAPLES Center,
1005,"Wed, May 2, 2012",7:00p,Utah Jazz,83,San Antonio Spurs,114,Box Score,,"18,581",AT&T Center,
1006,"Wed, May 2, 2012",7:30p,Indiana Pacers,97,Orlando Magic,74,Box Score,,"18,846",Amway Center,
1007,"Wed, May 2, 2012",9:30p,Los Angeles Clippers,98,Memphis Grizzlies,105,Box Score,,"18,119",FedEx Forum,
1008,"Thu, May 3, 2012",7:00p,Miami Heat,87,New York Knicks,70,Box Score,,"19,763",Madison Square Garden (IV),
1009,"Thu, May 3, 2012",9:30p,Oklahoma City Thunder,95,Dallas Mavericks,79,Box Score,,"20,640",American Airlines Center,
1010,"Fri, May 4, 2012",7:30p,Atlanta Hawks,84,Boston Celtics,90,Box Score,OT,"18,624",TD Garden,
1011,"Fri, May 4, 2012",8:00p,Chicago Bulls,74,Philadelphia 76ers,79,Box Score,,"20,381",Wells Fargo Center,
1012,"Fri, May 4, 2012",10:30p,Los Angeles Lakers,84,Denver Nuggets,99,Box Score,,"19,155",Pepsi Center,
1013,"Sat, May 5, 2012",2:00p,Indiana Pacers,101,Orlando Magic,99,Box Score,OT,"18,846",Amway Center,
1014,"Sat, May 5, 2012",4:30p,Memphis Grizzlies,86,Los Angeles Clippers,87,Box Score,,"19,060",STAPLES Center,
1015,"Sat, May 5, 2012",7:30p,Oklahoma City Thunder,103,Dallas Mavericks,97,Box Score,,"20,533",American Airlines Center,
1016,"Sat, May 5, 2012",10:00p,San Antonio Spurs,102,Utah Jazz,90,Box Score,,"19,911",EnergySolutions Arena,
1017,"Sun, May 6, 2012",1:00p,Chicago Bulls,82,Philadelphia 76ers,89,Box Score,,"20,412",Wells Fargo Center,
1018,"Sun, May 6, 2012",3:30p,Miami Heat,87,New York Knicks,89,Box Score,,"19,763",Madison Square Garden (IV),
1019,"Sun, May 6, 2012",7:00p,Atlanta Hawks,79,Boston Celtics,101,Box Score,,"18,624",TD Garden,
1020,"Sun, May 6, 2012",9:30p,Los Angeles Lakers,92,Denver Nuggets,88,Box Score,,"19,155",Pepsi Center,
1021,"Mon, May 7, 2012",8:00p,San Antonio Spurs,87,Utah Jazz,81,Box Score,,"19,911",EnergySolutions Arena,
1022,"Mon, May 7, 2012",10:30p,Memphis Grizzlies,97,Los Angeles Clippers,101,Box Score,OT,"19,167",STAPLES Center,
1023,"Tue, May 8, 2012",7:00p,Orlando Magic,87,Indiana Pacers,105,Box Score,,"18,165",Bankers Life Fieldhouse,
1024,"Tue, May 8, 2012",8:00p,Boston Celtics,86,Atlanta Hawks,87,Box Score,,"19,319",Philips Arena,
1025,"Tue, May 8, 2012",9:30p,Philadelphia 76ers,69,Chicago Bulls,77,Box Score,,"22,093",United Center,
1026,"Tue, May 8, 2012",10:30p,Denver Nuggets,102,Los Angeles Lakers,99,Box Score,,"18,997",STAPLES Center,
1027,"Wed, May 9, 2012",7:00p,New York Knicks,94,Miami Heat,106,Box Score,,"19,754",AmericanAirlines Arena,
1028,"Wed, May 9, 2012",9:30p,Los Angeles Clippers,80,Memphis Grizzlies,92,Box Score,,"18,119",FedEx Forum,
1029,"Thu, May 10, 2012",7:00p,Chicago Bulls,78,Philadelphia 76ers,79,Box Score,,"20,362",Wells Fargo Center,
1030,"Thu, May 10, 2012",8:00p,Atlanta Hawks,80,Boston Celtics,83,Box Score,,"18,624",TD Garden,
1031,"Thu, May 10, 2012",10:30p,Los Angeles Lakers,96,Denver Nuggets,113,Box Score,,"19,770",Pepsi Center,
1032,"Fri, May 11, 2012",9:00p,Memphis Grizzlies,90,Los Angeles Clippers,88,Box Score,,"19,060",STAPLES Center,
1033,"Sat, May 12, 2012",8:00p,Philadelphia 76ers,91,Boston Celtics,92,Box Score,,"18,624",TD Garden,
1034,"Sat, May 12, 2012",10:30p,Denver Nuggets,87,Los Angeles Lakers,96,Box Score,,"18,997",STAPLES Center,
1035,"Sun, May 13, 2012",1:00p,Los Angeles Clippers,82,Memphis Grizzlies,72,Box Score,,"18,119",FedEx Forum,
1036,"Sun, May 13, 2012",3:30p,Indiana Pacers,86,Miami Heat,95,Box Score,,"19,600",AmericanAirlines Arena,
1037,"Mon, May 14, 2012",7:00p,Philadelphia 76ers,82,Boston Celtics,81,Box Score,,"18,624",TD Garden,
1038,"Mon, May 14, 2012",9:30p,Los Angeles Lakers,90,Oklahoma City Thunder,119,Box Score,,"18,203",Chesapeake Energy Arena,
1039,"Tue, May 15, 2012",7:00p,Indiana Pacers,78,Miami Heat,75,Box Score,,"19,828",AmericanAirlines Arena,
1040,"Tue, May 15, 2012",9:30p,Los Angeles Clippers,92,San Antonio Spurs,108,Box Score,,"18,581",AT&T Center,
1041,"Wed, May 16, 2012",7:00p,Boston Celtics,107,Philadelphia 76ers,91,Box Score,,"20,351",Wells Fargo Center,
1042,"Wed, May 16, 2012",9:30p,Los Angeles Lakers,75,Oklahoma City Thunder,77,Box Score,,"18,203",Chesapeake Energy Arena,
1043,"Thu, May 17, 2012",7:00p,Miami Heat,75,Indiana Pacers,94,Box Score,,"18,165",Bankers Life Fieldhouse,
1044,"Thu, May 17, 2012",9:30p,Los Angeles Clippers,88,San Antonio Spurs,105,Box Score,,"18,581",AT&T Center,
1045,"Fri, May 18, 2012",8:00p,Boston Celtics,83,Philadelphia 76ers,92,Box Score,,"20,411",Wells Fargo Center,
1046,"Fri, May 18, 2012",10:30p,Oklahoma City Thunder,96,Los Angeles Lakers,99,Box Score,,"18,997",STAPLES Center,
1047,"Sat, May 19, 2012",3:30p,San Antonio Spurs,96,Los Angeles Clippers,86,Box Score,,"19,060",STAPLES Center,
