,Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS,,,Attend.,Arena,Notes
419,"Wed, Dec 26, 2012",9:00p,Golden State Warriors,94,Utah Jazz,83,Box Score,,"19,404",EnergySolutions Arena,
420,"Wed, Dec 26, 2012",10:00p,Sacramento Kings,91,Portland Trail Blazers,109,Box Score,,"20,545",Rose Garden Arena,
421,"Thu, Dec 27, 2012",8:00p,Dallas Mavericks,105,Oklahoma City Thunder,111,Box Score,OT,"18,203",Chesapeake Energy Arena,
422,"Thu, Dec 27, 2012",10:30p,Boston Celtics,77,Los Angeles Clippers,106,Box Score,,"19,552",STAPLES Center,
423,"Fri, Dec 28, 2012",7:00p,Phoenix Suns,91,Indiana Pacers,97,Box Score,,"15,288",Bankers Life Fieldhouse,
424,"Fri, Dec 28, 2012",7:00p,Orlando Magic,97,Washington Wizards,105,Box Score,,"15,789",Verizon Center,
425,"Fri, Dec 28, 2012",7:30p,Charlotte Bobcats,81,Brooklyn Nets,97,Box Score,,"17,732",Barclays Center,
426,"Fri, Dec 28, 2012",7:30p,Atlanta Hawks,102,Cleveland Cavaliers,94,Box Score,,"19,443",Quicken Loans Arena,
427,"Fri, Dec 28, 2012",7:30p,Miami Heat,99,Detroit Pistons,109,Box Score,,"22,076",The Palace of Auburn Hills,
428,"Fri, Dec 28, 2012",8:00p,Toronto Raptors,104,New Orleans Hornets,97,Box Score,OT,"13,968",New Orleans Arena,
429,"Fri, Dec 28, 2012",8:30p,Denver Nuggets,106,Dallas Mavericks,85,Box Score,,"20,439",American Airlines Center,
430,"Fri, Dec 28, 2012",8:30p,Houston Rockets,116,San Antonio Spurs,122,Box Score,,"18,581",AT&T Center,
431,"Fri, Dec 28, 2012",9:00p,Los Angeles Clippers,116,Utah Jazz,114,Box Score,,"19,911",EnergySolutions Arena,
432,"Fri, Dec 28, 2012",10:00p,New York Knicks,105,Sacramento Kings,106,Box Score,,"16,407",Sleep Train Arena,
433,"Fri, Dec 28, 2012",10:30p,Philadelphia 76ers,89,Golden State Warriors,96,Box Score,,"19,596",Oracle Arena,
434,"Fri, Dec 28, 2012",10:30p,Portland Trail Blazers,87,Los Angeles Lakers,104,Box Score,,"18,997",STAPLES Center,
435,"Sat, Dec 29, 2012",7:00p,Indiana Pacers,100,Atlanta Hawks,109,Box Score,,"16,558",Philips Arena,
436,"Sat, Dec 29, 2012",7:00p,New Orleans Hornets,98,Charlotte Bobcats,95,Box Score,,"18,110",Time Warner Cable Arena,
437,"Sat, Dec 29, 2012",7:00p,Toronto Raptors,123,Orlando Magic,88,Box Score,,"18,846",Amway Center,
438,"Sat, Dec 29, 2012",7:30p,Cleveland Cavaliers,100,Brooklyn Nets,103,Box Score,,"17,732",Barclays Center,
439,"Sat, Dec 29, 2012",8:00p,Washington Wizards,77,Chicago Bulls,87,Box Score,,"22,447",United Center,
440,"Sat, Dec 29, 2012",8:00p,Oklahoma City Thunder,124,Houston Rockets,94,Box Score,,"18,460",Toyota Center,
441,"Sat, Dec 29, 2012",8:00p,Denver Nuggets,72,Memphis Grizzlies,81,Box Score,,"17,707",FedEx Forum,
442,"Sat, Dec 29, 2012",8:00p,Phoenix Suns,107,Minnesota Timberwolves,111,Box Score,,"19,356",Target Center,
443,"Sat, Dec 29, 2012",8:30p,Miami Heat,85,Milwaukee Bucks,104,Box Score,,"18,717",BMO Harris Bradley Center,
444,"Sat, Dec 29, 2012",10:00p,Philadelphia 76ers,85,Portland Trail Blazers,89,Box Score,,"20,569",Rose Garden Arena,
445,"Sat, Dec 29, 2012",10:30p,Boston Celtics,83,Golden State Warriors,101,Box Score,,"19,596",Oracle Arena,
446,"Sun, Dec 30, 2012",7:30p,San Antonio Spurs,111,Dallas Mavericks,86,Box Score,,"19,928",American Airlines Center,
447,"Sun, Dec 30, 2012",7:30p,Milwaukee Bucks,94,Detroit Pistons,96,Box Score,,"14,219",The Palace of Auburn Hills,
448,"Sun, Dec 30, 2012",9:00p,Boston Celtics,96,Sacramento Kings,118,Box Score,,"15,305",Sleep Train Arena,
449,"Sun, Dec 30, 2012",9:30p,Utah Jazz,96,Los Angeles Clippers,107,Box Score,,"19,111",STAPLES Center,
450,"Mon, Dec 31, 2012",3:00p,Charlotte Bobcats,91,Chicago Bulls,81,Box Score,,"21,986",United Center,
451,"Mon, Dec 31, 2012",3:00p,Memphis Grizzlies,83,Indiana Pacers,88,Box Score,,"14,979",Bankers Life Fieldhouse,
452,"Mon, Dec 31, 2012",5:00p,Miami Heat,112,Orlando Magic,110,Box Score,OT,"19,311",Amway Center,
453,"Mon, Dec 31, 2012",7:00p,Atlanta Hawks,104,Houston Rockets,123,Box Score,,"18,160",Toyota Center,
454,"Mon, Dec 31, 2012",7:00p,Brooklyn Nets,73,San Antonio Spurs,104,Box Score,,"18,581",AT&T Center,
455,"Mon, Dec 31, 2012",8:00p,Phoenix Suns,96,Oklahoma City Thunder,114,Box Score,,"18,203",Chesapeake Energy Arena,
456,"Tue, Jan 1, 2013",6:00p,Dallas Mavericks,103,Washington Wizards,94,Box Score,,"14,456",Verizon Center,
457,"Tue, Jan 1, 2013",7:30p,Sacramento Kings,97,Detroit Pistons,103,Box Score,,"12,175",The Palace of Auburn Hills,
458,"Tue, Jan 1, 2013",7:30p,Portland Trail Blazers,105,New York Knicks,100,Box Score,,"19,033",Madison Square Garden (IV),
459,"Tue, Jan 1, 2013",8:00p,Atlanta Hawks,95,New Orleans Hornets,86,Box Score,,"12,712",New Orleans Arena,
460,"Tue, Jan 1, 2013",9:00p,Los Angeles Clippers,78,Denver Nuggets,92,Box Score,,"19,155",Pepsi Center,
461,"Tue, Jan 1, 2013",10:30p,Philadelphia 76ers,103,Los Angeles Lakers,99,Box Score,,"18,997",STAPLES Center,
462,"Wed, Jan 2, 2013",7:00p,Sacramento Kings,97,Cleveland Cavaliers,94,Box Score,,"12,331",Quicken Loans Arena,
463,"Wed, Jan 2, 2013",7:00p,Washington Wizards,81,Indiana Pacers,89,Box Score,,"11,182",Bankers Life Fieldhouse,
464,"Wed, Jan 2, 2013",7:00p,Chicago Bulls,96,Orlando Magic,94,Box Score,,"18,846",Amway Center,
465,"Wed, Jan 2, 2013",7:00p,Portland Trail Blazers,79,Toronto Raptors,102,Box Score,,"18,117",Air Canada Centre,
466,"Wed, Jan 2, 2013",7:30p,Memphis Grizzlies,93,Boston Celtics,83,Box Score,,"18,624",TD Garden,
467,"Wed, Jan 2, 2013",7:30p,Dallas Mavericks,109,Miami Heat,119,Box Score,OT,"20,102",AmericanAirlines Arena,
468,"Wed, Jan 2, 2013",8:00p,New Orleans Hornets,92,Houston Rockets,104,Box Score,,"18,198",Toyota Center,
469,"Wed, Jan 2, 2013",8:00p,San Antonio Spurs,117,Milwaukee Bucks,110,Box Score,,"15,084",BMO Harris Bradley Center,
470,"Wed, Jan 2, 2013",8:00p,Brooklyn Nets,110,Oklahoma City Thunder,93,Box Score,,"18,203",Chesapeake Energy Arena,
471,"Wed, Jan 2, 2013",9:00p,Philadelphia 76ers,89,Phoenix Suns,95,Box Score,,"16,034",US Airways Center,
472,"Wed, Jan 2, 2013",9:00p,Minnesota Timberwolves,84,Utah Jazz,106,Box Score,,"19,120",EnergySolutions Arena,
473,"Wed, Jan 2, 2013",10:30p,Los Angeles Clippers,94,Golden State Warriors,115,Box Score,,"19,596",Oracle Arena,
474,"Thu, Jan 3, 2013",7:30p,San Antonio Spurs,83,New York Knicks,100,Box Score,,"19,033",Madison Square Garden (IV),
475,"Thu, Jan 3, 2013",9:00p,Minnesota Timberwolves,101,Denver Nuggets,97,Box Score,,"16,921",Pepsi Center,
476,"Fri, Jan 4, 2013",7:00p,Cleveland Cavaliers,106,Charlotte Bobcats,104,Box Score,,"15,576",Time Warner Cable Arena,
477,"Fri, Jan 4, 2013",7:00p,Sacramento Kings,105,Toronto Raptors,96,Box Score,,"17,824",Air Canada Centre,
478,"Fri, Jan 4, 2013",7:00p,Brooklyn Nets,115,Washington Wizards,113,Box Score,2OT,"16,006",Verizon Center,
479,"Fri, Jan 4, 2013",7:30p,Atlanta Hawks,84,Detroit Pistons,85,Box Score,,"14,832",The Palace of Auburn Hills,
480,"Fri, Jan 4, 2013",8:00p,Indiana Pacers,75,Boston Celtics,94,Box Score,,"18,624",TD Garden,
481,"Fri, Jan 4, 2013",8:00p,Portland Trail Blazers,86,Memphis Grizzlies,84,Box Score,,"15,823",FedEx Forum,
482,"Fri, Jan 4, 2013",8:00p,Chicago Bulls,96,Miami Heat,89,Box Score,,"20,138",AmericanAirlines Arena,
483,"Fri, Jan 4, 2013",8:00p,Philadelphia 76ers,85,Oklahoma City Thunder,109,Box Score,,"18,203",Chesapeake Energy Arena,
484,"Fri, Jan 4, 2013",8:30p,Houston Rockets,115,Milwaukee Bucks,101,Box Score,,"15,867",BMO Harris Bradley Center,
485,"Fri, Jan 4, 2013",9:00p,Utah Jazz,87,Phoenix Suns,80,Box Score,,"14,874",US Airways Center,
486,"Fri, Jan 4, 2013",10:30p,Los Angeles Lakers,102,Los Angeles Clippers,107,Box Score,,"20,179",STAPLES Center,
487,"Sat, Jan 5, 2013",7:00p,Boston Celtics,89,Atlanta Hawks,81,Box Score,,"19,159",Philips Arena,
488,"Sat, Jan 5, 2013",7:00p,Milwaukee Bucks,80,Indiana Pacers,95,Box Score,,"15,329",Bankers Life Fieldhouse,
489,"Sat, Jan 5, 2013",7:00p,New York Knicks,114,Orlando Magic,106,Box Score,,"19,171",Amway Center,
490,"Sat, Jan 5, 2013",7:30p,Sacramento Kings,93,Brooklyn Nets,113,Box Score,,"17,732",Barclays Center,
491,"Sat, Jan 5, 2013",7:30p,Houston Rockets,112,Cleveland Cavaliers,104,Box Score,,"16,866",Quicken Loans Arena,
492,"Sat, Jan 5, 2013",8:00p,Portland Trail Blazers,102,Minnesota Timberwolves,97,Box Score,,"16,220",Target Center,
493,"Sat, Jan 5, 2013",8:30p,New Orleans Hornets,99,Dallas Mavericks,96,Box Score,OT,"20,338",American Airlines Center,
494,"Sat, Jan 5, 2013",8:30p,Philadelphia 76ers,86,San Antonio Spurs,109,Box Score,,"18,581",AT&T Center,
495,"Sat, Jan 5, 2013",9:00p,Utah Jazz,91,Denver Nuggets,110,Box Score,,"19,155",Pepsi Center,
496,"Sat, Jan 5, 2013",10:30p,Golden State Warriors,89,Los Angeles Clippers,115,Box Score,,"19,323",STAPLES Center,
497,"Sun, Jan 6, 2013",1:00p,Oklahoma City Thunder,104,Toronto Raptors,92,Box Score,,"17,634",Air Canada Centre,
498,"Sun, Jan 6, 2013",6:00p,Washington Wizards,71,Miami Heat,99,Box Score,,"20,228",AmericanAirlines Arena,
499,"Sun, Jan 6, 2013",7:30p,Charlotte Bobcats,108,Detroit Pistons,101,Box Score,OT,"11,963",The Palace of Auburn Hills,
500,"Sun, Jan 6, 2013",8:00p,Memphis Grizzlies,92,Phoenix Suns,81,Box Score,,"13,197",US Airways Center,
501,"Sun, Jan 6, 2013",9:30p,Denver Nuggets,112,Los Angeles Lakers,105,Box Score,,"18,997",STAPLES Center,
502,"Mon, Jan 7, 2013",7:00p,Oklahoma City Thunder,99,Washington Wizards,101,Box Score,,"16,917",Verizon Center,
503,"Mon, Jan 7, 2013",7:30p,Boston Celtics,102,New York Knicks,96,Box Score,,"19,033",Madison Square Garden (IV),
504,"Mon, Jan 7, 2013",8:00p,Cleveland Cavaliers,92,Chicago Bulls,118,Box Score,,"21,355",United Center,
505,"Mon, Jan 7, 2013",8:00p,San Antonio Spurs,88,New Orleans Hornets,95,Box Score,,"11,599",New Orleans Arena,
506,"Mon, Jan 7, 2013",9:00p,Dallas Mavericks,94,Utah Jazz,100,Box Score,,"18,600",EnergySolutions Arena,
507,"Mon, Jan 7, 2013",10:00p,Orlando Magic,119,Portland Trail Blazers,125,Box Score,OT,"19,560",Rose Garden Arena,
508,"Mon, Jan 7, 2013",10:00p,Memphis Grizzlies,113,Sacramento Kings,81,Box Score,,"11,531",Sleep Train Arena,
509,"Tue, Jan 8, 2013",7:00p,Miami Heat,77,Indiana Pacers,87,Box Score,,"18,165",Bankers Life Fieldhouse,
510,"Tue, Jan 8, 2013",7:00p,Brooklyn Nets,109,Philadelphia 76ers,89,Box Score,,"16,167",Wells Fargo Center,
511,"Tue, Jan 8, 2013",8:00p,Los Angeles Lakers,112,Houston Rockets,125,Box Score,,"18,135",Toyota Center,
512,"Tue, Jan 8, 2013",8:00p,Phoenix Suns,99,Milwaukee Bucks,108,Box Score,,"13,014",BMO Harris Bradley Center,
513,"Tue, Jan 8, 2013",8:00p,Atlanta Hawks,103,Minnesota Timberwolves,108,Box Score,,"15,988",Target Center,
514,"Wed, Jan 9, 2013",7:00p,Utah Jazz,112,Charlotte Bobcats,102,Box Score,,"13,347",Time Warner Cable Arena,
515,"Wed, Jan 9, 2013",7:00p,Atlanta Hawks,83,Cleveland Cavaliers,99,Box Score,,"13,149",Quicken Loans Arena,
516,"Wed, Jan 9, 2013",7:00p,Philadelphia 76ers,72,Toronto Raptors,90,Box Score,,"15,629",Air Canada Centre,
517,"Wed, Jan 9, 2013",7:30p,Phoenix Suns,79,Boston Celtics,87,Box Score,,"18,624",TD Garden,
518,"Wed, Jan 9, 2013",8:00p,Milwaukee Bucks,104,Chicago Bulls,96,Box Score,,"21,570",United Center,
519,"Wed, Jan 9, 2013",8:00p,Houston Rockets,79,New Orleans Hornets,88,Box Score,,"11,453",New Orleans Arena,
520,"Wed, Jan 9, 2013",8:00p,Minnesota Timberwolves,84,Oklahoma City Thunder,106,Box Score,,"18,203",Chesapeake Energy Arena,
521,"Wed, Jan 9, 2013",8:00p,Los Angeles Lakers,105,San Antonio Spurs,108,Box Score,,"18,581",AT&T Center,
522,"Wed, Jan 9, 2013",9:00p,Orlando Magic,105,Denver Nuggets,108,Box Score,,"15,084",Pepsi Center,
523,"Wed, Jan 9, 2013",10:30p,Memphis Grizzlies,94,Golden State Warriors,87,Box Score,,"19,596",Oracle Arena,
524,"Wed, Jan 9, 2013",10:30p,Dallas Mavericks,93,Los Angeles Clippers,99,Box Score,,"19,362",STAPLES Center,
525,"Thu, Jan 10, 2013",8:00p,New York Knicks,76,Indiana Pacers,81,Box Score,,"16,568",Bankers Life Fieldhouse,
526,"Thu, Jan 10, 2013",10:00p,Dallas Mavericks,117,Sacramento Kings,112,Box Score,OT,"14,011",Sleep Train Arena,
527,"Thu, Jan 10, 2013",10:30p,Miami Heat,90,Portland Trail Blazers,92,Box Score,,"20,536",Rose Garden Arena,
528,"Fri, Jan 11, 2013",7:00p,Charlotte Bobcats,78,Toronto Raptors,99,Box Score,,"14,373",Air Canada Centre,
529,"Fri, Jan 11, 2013",7:30p,Utah Jazz,95,Atlanta Hawks,103,Box Score,,"12,064",Philips Arena,
530,"Fri, Jan 11, 2013",7:30p,Houston Rockets,91,Boston Celtics,103,Box Score,,"18,624",TD Garden,
531,"Fri, Jan 11, 2013",7:30p,Phoenix Suns,79,Brooklyn Nets,99,Box Score,,"16,272",Barclays Center,
532,"Fri, Jan 11, 2013",8:00p,San Antonio Spurs,98,Memphis Grizzlies,101,Box Score,OT,"17,685",FedEx Forum,
533,"Fri, Jan 11, 2013",8:00p,Minnesota Timberwolves,92,New Orleans Hornets,104,Box Score,,"13,538",New Orleans Arena,
534,"Fri, Jan 11, 2013",8:00p,Chicago Bulls,108,New York Knicks,101,Box Score,,"19,033",Madison Square Garden (IV),
535,"Fri, Jan 11, 2013",8:30p,Detroit Pistons,103,Milwaukee Bucks,87,Box Score,,"15,681",BMO Harris Bradley Center,
536,"Fri, Jan 11, 2013",9:00p,Cleveland Cavaliers,91,Denver Nuggets,98,Box Score,,"16,445",Pepsi Center,
537,"Fri, Jan 11, 2013",10:30p,Portland Trail Blazers,97,Golden State Warriors,103,Box Score,,"19,596",Oracle Arena,
538,"Fri, Jan 11, 2013",10:30p,Oklahoma City Thunder,116,Los Angeles Lakers,101,Box Score,,"18,997",STAPLES Center,
539,"Sat, Jan 12, 2013",3:30p,Orlando Magic,104,Los Angeles Clippers,101,Box Score,,"19,060",STAPLES Center,
540,"Sat, Jan 12, 2013",7:00p,Charlotte Bobcats,88,Indiana Pacers,96,Box Score,,"13,656",Bankers Life Fieldhouse,
541,"Sat, Jan 12, 2013",7:00p,Atlanta Hawks,83,Washington Wizards,93,Box Score,,"15,331",Verizon Center,
542,"Sat, Jan 12, 2013",7:30p,Utah Jazz,90,Detroit Pistons,87,Box Score,,"18,441",The Palace of Auburn Hills,
543,"Sat, Jan 12, 2013",7:30p,Houston Rockets,100,Philadelphia 76ers,107,Box Score,,"17,329",Wells Fargo Center,
544,"Sat, Jan 12, 2013",8:00p,Phoenix Suns,97,Chicago Bulls,81,Box Score,,"21,874",United Center,
545,"Sat, Jan 12, 2013",9:00p,Memphis Grizzlies,83,Dallas Mavericks,104,Box Score,,"19,984",American Airlines Center,
546,"Sat, Jan 12, 2013",10:00p,Miami Heat,128,Sacramento Kings,99,Box Score,,"14,367",Sleep Train Arena,
547,"Sun, Jan 13, 2013",12:00p,New Orleans Hornets,87,New York Knicks,100,Box Score,,"19,033",Madison Square Garden (IV),
548,"Sun, Jan 13, 2013",1:00p,Milwaukee Bucks,107,Toronto Raptors,96,Box Score,,"17,384",Air Canada Centre,
549,"Sun, Jan 13, 2013",6:00p,Indiana Pacers,86,Brooklyn Nets,97,Box Score,,"16,499",Barclays Center,
550,"Sun, Jan 13, 2013",7:00p,Minnesota Timberwolves,88,San Antonio Spurs,106,Box Score,,"18,144",AT&T Center,
551,"Sun, Jan 13, 2013",8:00p,Golden State Warriors,105,Denver Nuggets,116,Box Score,,"15,861",Pepsi Center,
552,"Sun, Jan 13, 2013",9:00p,Oklahoma City Thunder,87,Portland Trail Blazers,83,Box Score,,"20,423",Rose Garden Arena,
553,"Sun, Jan 13, 2013",9:30p,Cleveland Cavaliers,93,Los Angeles Lakers,113,Box Score,,"18,997",STAPLES Center,
554,"Mon, Jan 14, 2013",7:00p,Orlando Magic,91,Washington Wizards,120,Box Score,,"14,648",Verizon Center,
555,"Mon, Jan 14, 2013",7:30p,Charlotte Bobcats,89,Boston Celtics,100,Box Score,,"18,624",TD Garden,
556,"Mon, Jan 14, 2013",8:00p,Atlanta Hawks,58,Chicago Bulls,97,Box Score,,"21,430",United Center,
557,"Mon, Jan 14, 2013",8:00p,Los Angeles Clippers,99,Memphis Grizzlies,73,Box Score,,"15,837",FedEx Forum,
558,"Mon, Jan 14, 2013",8:30p,Minnesota Timberwolves,98,Dallas Mavericks,113,Box Score,,"19,486",American Airlines Center,
559,"Mon, Jan 14, 2013",9:00p,Oklahoma City Thunder,102,Phoenix Suns,90,Box Score,,"14,951",US Airways Center,
560,"Mon, Jan 14, 2013",9:00p,Miami Heat,97,Utah Jazz,104,Box Score,,"19,911",EnergySolutions Arena,
561,"Mon, Jan 14, 2013",10:00p,Cleveland Cavaliers,118,Sacramento Kings,124,Box Score,,"12,194",Sleep Train Arena,
562,"Tue, Jan 15, 2013",7:00p,Indiana Pacers,103,Charlotte Bobcats,76,Box Score,,"12,996",Time Warner Cable Arena,
563,"Tue, Jan 15, 2013",7:00p,New Orleans Hornets,111,Philadelphia 76ers,99,Box Score,,"17,304",Wells Fargo Center,
564,"Tue, Jan 15, 2013",7:30p,Toronto Raptors,106,Brooklyn Nets,113,Box Score,,"16,236",Barclays Center,
565,"Tue, Jan 15, 2013",8:00p,Los Angeles Clippers,117,Houston Rockets,109,Box Score,,"16,823",Toyota Center,
566,"Tue, Jan 15, 2013",9:00p,Portland Trail Blazers,111,Denver Nuggets,115,Box Score,OT,"15,521",Pepsi Center,
567,"Tue, Jan 15, 2013",10:30p,Milwaukee Bucks,88,Los Angeles Lakers,104,Box Score,,"18,997",STAPLES Center,
568,"Wed, Jan 16, 2013",7:00p,Indiana Pacers,86,Orlando Magic,97,Box Score,,"17,499",Amway Center,
569,"Wed, Jan 16, 2013",7:00p,Chicago Bulls,107,Toronto Raptors,105,Box Score,OT,"18,674",Air Canada Centre,
570,"Wed, Jan 16, 2013",7:30p,Brooklyn Nets,95,Atlanta Hawks,109,Box Score,,"15,029",Philips Arena,
571,"Wed, Jan 16, 2013",8:00p,New Orleans Hornets,90,Boston Celtics,78,Box Score,,"18,624",TD Garden,
572,"Wed, Jan 16, 2013",8:00p,Houston Rockets,100,Dallas Mavericks,105,Box Score,,"20,147",American Airlines Center,
573,"Wed, Jan 16, 2013",8:00p,Denver Nuggets,97,Oklahoma City Thunder,117,Box Score,,"18,203",Chesapeake Energy Arena,
574,"Wed, Jan 16, 2013",8:30p,Memphis Grizzlies,82,San Antonio Spurs,103,Box Score,,"18,581",AT&T Center,
575,"Wed, Jan 16, 2013",10:00p,Cleveland Cavaliers,93,Portland Trail Blazers,88,Box Score,,"18,880",Rose Garden Arena,
576,"Wed, Jan 16, 2013",10:00p,Washington Wizards,94,Sacramento Kings,95,Box Score,,"11,611",Sleep Train Arena,
577,"Wed, Jan 16, 2013",10:30p,Miami Heat,92,Golden State Warriors,75,Box Score,,"19,596",Oracle Arena,
578,"Thu, Jan 17, 2013",3:00p,New York Knicks,102,Detroit Pistons,87,Box Score,,"18,689",The O2 Arena,"at London, England"
579,"Thu, Jan 17, 2013",8:00p,Los Angeles Clippers,90,Minnesota Timberwolves,77,Box Score,,"16,198",Target Center,
580,"Thu, Jan 17, 2013",9:00p,Milwaukee Bucks,98,Phoenix Suns,94,Box Score,,"15,963",US Airways Center,
581,"Thu, Jan 17, 2013",10:30p,Miami Heat,99,Los Angeles Lakers,90,Box Score,,"18,997",STAPLES Center,
582,"Fri, Jan 18, 2013",7:00p,Chicago Bulls,100,Boston Celtics,99,Box Score,OT,"18,624",TD Garden,
583,"Fri, Jan 18, 2013",7:00p,Houston Rockets,95,Indiana Pacers,105,Box Score,,"16,902",Bankers Life Fieldhouse,
584,"Fri, Jan 18, 2013",7:00p,Charlotte Bobcats,106,Orlando Magic,100,Box Score,,"17,598",Amway Center,
585,"Fri, Jan 18, 2013",7:00p,Toronto Raptors,101,Philadelphia 76ers,108,Box Score,OT,"16,574",Wells Fargo Center,
586,"Fri, Jan 18, 2013",7:30p,Atlanta Hawks,89,Brooklyn Nets,94,Box Score,,"17,732",Barclays Center,
587,"Fri, Jan 18, 2013",8:00p,Sacramento Kings,69,Memphis Grizzlies,85,Box Score,,"15,910",FedEx Forum,
588,"Fri, Jan 18, 2013",8:30p,Golden State Warriors,88,San Antonio Spurs,95,Box Score,,"18,581",AT&T Center,
589,"Fri, Jan 18, 2013",9:00p,Washington Wizards,112,Denver Nuggets,108,Box Score,,"16,523",Pepsi Center,
590,"Fri, Jan 18, 2013",9:30p,Oklahoma City Thunder,117,Dallas Mavericks,114,Box Score,OT,"20,434",American Airlines Center,
591,"Sat, Jan 19, 2013",7:00p,San Antonio Spurs,98,Atlanta Hawks,93,Box Score,,"18,255",Philips Arena,
592,"Sat, Jan 19, 2013",7:00p,Sacramento Kings,97,Charlotte Bobcats,93,Box Score,,"17,012",Time Warner Cable Arena,
593,"Sat, Jan 19, 2013",8:00p,Memphis Grizzlies,85,Chicago Bulls,82,Box Score,OT,"22,124",United Center,
594,"Sat, Jan 19, 2013",8:00p,Houston Rockets,79,Minnesota Timberwolves,92,Box Score,,"16,799",Target Center,
595,"Sat, Jan 19, 2013",8:00p,Golden State Warriors,116,New Orleans Hornets,112,Box Score,,"15,472",New Orleans Arena,
596,"Sat, Jan 19, 2013",9:00p,Cleveland Cavaliers,98,Utah Jazz,109,Box Score,,"19,911",EnergySolutions Arena,
597,"Sat, Jan 19, 2013",10:00p,Milwaukee Bucks,110,Portland Trail Blazers,104,Box Score,,"20,487",Rose Garden Arena,
598,"Sat, Jan 19, 2013",10:30p,Washington Wizards,87,Los Angeles Clippers,94,Box Score,,"19,188",STAPLES Center,
599,"Sun, Jan 20, 2013",1:00p,Los Angeles Lakers,103,Toronto Raptors,108,Box Score,,"19,800",Air Canada Centre,
600,"Sun, Jan 20, 2013",6:00p,Dallas Mavericks,111,Orlando Magic,105,Box Score,,"18,192",Amway Center,
601,"Sun, Jan 20, 2013",7:30p,Boston Celtics,88,Detroit Pistons,103,Box Score,,"17,575",The Palace of Auburn Hills,
602,"Sun, Jan 20, 2013",8:00p,Oklahoma City Thunder,118,Denver Nuggets,121,Box Score,OT,"19,155",Pepsi Center,
603,"Mon, Jan 21, 2013",1:00p,Indiana Pacers,82,Memphis Grizzlies,81,Box Score,,"17,508",FedEx Forum,
604,"Mon, Jan 21, 2013",1:00p,Sacramento Kings,105,New Orleans Hornets,114,Box Score,,"10,880",New Orleans Arena,
605,"Mon, Jan 21, 2013",2:00p,Minnesota Timberwolves,96,Atlanta Hawks,104,Box Score,,"13,808",Philips Arena,
606,"Mon, Jan 21, 2013",2:00p,Houston Rockets,100,Charlotte Bobcats,94,Box Score,,"16,108",Time Warner Cable Arena,
607,"Mon, Jan 21, 2013",3:30p,Brooklyn Nets,88,New York Knicks,85,Box Score,,"19,033",Madison Square Garden (IV),
608,"Mon, Jan 21, 2013",4:00p,Los Angeles Clippers,99,Golden State Warriors,106,Box Score,,"19,596",Oracle Arena,
609,"Mon, Jan 21, 2013",7:00p,San Antonio Spurs,90,Philadelphia 76ers,85,Box Score,,"15,346",Wells Fargo Center,
610,"Mon, Jan 21, 2013",9:30p,Los Angeles Lakers,83,Chicago Bulls,95,Box Score,,"22,550",United Center,
611,"Mon, Jan 21, 2013",10:00p,Washington Wizards,98,Portland Trail Blazers,95,Box Score,,"17,336",Rose Garden Arena,
612,"Tue, Jan 22, 2013",7:00p,Boston Celtics,90,Cleveland Cavaliers,95,Box Score,,"14,192",Quicken Loans Arena,
613,"Tue, Jan 22, 2013",7:30p,Orlando Magic,90,Detroit Pistons,105,Box Score,,"11,798",The Palace of Auburn Hills,
614,"Tue, Jan 22, 2013",8:00p,Philadelphia 76ers,102,Milwaukee Bucks,110,Box Score,,"13,080",BMO Harris Bradley Center,
615,"Tue, Jan 22, 2013",10:30p,Oklahoma City Thunder,109,Los Angeles Clippers,97,Box Score,,"19,451",STAPLES Center,
616,"Wed, Jan 23, 2013",7:00p,Atlanta Hawks,104,Charlotte Bobcats,92,Box Score,,"12,534",Time Warner Cable Arena,
617,"Wed, Jan 23, 2013",7:30p,Toronto Raptors,116,Miami Heat,123,Box Score,OT,"20,002",AmericanAirlines Arena,
618,"Wed, Jan 23, 2013",8:00p,Detroit Pistons,82,Chicago Bulls,85,Box Score,,"21,567",United Center,
619,"Wed, Jan 23, 2013",8:00p,Denver Nuggets,105,Houston Rockets,95,Box Score,,"16,867",Toyota Center,
620,"Wed, Jan 23, 2013",8:00p,Los Angeles Lakers,93,Memphis Grizzlies,106,Box Score,,"17,984",FedEx Forum,
621,"Wed, Jan 23, 2013",8:00p,Brooklyn Nets,91,Minnesota Timberwolves,83,Box Score,,"15,785",Target Center,
622,"Wed, Jan 23, 2013",8:30p,New Orleans Hornets,102,San Antonio Spurs,106,Box Score,,"17,511",AT&T Center,
623,"Wed, Jan 23, 2013",9:00p,Washington Wizards,88,Utah Jazz,92,Box Score,,"18,158",EnergySolutions Arena,
624,"Wed, Jan 23, 2013",10:00p,Indiana Pacers,80,Portland Trail Blazers,100,Box Score,,"18,934",Rose Garden Arena,
625,"Wed, Jan 23, 2013",10:00p,Phoenix Suns,106,Sacramento Kings,96,Box Score,,"12,741",Sleep Train Arena,
626,"Wed, Jan 23, 2013",10:30p,Oklahoma City Thunder,99,Golden State Warriors,104,Box Score,,"19,596",Oracle Arena,
627,"Thu, Jan 24, 2013",7:00p,Toronto Raptors,97,Orlando Magic,95,Box Score,,"17,145",Amway Center,
628,"Thu, Jan 24, 2013",8:00p,New York Knicks,89,Boston Celtics,86,Box Score,,"18,624",TD Garden,
