Date,Start_time,Visitor,PTS (V),Home,PTS (H),OT,Attendance,Arena,Week_Day
2016/12/26,10:30p,Denver Nuggets,106.0,Los Angeles Clippers,102.0,,"19,060",STAPLES Center,Monday
2016/12/26,10:30p,Philadelphia 76ers,100.0,Sacramento Kings,102.0,,"17,608",Golden 1 Center,Monday
2016/12/27,7:30p,Memphis Grizzlies,103.0,Boston Celtics,113.0,,"18,624",TD Garden,Tuesday
2016/12/27,7:30p,Oklahoma City Thunder,106.0,Miami Heat,94.0,,"19,977",AmericanAirlines Arena,Tuesday
2016/12/27,8:30p,Houston Rockets,123.0,Dallas Mavericks,107.0,,"20,425",American Airlines Center,Tuesday
2016/12/27,10:30p,Utah Jazz,102.0,Los Angeles Lakers,100.0,,"18,997",STAPLES Center,Tuesday
2016/12/28,7:00p,Charlotte Hornets,120.0,Orlando Magic,101.0,,"18,273",Amway Center,Wednesday
2016/12/28,7:00p,Indiana Pacers,105.0,Washington Wizards,111.0,,"16,172",Verizon Center,Wednesday
2016/12/28,7:30p,New York Knicks,98.0,Atlanta Hawks,102.0,OT,"19,066",Philips Arena,Wednesday
2016/12/28,7:30p,Milwaukee Bucks,119.0,Detroit Pistons,94.0,,"17,222",The Palace of Auburn Hills,Wednesday
2016/12/28,8:00p,Brooklyn Nets,99.0,Chicago Bulls,101.0,,"21,957",United Center,Wednesday
2016/12/28,8:00p,Los Angeles Clippers,98.0,New Orleans Pelicans,102.0,,"16,647",Smoothie King Center,Wednesday
2016/12/28,8:30p,Phoenix Suns,98.0,San Antonio Spurs,119.0,,"18,418",AT&T Center,Wednesday
2016/12/28,9:00p,Minnesota Timberwolves,103.0,Denver Nuggets,105.0,,"15,093",Pepsi Center,Wednesday
2016/12/28,10:00p,Sacramento Kings,89.0,Portland Trail Blazers,102.0,,"19,665",Moda Center,Wednesday
2016/12/28,10:30p,Toronto Raptors,111.0,Golden State Warriors,121.0,,"19,596",Oracle Arena,Wednesday
2016/12/29,7:00p,Miami Heat,82.0,Charlotte Hornets,91.0,,"19,471",Spectrum Center,Thursday
2016/12/29,8:00p,Boston Celtics,118.0,Cleveland Cavaliers,124.0,,"20,562",Quicken Loans Arena,Thursday
2016/12/29,8:00p,Oklahoma City Thunder,80.0,Memphis Grizzlies,114.0,,"18,119",FedEx Forum,Thursday
2016/12/29,9:00p,Toronto Raptors,91.0,Phoenix Suns,99.0,,"18,055",Talking Stick Resort Arena,Thursday
2016/12/29,9:00p,Philadelphia 76ers,83.0,Utah Jazz,100.0,,"19,911",Vivint Smart Home Arena,Thursday
2016/12/29,10:30p,Dallas Mavericks,101.0,Los Angeles Lakers,89.0,,"18,997",STAPLES Center,Thursday
2016/12/30,4:00p,Chicago Bulls,101.0,Indiana Pacers,111.0,,"17,923",Bankers Life Fieldhouse,Friday
2016/12/30,7:00p,Brooklyn Nets,95.0,Washington Wizards,118.0,,"16,461",Verizon Center,Friday
2016/12/30,7:30p,Miami Heat,114.0,Boston Celtics,117.0,,"18,624",TD Garden,Friday
2016/12/30,8:00p,Detroit Pistons,98.0,Atlanta Hawks,105.0,,"19,009",Philips Arena,Friday
2016/12/30,8:00p,Los Angeles Clippers,116.0,Houston Rockets,140.0,,"18,055",Toyota Center,Friday
2016/12/30,8:00p,Milwaukee Bucks,99.0,Minnesota Timberwolves,116.0,,"17,779",Target Center,Friday
2016/12/30,8:00p,New York Knicks,92.0,New Orleans Pelicans,104.0,,"18,124",Smoothie King Center,Friday
2016/12/30,8:30p,Portland Trail Blazers,94.0,San Antonio Spurs,110.0,,"18,418",AT&T Center,Friday
2016/12/30,9:00p,Philadelphia 76ers,124.0,Denver Nuggets,122.0,,"13,619",Pepsi Center,Friday
2016/12/30,10:30p,Dallas Mavericks,99.0,Golden State Warriors,108.0,,"19,596",Oracle Arena,Friday
2016/12/31,5:00p,Memphis Grizzlies,112.0,Sacramento Kings,98.0,,"17,608",Golden 1 Center,Saturday
2016/12/31,7:00p,Milwaukee Bucks,116.0,Chicago Bulls,96.0,,"21,838",United Center,Saturday
2016/12/31,7:00p,Cleveland Cavaliers,121.0,Charlotte Hornets,109.0,,"19,519",Spectrum Center,Saturday
2016/12/31,8:00p,New York Knicks,122.0,Houston Rockets,129.0,,"18,055",Toyota Center,Saturday
2016/12/31,8:00p,Los Angeles Clippers,88.0,Oklahoma City Thunder,114.0,,"18,203",Chesapeake Energy Arena,Saturday
2016/12/31,8:00p,Phoenix Suns,86.0,Utah Jazz,91.0,,"19,911",Vivint Smart Home Arena,Saturday
2017/01/01,6:00p,San Antonio Spurs,112.0,Atlanta Hawks,114.0,OT,"18,088",Philips Arena,Sunday
2017/01/01,6:00p,Orlando Magic,104.0,Indiana Pacers,117.0,,"17,530",Bankers Life Fieldhouse,Sunday
2017/01/01,6:00p,Detroit Pistons,107.0,Miami Heat,98.0,,"19,844",AmericanAirlines Arena,Sunday
2017/01/01,7:00p,Portland Trail Blazers,95.0,Minnesota Timberwolves,89.0,,"15,804",Target Center,Sunday
2017/01/01,9:30p,Toronto Raptors,123.0,Los Angeles Lakers,114.0,,"18,997",STAPLES Center,Sunday
2017/01/02,7:00p,New Orleans Pelicans,82.0,Cleveland Cavaliers,90.0,,"20,562",Quicken Loans Arena,Monday
2017/01/02,7:00p,Oklahoma City Thunder,94.0,Milwaukee Bucks,98.0,,"17,423",BMO Harris Bradley Center,Monday
2017/01/02,7:30p,Utah Jazz,101.0,Brooklyn Nets,89.0,,"15,634",Barclays Center,Monday
2017/01/02,7:30p,Orlando Magic,115.0,New York Knicks,103.0,,"19,812",Madison Square Garden (IV),Monday
2017/01/02,8:00p,Charlotte Hornets,111.0,Chicago Bulls,118.0,,"21,612",United Center,Monday
2017/01/02,8:00p,Washington Wizards,91.0,Houston Rockets,101.0,,"16,569",Toyota Center,Monday
2017/01/02,10:30p,Denver Nuggets,119.0,Golden State Warriors,127.0,,"19,596",Oracle Arena,Monday
2017/01/02,10:30p,Phoenix Suns,98.0,Los Angeles Clippers,109.0,,"19,060",STAPLES Center,Monday
2017/01/03,7:00p,Minnesota Timberwolves,91.0,Philadelphia 76ers,93.0,,"17,124",Wells Fargo Center,Tuesday
2017/01/03,7:30p,Utah Jazz,104.0,Boston Celtics,115.0,,"18,624",TD Garden,Tuesday
2017/01/03,7:30p,Indiana Pacers,121.0,Detroit Pistons,116.0,,"13,435",The Palace of Auburn Hills,Tuesday
2017/01/03,8:30p,Washington Wizards,105.0,Dallas Mavericks,113.0,,"19,318",American Airlines Center,Tuesday
2017/01/03,8:30p,Toronto Raptors,82.0,San Antonio Spurs,110.0,,"18,418",AT&T Center,Tuesday
2017/01/03,9:00p,Sacramento Kings,120.0,Denver Nuggets,113.0,,"11,018",Pepsi Center,Tuesday
2017/01/03,9:00p,Miami Heat,90.0,Phoenix Suns,99.0,,"16,772",Talking Stick Resort Arena,Tuesday
2017/01/03,10:30p,Memphis Grizzlies,102.0,Los Angeles Lakers,116.0,,"18,997",STAPLES Center,Tuesday
2017/01/04,7:00p,Oklahoma City Thunder,112.0,Charlotte Hornets,123.0,,"18,418",Spectrum Center,Wednesday
2017/01/04,7:00p,Atlanta Hawks,111.0,Orlando Magic,92.0,,"18,846",Amway Center,Wednesday
2017/01/04,7:30p,Milwaukee Bucks,105.0,New York Knicks,104.0,,"19,812",Madison Square Garden (IV),Wednesday
2017/01/04,8:00p,Chicago Bulls,106.0,Cleveland Cavaliers,94.0,,"20,562",Quicken Loans Arena,Wednesday
2017/01/04,10:30p,Portland Trail Blazers,117.0,Golden State Warriors,125.0,,"19,596",Oracle Arena,Wednesday
2017/01/04,10:30p,Memphis Grizzlies,106.0,Los Angeles Clippers,115.0,,"19,060",STAPLES Center,Wednesday
2017/01/04,10:30p,Miami Heat,107.0,Sacramento Kings,102.0,,"17,608",Golden 1 Center,Wednesday
2017/01/05,7:00p,Brooklyn Nets,109.0,Indiana Pacers,121.0,,"16,421",Bankers Life Fieldhouse,Thursday
2017/01/05,7:30p,Charlotte Hornets,114.0,Detroit Pistons,115.0,,"13,723",The Palace of Auburn Hills,Thursday
2017/01/05,7:30p,Utah Jazz,93.0,Toronto Raptors,101.0,,"19,800",Air Canada Centre,Thursday
2017/01/05,8:00p,Oklahoma City Thunder,116.0,Houston Rockets,118.0,,"18,055",Toyota Center,Thursday
2017/01/05,8:00p,Atlanta Hawks,99.0,New Orleans Pelicans,94.0,,"15,003",Smoothie King Center,Thursday
2017/01/05,8:30p,Phoenix Suns,102.0,Dallas Mavericks,95.0,,"19,570",American Airlines Center,Thursday
2017/01/05,9:00p,San Antonio Spurs,127.0,Denver Nuggets,99.0,,"14,391",Pepsi Center,Thursday
2017/01/05,10:30p,Los Angeles Lakers,109.0,Portland Trail Blazers,118.0,,"19,403",Moda Center,Thursday
2017/01/06,7:00p,Houston Rockets,100.0,Orlando Magic,93.0,,"19,272",Amway Center,Friday
2017/01/06,7:00p,Minnesota Timberwolves,105.0,Washington Wizards,112.0,,"18,686",Verizon Center,Friday
2017/01/06,7:30p,Philadelphia 76ers,106.0,Boston Celtics,110.0,,"18,624",TD Garden,Friday
2017/01/06,7:30p,Cleveland Cavaliers,116.0,Brooklyn Nets,108.0,,"17,732",Barclays Center,Friday
2017/01/06,8:00p,New York Knicks,116.0,Milwaukee Bucks,111.0,,"18,717",BMO Harris Bradley Center,Friday
2017/01/06,10:30p,Memphis Grizzlies,128.0,Golden State Warriors,119.0,OT,"19,596",Oracle Arena,Friday
2017/01/06,10:30p,Miami Heat,100.0,Los Angeles Lakers,127.0,,"18,997",STAPLES Center,Friday
2017/01/06,10:30p,Los Angeles Clippers,106.0,Sacramento Kings,98.0,,"17,608",Golden 1 Center,Friday
2017/01/07,7:00p,New York Knicks,109.0,Indiana Pacers,123.0,,"17,367",Bankers Life Fieldhouse,Saturday
2017/01/07,7:30p,New Orleans Pelicans,108.0,Boston Celtics,117.0,,"18,624",TD Garden,Saturday
2017/01/07,8:00p,Toronto Raptors,118.0,Chicago Bulls,123.0,OT,"21,195",United Center,Saturday
2017/01/07,8:00p,Utah Jazz,94.0,Minnesota Timberwolves,92.0,,"13,945",Target Center,Saturday
2017/01/07,8:00p,Denver Nuggets,106.0,Oklahoma City Thunder,121.0,,"18,203",Chesapeake Energy Arena,Saturday
2017/01/07,8:30p,Atlanta Hawks,97.0,Dallas Mavericks,82.0,,"19,655",American Airlines Center,Saturday
2017/01/07,8:30p,Charlotte Hornets,85.0,San Antonio Spurs,102.0,,"18,418",AT&T Center,Saturday
2017/01/08,12:00p,Philadelphia 76ers,105.0,Brooklyn Nets,95.0,,"16,123",Barclays Center,Sunday
2017/01/08,2:00p,Washington Wizards,107.0,Milwaukee Bucks,101.0,,"15,311",BMO Harris Bradley Center,Sunday
2017/01/08,3:30p,Miami Heat,86.0,Los Angeles Clippers,98.0,,"19,060",STAPLES Center,Sunday
2017/01/08,6:00p,Houston Rockets,129.0,Toronto Raptors,122.0,,"19,800",Air Canada Centre,Sunday
2017/01/08,8:00p,Utah Jazz,79.0,Memphis Grizzlies,88.0,,"16,112",FedEx Forum,Sunday
2017/01/08,8:30p,Cleveland Cavaliers,120.0,Phoenix Suns,116.0,,"18,055",Talking Stick Resort Arena,Sunday
2017/01/08,9:00p,Detroit Pistons,125.0,Portland Trail Blazers,124.0,2OT,"13,506",Moda Center,Sunday
2017/01/08,9:00p,Golden State Warriors,117.0,Sacramento Kings,106.0,,"17,608",Golden 1 Center,Sunday
2017/01/08,9:30p,Orlando Magic,95.0,Los Angeles Lakers,111.0,,"18,997",STAPLES Center,Sunday
2017/01/09,7:30p,New Orleans Pelicans,110.0,New York Knicks,96.0,,"19,812",Madison Square Garden (IV),Monday
2017/01/09,8:00p,Oklahoma City Thunder,109.0,Chicago Bulls,94.0,,"21,923",United Center,Monday
2017/01/09,8:00p,Dallas Mavericks,92.0,Minnesota Timberwolves,101.0,,"9,625",Target Center,Monday
2017/01/10,7:00p,Chicago Bulls,99.0,Washington Wizards,101.0,,"14,361",Verizon Center,Tuesday
2017/01/10,7:30p,Atlanta Hawks,117.0,Brooklyn Nets,97.0,,"13,279",Barclays Center,Tuesday
2017/01/10,7:30p,Boston Celtics,106.0,Toronto Raptors,114.0,,"19,800",Air Canada Centre,Tuesday
2017/01/10,8:00p,Charlotte Hornets,114.0,Houston Rockets,121.0,,"16,196",Toyota Center,Tuesday
2017/01/10,8:30p,Milwaukee Bucks,109.0,San Antonio Spurs,107.0,,"18,418",AT&T Center,Tuesday
2017/01/10,9:00p,Cleveland Cavaliers,92.0,Utah Jazz,100.0,,"19,911",Vivint Smart Home Arena,Tuesday
2017/01/10,10:30p,Miami Heat,95.0,Golden State Warriors,107.0,,"19,596",Oracle Arena,Tuesday
2017/01/10,10:30p,Portland Trail Blazers,108.0,Los Angeles Lakers,87.0,,"18,483",STAPLES Center,Tuesday
2017/01/10,10:30p,Detroit Pistons,94.0,Sacramento Kings,100.0,,"17,608",Golden 1 Center,Tuesday
2017/01/11,7:00p,New York Knicks,97.0,Philadelphia 76ers,98.0,,"18,755",Wells Fargo Center,Wednesday
2017/01/11,8:00p,Washington Wizards,108.0,Boston Celtics,117.0,,"18,624",TD Garden,Wednesday
2017/01/11,8:00p,Houston Rockets,105.0,Minnesota Timberwolves,119.0,,"13,858",Target Center,Wednesday
2017/01/11,8:00p,Memphis Grizzlies,95.0,Oklahoma City Thunder,103.0,,"18,203",Chesapeake Energy Arena,Wednesday
2017/01/11,10:30p,Orlando Magic,96.0,Los Angeles Clippers,105.0,,"19,060",STAPLES Center,Wednesday
2017/01/11,10:30p,Cleveland Cavaliers,86.0,Portland Trail Blazers,102.0,,"19,393",Moda Center,Wednesday
2017/01/12,3:00p,Indiana Pacers,112.0,Denver Nuggets,140.0,,"18,689",The O2 Arena,Thursday
2017/01/12,7:30p,New Orleans Pelicans,104.0,Brooklyn Nets,95.0,,"14,352",Barclays Center,Thursday
2017/01/12,8:00p,Chicago Bulls,89.0,New York Knicks,104.0,,"19,812",Madison Square Garden (IV),Thursday
2017/01/12,8:30p,Los Angeles Lakers,94.0,San Antonio Spurs,134.0,,"18,418",AT&T Center,Thursday
2017/01/12,10:00p,Dallas Mavericks,113.0,Phoenix Suns,108.0,,"19,874",Mexico City Arena,Thursday
2017/01/12,10:30p,Detroit Pistons,107.0,Golden State Warriors,127.0,,"19,596",Oracle Arena,Thursday
2017/01/13,7:00p,Charlotte Hornets,93.0,Philadelphia 76ers,102.0,,"18,215",Wells Fargo Center,Friday
2017/01/13,7:30p,Brooklyn Nets,113.0,Toronto Raptors,132.0,,"19,800",Air Canada Centre,Friday
2017/01/13,8:00p,Boston Celtics,103.0,Atlanta Hawks,101.0,,"18,216",Philips Arena,Friday
2017/01/13,8:00p,Memphis Grizzlies,110.0,Houston Rockets,105.0,,"18,055",Toyota Center,Friday
2017/01/13,8:00p,Miami Heat,108.0,Milwaukee Bucks,116.0,,"17,483",BMO Harris Bradley Center,Friday
2017/01/13,8:00p,Oklahoma City Thunder,86.0,Minnesota Timberwolves,96.0,,"16,644",Target Center,Friday
2017/01/13,10:00p,Orlando Magic,115.0,Portland Trail Blazers,109.0,,"19,344",Moda Center,Friday
2017/01/13,10:30p,Cleveland Cavaliers,120.0,Sacramento Kings,108.0,,"17,608",Golden 1 Center,Friday
2017/01/13,10:30p,Detroit Pistons,77.0,Utah Jazz,110.0,,"19,911",Vivint Smart Home Arena,Friday
2017/01/14,3:30p,Los Angeles Lakers,97.0,Los Angeles Clippers,113.0,,"19,060",STAPLES Center,Saturday
2017/01/14,5:00p,New Orleans Pelicans,99.0,Chicago Bulls,107.0,,"21,916",United Center,Saturday
2017/01/14,6:00p,San Antonio Spurs,105.0,Phoenix Suns,108.0,,"20,532",Mexico City Arena,Saturday
2017/01/14,8:00p,Philadelphia 76ers,93.0,Washington Wizards,109.0,,"17,880",Verizon Center,Saturday
2017/01/14,9:00p,Orlando Magic,107.0,Utah Jazz,114.0,,"19,911",Vivint Smart Home Arena,Saturday
2017/01/15,2:00p,Minnesota Timberwolves,87.0,Dallas Mavericks,98.0,,"19,655",American Airlines Center,Sunday
2017/01/15,3:00p,Milwaukee Bucks,98.0,Atlanta Hawks,111.0,,"14,231",Philips Arena,Sunday
2017/01/15,3:00p,New York Knicks,101.0,Toronto Raptors,116.0,,"19,800",Air Canada Centre,Sunday
2017/01/15,6:00p,Houston Rockets,137.0,Brooklyn Nets,112.0,,"17,732",Barclays Center,Sunday
2017/01/15,9:00p,Chicago Bulls,108.0,Memphis Grizzlies,104.0,,"18,119",FedEx Forum,Sunday
2017/01/15,9:00p,Oklahoma City Thunder,122.0,Sacramento Kings,118.0,,"17,608",Golden 1 Center,Sunday
2017/01/15,9:30p,Detroit Pistons,102.0,Los Angeles Lakers,97.0,,"18,997",STAPLES Center,Sunday
2017/01/16,1:00p,Atlanta Hawks,108.0,New York Knicks,107.0,,"19,812",Madison Square Garden (IV),Monday
2017/01/16,2:00p,Portland Trail Blazers,101.0,Washington Wizards,120.0,,"17,395",Verizon Center,Monday
2017/01/16,3:30p,Philadelphia 76ers,113.0,Milwaukee Bucks,104.0,,"13,261",BMO Harris Bradley Center,Monday
2017/01/16,4:00p,New Orleans Pelicans,95.0,Indiana Pacers,98.0,,"15,525",Bankers Life Fieldhouse,Monday
2017/01/16,5:00p,Orlando Magic,112.0,Denver Nuggets,125.0,,"11,217",Pepsi Center,Monday
2017/01/16,7:30p,Charlotte Hornets,98.0,Boston Celtics,108.0,,"18,624",TD Garden,Monday
2017/01/16,8:00p,Cleveland Cavaliers,91.0,Golden State Warriors,126.0,,"19,596",Oracle Arena,Monday
2017/01/16,9:00p,Utah Jazz,106.0,Phoenix Suns,101.0,,"16,767",Talking Stick Resort Arena,Monday
2017/01/16,10:30p,Oklahoma City Thunder,98.0,Los Angeles Clippers,120.0,,"19,060",STAPLES Center,Monday
2017/01/17,7:30p,Toronto Raptors,119.0,Brooklyn Nets,109.0,,"12,874",Barclays Center,Tuesday
2017/01/17,7:30p,Houston Rockets,103.0,Miami Heat,109.0,,"19,600",AmericanAirlines Arena,Tuesday
2017/01/17,8:00p,Dallas Mavericks,99.0,Chicago Bulls,98.0,,"21,294",United Center,Tuesday
2017/01/17,8:30p,Minnesota Timberwolves,114.0,San Antonio Spurs,122.0,,"18,418",AT&T Center,Tuesday
2017/01/17,10:30p,Denver Nuggets,127.0,Los Angeles Lakers,121.0,,"18,412",STAPLES Center,Tuesday
2017/01/18,7:00p,Portland Trail Blazers,85.0,Charlotte Hornets,107.0,,"15,451",Spectrum Center,Wednesday
2017/01/18,7:00p,Toronto Raptors,89.0,Philadelphia 76ers,94.0,,"17,223",Wells Fargo Center,Wednesday
2017/01/18,7:00p,Memphis Grizzlies,101.0,Washington Wizards,104.0,,"15,079",Verizon Center,Wednesday
2017/01/18,7:30p,New York Knicks,117.0,Boston Celtics,106.0,,"18,624",TD Garden,Wednesday
2017/01/18,8:00p,Atlanta Hawks,95.0,Detroit Pistons,118.0,,"15,159",The Palace of Auburn Hills,Wednesday
2017/01/18,8:00p,Milwaukee Bucks,92.0,Houston Rockets,111.0,,"15,782",Toyota Center,Wednesday
2017/01/18,8:00p,Orlando Magic,98.0,New Orleans Pelicans,118.0,,"15,818",Smoothie King Center,Wednesday
2017/01/18,10:30p,Oklahoma City Thunder,100.0,Golden State Warriors,121.0,,"19,596",Oracle Arena,Wednesday
2017/01/18,10:30p,Indiana Pacers,106.0,Sacramento Kings,100.0,,"17,608",Golden 1 Center,Wednesday
2017/01/19,7:00p,Phoenix Suns,103.0,Cleveland Cavaliers,118.0,,"20,562",Quicken Loans Arena,Thursday
2017/01/19,7:30p,Dallas Mavericks,95.0,Miami Heat,99.0,,"19,600",AmericanAirlines Arena,Thursday
2017/01/19,8:00p,Washington Wizards,113.0,New York Knicks,110.0,,"19,812",Madison Square Garden (IV),Thursday
2017/01/19,8:30p,Denver Nuggets,104.0,San Antonio Spurs,118.0,,"18,418",AT&T Center,Thursday
2017/01/19,10:30p,Minnesota Timberwolves,104.0,Los Angeles Clippers,101.0,,"19,060",STAPLES Center,Thursday
2017/01/20,7:00p,Toronto Raptors,78.0,Charlotte Hornets,113.0,,"18,378",Spectrum Center,Friday
2017/01/20,7:00p,Milwaukee Bucks,96.0,Orlando Magic,112.0,,"19,307",Amway Center,Friday
2017/01/20,7:00p,Portland Trail Blazers,92.0,Philadelphia 76ers,93.0,,"19,476",Wells Fargo Center,Friday
2017/01/20,8:00p,Chicago Bulls,93.0,Atlanta Hawks,102.0,,"16,328",Philips Arena,Friday
2017/01/20,8:00p,Golden State Warriors,125.0,Houston Rockets,108.0,,"18,055",Toyota Center,Friday
2017/01/20,8:00p,Sacramento Kings,91.0,Memphis Grizzlies,107.0,,"16,991",FedEx Forum,Friday
2017/01/20,8:00p,Brooklyn Nets,143.0,New Orleans Pelicans,114.0,,"17,004",Smoothie King Center,Friday
2017/01/20,8:30p,Utah Jazz,112.0,Dallas Mavericks,107.0,OT,"19,421",American Airlines Center,Friday
2017/01/20,10:30p,Indiana Pacers,95.0,Los Angeles Lakers,108.0,,"18,997",STAPLES Center,Friday
2017/01/21,5:00p,Portland Trail Blazers,127.0,Boston Celtics,123.0,OT,"18,624",TD Garden,Saturday
2017/01/21,6:00p,Washington Wizards,112.0,Detroit Pistons,113.0,,"18,231",The Palace of Auburn Hills,Saturday
2017/01/21,7:00p,Philadelphia 76ers,93.0,Atlanta Hawks,110.0,,"15,116",Philips Arena,Saturday
2017/01/21,7:00p,Brooklyn Nets,105.0,Charlotte Hornets,112.0,,"18,583",Spectrum Center,Saturday
2017/01/21,7:30p,Milwaukee Bucks,97.0,Miami Heat,109.0,,"19,600",AmericanAirlines Arena,Saturday
2017/01/21,7:30p,Phoenix Suns,107.0,New York Knicks,105.0,,"19,812",Madison Square Garden (IV),Saturday
2017/01/21,8:00p,Houston Rockets,119.0,Memphis Grizzlies,95.0,,"18,119",FedEx Forum,Saturday
2017/01/21,8:30p,San Antonio Spurs,118.0,Cleveland Cavaliers,115.0,OT,"20,562",Quicken Loans Arena,Saturday
2017/01/21,9:00p,Sacramento Kings,99.0,Chicago Bulls,102.0,,"21,606",United Center,Saturday
2017/01/21,9:00p,Los Angeles Clippers,98.0,Denver Nuggets,123.0,,"16,056",Pepsi Center,Saturday
2017/01/21,9:00p,Indiana Pacers,100.0,Utah Jazz,109.0,,"19,911",Vivint Smart Home Arena,Saturday
2017/01/22,12:00p,Golden State Warriors,118.0,Orlando Magic,98.0,,"18,846",Amway Center,Sunday
2017/01/22,3:30p,Los Angeles Lakers,73.0,Dallas Mavericks,122.0,,"19,484",American Airlines Center,Sunday
2017/01/22,6:00p,Phoenix Suns,115.0,Toronto Raptors,103.0,,"19,800",Air Canada Centre,Sunday
2017/01/22,7:00p,Denver Nuggets,108.0,Minnesota Timberwolves,111.0,,"12,788",Target Center,Sunday
2017/01/23,7:00p,Washington Wizards,109.0,Charlotte Hornets,99.0,,"15,285",Spectrum Center,Monday
2017/01/23,7:30p,Los Angeles Clippers,115.0,Atlanta Hawks,105.0,,"12,853",Philips Arena,Monday
2017/01/23,7:30p,San Antonio Spurs,112.0,Brooklyn Nets,86.0,,"16,643",Barclays Center,Monday
2017/01/23,7:30p,Sacramento Kings,109.0,Detroit Pistons,104.0,,"14,017",The Palace of Auburn Hills,Monday
2017/01/23,7:30p,Golden State Warriors,102.0,Miami Heat,105.0,,"19,600",AmericanAirlines Arena,Monday
2017/01/23,8:00p,New York Knicks,109.0,Indiana Pacers,103.0,,"16,015",Bankers Life Fieldhouse,Monday
2017/01/23,8:00p,Houston Rockets,114.0,Milwaukee Bucks,127.0,,"14,016",BMO Harris Bradley Center,Monday
2017/01/23,8:00p,Cleveland Cavaliers,122.0,New Orleans Pelicans,124.0,,"17,758",Smoothie King Center,Monday
2017/01/23,9:00p,Oklahoma City Thunder,97.0,Utah Jazz,95.0,,"19,911",Vivint Smart Home Arena,Monday
2017/01/24,7:00p,Chicago Bulls,100.0,Orlando Magic,92.0,,"18,846",Amway Center,Tuesday
2017/01/24,7:00p,Los Angeles Clippers,110.0,Philadelphia 76ers,121.0,,"17,591",Wells Fargo Center,Tuesday
2017/01/24,7:00p,San Antonio Spurs,108.0,Toronto Raptors,106.0,,"19,800",Air Canada Centre,Tuesday
2017/01/24,7:00p,Boston Celtics,108.0,Washington Wizards,123.0,,"16,387",Verizon Center,Tuesday
2017/01/24,9:00p,Utah Jazz,93.0,Denver Nuggets,103.0,,"10,867",Pepsi Center,Tuesday
2017/01/24,9:00p,Minnesota Timberwolves,112.0,Phoenix Suns,111.0,,"17,241",Talking Stick Resort Arena,Tuesday
2017/01/25,7:00p,Sacramento Kings,116.0,Cleveland Cavaliers,112.0,OT,"20,562",Quicken Loans Arena,Wednesday
2017/01/25,7:30p,Houston Rockets,109.0,Boston Celtics,120.0,,"18,624",TD Garden,Wednesday
2017/01/25,7:30p,Miami Heat,109.0,Brooklyn Nets,106.0,,"14,929",Barclays Center,Wednesday
2017/01/25,8:00p,Atlanta Hawks,119.0,Chicago Bulls,114.0,,"21,445",United Center,Wednesday
2017/01/25,8:00p,Golden State Warriors,113.0,Charlotte Hornets,103.0,,"19,639",Spectrum Center,Wednesday
2017/01/25,8:00p,Toronto Raptors,99.0,Memphis Grizzlies,101.0,,"15,904",FedEx Forum,Wednesday
2017/01/25,8:00p,Philadelphia 76ers,114.0,Milwaukee Bucks,109.0,,"13,663",BMO Harris Bradley Center,Wednesday
2017/01/25,8:00p,Oklahoma City Thunder,114.0,New Orleans Pelicans,105.0,,"15,277",Smoothie King Center,Wednesday
2017/01/25,8:30p,New York Knicks,95.0,Dallas Mavericks,103.0,,"19,750",American Airlines Center,Wednesday
2017/01/25,10:30p,Los Angeles Lakers,98.0,Portland Trail Blazers,105.0,,"19,393",Moda Center,Wednesday
2017/01/26,8:00p,Indiana Pacers,109.0,Minnesota Timberwolves,103.0,,"14,862",Target Center,Thursday
2017/01/26,8:00p,Dallas Mavericks,98.0,Oklahoma City Thunder,109.0,,"18,203",Chesapeake Energy Arena,Thursday
2017/01/26,9:00p,Phoenix Suns,120.0,Denver Nuggets,127.0,,"12,231",Pepsi Center,Thursday
2017/01/26,10:30p,Los Angeles Lakers,88.0,Utah Jazz,96.0,,"19,911",Vivint Smart Home Arena,Thursday
2017/01/27,7:00p,Sacramento Kings,111.0,Indiana Pacers,115.0,OT,"17,522",Bankers Life Fieldhouse,Friday
2017/01/27,7:30p,Orlando Magic,98.0,Boston Celtics,128.0,,"18,624",TD Garden,Friday
2017/01/27,7:30p,Brooklyn Nets,116.0,Cleveland Cavaliers,124.0,,"20,562",Quicken Loans Arena,Friday
2017/01/27,7:30p,Charlotte Hornets,107.0,New York Knicks,110.0,,"19,812",Madison Square Garden (IV),Friday
2017/01/27,7:30p,Milwaukee Bucks,86.0,Toronto Raptors,102.0,,"19,800",Air Canada Centre,Friday
2017/01/27,8:00p,Washington Wizards,112.0,Atlanta Hawks,86.0,,"16,968",Philips Arena,Friday
2017/01/27,8:00p,Miami Heat,100.0,Chicago Bulls,88.0,,"22,082",United Center,Friday
2017/01/27,8:00p,San Antonio Spurs,103.0,New Orleans Pelicans,119.0,,"17,757",Smoothie King Center,Friday
2017/01/27,8:00p,Houston Rockets,123.0,Philadelphia 76ers,118.0,,"20,588",Wells Fargo Center,Friday
2017/01/27,10:00p,Memphis Grizzlies,109.0,Portland Trail Blazers,112.0,,"19,558",Moda Center,Friday
2017/01/28,7:00p,Sacramento Kings,109.0,Charlotte Hornets,106.0,,"18,597",Spectrum Center,Saturday
2017/01/28,7:30p,Detroit Pistons,103.0,Miami Heat,116.0,,"19,600",AmericanAirlines Arena,Saturday
