Date,Start_time,Visitor,PTS (V),Home,PTS (H),OT,Attendance,Arena,Week_Day
2015/12/28,10:30p,Sacramento Kings,103.0,Golden State Warriors,122.0,,"19,596",Oracle Arena,Monday
2015/12/29,7:30p,Detroit Pistons,96.0,New York Knicks,108.0,,"19,812",Madison Square Garden (IV),Tuesday
2015/12/29,8:00p,Atlanta Hawks,121.0,Houston Rockets,115.0,,"18,211",Toyota Center,Tuesday
2015/12/29,8:00p,Miami Heat,90.0,Memphis Grizzlies,99.0,OT,"18,119",FedEx Forum,Tuesday
2015/12/29,8:00p,Milwaukee Bucks,123.0,Oklahoma City Thunder,131.0,,"18,203",Chesapeake Energy Arena,Tuesday
2015/12/29,9:00p,Cleveland Cavaliers,93.0,Denver Nuggets,87.0,,"17,523",Pepsi Center,Tuesday
2015/12/30,7:00p,Los Angeles Clippers,122.0,Charlotte Hornets,117.0,,"19,145",Time Warner Cable Arena,Wednesday
2015/12/30,7:00p,Brooklyn Nets,93.0,Orlando Magic,100.0,,"18,397",Amway Center,Wednesday
2015/12/30,7:30p,Los Angeles Lakers,112.0,Boston Celtics,104.0,,"18,624",TD Garden,Wednesday
2015/12/30,7:30p,Washington Wizards,91.0,Toronto Raptors,94.0,,"19,800",Air Canada Centre,Wednesday
2015/12/30,8:00p,Indiana Pacers,100.0,Chicago Bulls,102.0,OT,"22,206",United Center,Wednesday
2015/12/30,8:00p,Utah Jazz,80.0,Minnesota Timberwolves,94.0,,"14,326",Target Center,Wednesday
2015/12/30,8:30p,Golden State Warriors,91.0,Dallas Mavericks,114.0,,"20,494",American Airlines Center,Wednesday
2015/12/30,8:30p,Phoenix Suns,79.0,San Antonio Spurs,112.0,,"18,418",AT&T Center,Wednesday
2015/12/30,10:00p,Denver Nuggets,103.0,Portland Trail Blazers,110.0,,"19,393",Moda Center,Wednesday
2015/12/30,10:00p,Philadelphia 76ers,110.0,Sacramento Kings,105.0,,"17,317",Sleep Train Arena,Wednesday
2015/12/31,6:00p,Minnesota Timberwolves,90.0,Detroit Pistons,115.0,,"15,475",The Palace of Auburn Hills,Thursday
2015/12/31,6:00p,Milwaukee Bucks,120.0,Indiana Pacers,116.0,,"16,348",Bankers Life Fieldhouse,Thursday
2015/12/31,7:00p,Golden State Warriors,114.0,Houston Rockets,110.0,,"18,313",Toyota Center,Thursday
2015/12/31,8:00p,Los Angeles Clippers,95.0,New Orleans Pelicans,89.0,,"16,920",Smoothie King Center,Thursday
2015/12/31,8:00p,Phoenix Suns,106.0,Oklahoma City Thunder,110.0,,"18,203",Chesapeake Energy Arena,Thursday
2015/12/31,9:00p,Portland Trail Blazers,96.0,Utah Jazz,109.0,,"19,380",Vivint Smart Home Arena,Thursday
2016/01/01,7:00p,Orlando Magic,91.0,Washington Wizards,103.0,,"16,986",Verizon Center,Friday
2016/01/01,7:30p,Dallas Mavericks,82.0,Miami Heat,106.0,,"19,748",AmericanAirlines Arena,Friday
2016/01/01,7:30p,Charlotte Hornets,94.0,Toronto Raptors,104.0,,"19,800",Air Canada Centre,Friday
2016/01/01,8:00p,New York Knicks,81.0,Chicago Bulls,108.0,,"22,443",United Center,Friday
2016/01/01,10:30p,Philadelphia 76ers,84.0,Los Angeles Lakers,93.0,,"18,997",STAPLES Center,Friday
2016/01/02,3:00p,Brooklyn Nets,100.0,Boston Celtics,97.0,,"18,624",TD Garden,Saturday
2016/01/02,5:00p,Phoenix Suns,119.0,Sacramento Kings,142.0,,"17,317",Sleep Train Arena,Saturday
2016/01/02,7:00p,Oklahoma City Thunder,109.0,Charlotte Hornets,90.0,,"19,387",Time Warner Cable Arena,Saturday
2016/01/02,7:00p,Detroit Pistons,82.0,Indiana Pacers,94.0,,"18,165",Bankers Life Fieldhouse,Saturday
2016/01/02,7:30p,Orlando Magic,79.0,Cleveland Cavaliers,104.0,,"20,562",Quicken Loans Arena,Saturday
2016/01/02,8:00p,Milwaukee Bucks,95.0,Minnesota Timberwolves,85.0,,"14,107",Target Center,Saturday
2016/01/02,8:30p,New Orleans Pelicans,105.0,Dallas Mavericks,98.0,,"20,152",American Airlines Center,Saturday
2016/01/02,8:30p,Houston Rockets,103.0,San Antonio Spurs,121.0,,"18,652",AT&T Center,Saturday
2016/01/02,9:00p,Memphis Grizzlies,87.0,Utah Jazz,92.0,OT,"18,455",Vivint Smart Home Arena,Saturday
2016/01/02,10:30p,Denver Nuggets,108.0,Golden State Warriors,111.0,OT,"19,596",Oracle Arena,Saturday
2016/01/02,10:30p,Philadelphia 76ers,99.0,Los Angeles Clippers,130.0,,"19,212",STAPLES Center,Saturday
2016/01/03,3:30p,Atlanta Hawks,97.0,New York Knicks,111.0,,"19,812",Madison Square Garden (IV),Sunday
2016/01/03,3:30p,Chicago Bulls,115.0,Toronto Raptors,113.0,,"19,800",Air Canada Centre,Sunday
2016/01/03,6:00p,Miami Heat,97.0,Washington Wizards,75.0,,"17,793",Verizon Center,Sunday
2016/01/03,9:00p,Portland Trail Blazers,112.0,Denver Nuggets,106.0,,"11,883",Pepsi Center,Sunday
2016/01/03,9:30p,Phoenix Suns,77.0,Los Angeles Lakers,97.0,,"18,997",STAPLES Center,Sunday
2016/01/04,7:00p,Toronto Raptors,100.0,Cleveland Cavaliers,122.0,,"20,562",Quicken Loans Arena,Monday
2016/01/04,7:00p,Minnesota Timberwolves,99.0,Philadelphia 76ers,109.0,,"14,013",Wells Fargo Center,Monday
2016/01/04,7:30p,Boston Celtics,103.0,Brooklyn Nets,94.0,,"15,448",Barclays Center,Monday
2016/01/04,7:30p,Orlando Magic,89.0,Detroit Pistons,115.0,,"14,301",The Palace of Auburn Hills,Monday
2016/01/04,7:30p,Indiana Pacers,100.0,Miami Heat,103.0,OT,"19,874",AmericanAirlines Arena,Monday
2016/01/04,8:00p,San Antonio Spurs,123.0,Milwaukee Bucks,98.0,,"14,718",BMO Harris Bradley Center,Monday
2016/01/04,8:00p,Sacramento Kings,116.0,Oklahoma City Thunder,104.0,,"18,203",Chesapeake Energy Arena,Monday
2016/01/04,9:00p,Houston Rockets,93.0,Utah Jazz,91.0,,"17,912",Vivint Smart Home Arena,Monday
2016/01/04,10:00p,Memphis Grizzlies,91.0,Portland Trail Blazers,78.0,,"18,832",Moda Center,Monday
2016/01/04,10:30p,Charlotte Hornets,101.0,Golden State Warriors,111.0,,"19,596",Oracle Arena,Monday
2016/01/05,8:00p,New York Knicks,107.0,Atlanta Hawks,101.0,,"15,082",Philips Arena,Tuesday
2016/01/05,8:00p,Milwaukee Bucks,106.0,Chicago Bulls,117.0,,"21,686",United Center,Tuesday
2016/01/05,8:30p,Sacramento Kings,116.0,Dallas Mavericks,117.0,2OT,"20,059",American Airlines Center,Tuesday
2016/01/05,10:30p,Golden State Warriors,109.0,Los Angeles Lakers,88.0,,"18,997",STAPLES Center,Tuesday
2016/01/06,7:00p,New York Knicks,98.0,Miami Heat,90.0,,"19,987",AmericanAirlines Arena,Wednesday
2016/01/06,7:00p,Indiana Pacers,95.0,Orlando Magic,86.0,,"18,846",Amway Center,Wednesday
2016/01/06,7:00p,Cleveland Cavaliers,121.0,Washington Wizards,115.0,,"20,356",Verizon Center,Wednesday
2016/01/06,7:30p,Detroit Pistons,99.0,Boston Celtics,94.0,,"18,624",TD Garden,Wednesday
2016/01/06,7:30p,Toronto Raptors,91.0,Brooklyn Nets,74.0,,"14,544",Barclays Center,Wednesday
2016/01/06,8:00p,Denver Nuggets,78.0,Minnesota Timberwolves,74.0,,"12,059",Target Center,Wednesday
2016/01/06,8:00p,Dallas Mavericks,100.0,New Orleans Pelicans,91.0,,"15,255",Smoothie King Center,Wednesday
2016/01/06,8:30p,Utah Jazz,98.0,San Antonio Spurs,123.0,,"18,418",AT&T Center,Wednesday
2016/01/06,9:00p,Charlotte Hornets,102.0,Phoenix Suns,111.0,,"16,910",Talking Stick Resort Arena,Wednesday
2016/01/06,9:30p,Memphis Grizzlies,94.0,Oklahoma City Thunder,112.0,,"18,203",Chesapeake Energy Arena,Wednesday
2016/01/06,10:00p,Los Angeles Clippers,109.0,Portland Trail Blazers,98.0,,"18,598",Moda Center,Wednesday
2016/01/07,7:00p,Atlanta Hawks,126.0,Philadelphia 76ers,98.0,,"12,611",Wells Fargo Center,Thursday
2016/01/07,8:00p,Boston Celtics,92.0,Chicago Bulls,101.0,,"21,497",United Center,Thursday
2016/01/07,8:00p,Utah Jazz,94.0,Houston Rockets,103.0,,"18,155",Toyota Center,Thursday
2016/01/07,10:30p,Los Angeles Lakers,115.0,Sacramento Kings,118.0,,"17,386",Sleep Train Arena,Thursday
2016/01/08,7:00p,Toronto Raptors,97.0,Washington Wizards,88.0,,"17,064",Verizon Center,Friday
2016/01/08,7:30p,Orlando Magic,83.0,Brooklyn Nets,77.0,,"13,907",Barclays Center,Friday
2016/01/08,8:00p,Denver Nuggets,84.0,Memphis Grizzlies,91.0,,"17,499",FedEx Forum,Friday
2016/01/08,8:00p,Dallas Mavericks,95.0,Milwaukee Bucks,96.0,,"16,409",BMO Harris Bradley Center,Friday
2016/01/08,8:00p,Cleveland Cavaliers,125.0,Minnesota Timberwolves,99.0,,"16,768",Target Center,Friday
2016/01/08,8:00p,Indiana Pacers,91.0,New Orleans Pelicans,86.0,,"16,895",Smoothie King Center,Friday
2016/01/08,8:30p,New York Knicks,99.0,San Antonio Spurs,100.0,,"18,420",AT&T Center,Friday
2016/01/08,9:30p,Miami Heat,103.0,Phoenix Suns,95.0,,"16,866",Talking Stick Resort Arena,Friday
2016/01/08,10:00p,Golden State Warriors,128.0,Portland Trail Blazers,108.0,,"20,035",Moda Center,Friday
2016/01/08,10:30p,Oklahoma City Thunder,117.0,Los Angeles Lakers,113.0,,"18,997",STAPLES Center,Friday
2016/01/09,3:30p,Charlotte Hornets,83.0,Los Angeles Clippers,97.0,,"19,060",STAPLES Center,Saturday
2016/01/09,5:00p,Chicago Bulls,105.0,Atlanta Hawks,120.0,,"19,010",Philips Arena,Saturday
2016/01/09,7:00p,Washington Wizards,105.0,Orlando Magic,99.0,,"18,058",Amway Center,Saturday
2016/01/09,7:30p,Brooklyn Nets,89.0,Detroit Pistons,103.0,,"16,406",The Palace of Auburn Hills,Saturday
2016/01/09,7:30p,Toronto Raptors,108.0,Philadelphia 76ers,95.0,,"14,100",Wells Fargo Center,Saturday
2016/01/09,9:00p,Miami Heat,83.0,Utah Jazz,98.0,,"19,911",Vivint Smart Home Arena,Saturday
2016/01/09,10:00p,Golden State Warriors,128.0,Sacramento Kings,116.0,,"17,317",Sleep Train Arena,Saturday
2016/01/10,3:30p,New Orleans Pelicans,111.0,Los Angeles Clippers,114.0,OT,"19,060",STAPLES Center,Sunday
2016/01/10,5:00p,Dallas Mavericks,93.0,Minnesota Timberwolves,87.0,,"14,363",Target Center,Sunday
2016/01/10,6:00p,Boston Celtics,98.0,Memphis Grizzlies,101.0,,"17,112",FedEx Forum,Sunday
2016/01/10,6:00p,Cleveland Cavaliers,95.0,Philadelphia 76ers,85.0,,"19,226",Wells Fargo Center,Sunday
2016/01/10,7:00p,Indiana Pacers,103.0,Houston Rockets,107.0,OT,"18,133",Toyota Center,Sunday
2016/01/10,7:30p,Milwaukee Bucks,88.0,New York Knicks,100.0,,"19,812",Madison Square Garden (IV),Sunday
2016/01/10,8:00p,Charlotte Hornets,92.0,Denver Nuggets,95.0,,"11,343",Pepsi Center,Sunday
2016/01/10,9:00p,Oklahoma City Thunder,110.0,Portland Trail Blazers,115.0,,"19,393",Moda Center,Sunday
2016/01/10,9:30p,Utah Jazz,86.0,Los Angeles Lakers,74.0,,"18,997",STAPLES Center,Sunday
2016/01/11,7:30p,San Antonio Spurs,106.0,Brooklyn Nets,79.0,,"15,214",Barclays Center,Monday
2016/01/11,8:00p,Washington Wizards,114.0,Chicago Bulls,100.0,,"21,409",United Center,Monday
2016/01/11,10:30p,Miami Heat,103.0,Golden State Warriors,111.0,,"19,596",Oracle Arena,Monday
2016/01/12,7:00p,Phoenix Suns,97.0,Indiana Pacers,116.0,,"15,284",Bankers Life Fieldhouse,Tuesday
2016/01/12,7:30p,San Antonio Spurs,109.0,Detroit Pistons,99.0,,"14,273",The Palace of Auburn Hills,Tuesday
2016/01/12,7:30p,Boston Celtics,114.0,New York Knicks,120.0,,"19,812",Madison Square Garden (IV),Tuesday
2016/01/12,8:00p,Houston Rockets,107.0,Memphis Grizzlies,91.0,,"16,044",FedEx Forum,Tuesday
2016/01/12,8:00p,Chicago Bulls,101.0,Milwaukee Bucks,106.0,,"16,867",BMO Harris Bradley Center,Tuesday
2016/01/12,8:00p,Oklahoma City Thunder,101.0,Minnesota Timberwolves,96.0,,"14,791",Target Center,Tuesday
2016/01/12,8:30p,Cleveland Cavaliers,110.0,Dallas Mavericks,107.0,OT,"20,347",American Airlines Center,Tuesday
2016/01/12,10:30p,New Orleans Pelicans,91.0,Los Angeles Lakers,95.0,,"18,997",STAPLES Center,Tuesday
2016/01/13,7:00p,Atlanta Hawks,84.0,Charlotte Hornets,107.0,,"15,334",Time Warner Cable Arena,Wednesday
2016/01/13,7:00p,Milwaukee Bucks,101.0,Washington Wizards,106.0,,"16,248",Verizon Center,Wednesday
2016/01/13,7:30p,New York Knicks,104.0,Brooklyn Nets,110.0,,"17,732",Barclays Center,Wednesday
2016/01/13,8:00p,Indiana Pacers,94.0,Boston Celtics,103.0,,"18,624",TD Garden,Wednesday
2016/01/13,8:00p,Minnesota Timberwolves,104.0,Houston Rockets,107.0,,"17,115",Toyota Center,Wednesday
2016/01/13,8:00p,Dallas Mavericks,89.0,Oklahoma City Thunder,108.0,,"18,203",Chesapeake Energy Arena,Wednesday
2016/01/13,9:00p,Golden State Warriors,110.0,Denver Nuggets,112.0,,"18,004",Pepsi Center,Wednesday
2016/01/13,10:00p,Utah Jazz,85.0,Portland Trail Blazers,99.0,,"19,393",Moda Center,Wednesday
2016/01/13,10:00p,New Orleans Pelicans,109.0,Sacramento Kings,97.0,,"17,317",Sleep Train Arena,Wednesday
2016/01/13,10:30p,Miami Heat,90.0,Los Angeles Clippers,104.0,,"19,194",STAPLES Center,Wednesday
2016/01/14,3:00p,Toronto Raptors,106.0,Orlando Magic,103.0,OT,"18,689",The O2 Arena,Thursday
2016/01/14,7:00p,Chicago Bulls,115.0,Philadelphia 76ers,111.0,OT,"14,063",Wells Fargo Center,Thursday
2016/01/14,8:00p,Detroit Pistons,101.0,Memphis Grizzlies,103.0,,"15,977",FedEx Forum,Thursday
2016/01/14,8:00p,Cleveland Cavaliers,95.0,San Antonio Spurs,99.0,,"18,418",AT&T Center,Thursday
2016/01/14,9:00p,Sacramento Kings,103.0,Utah Jazz,101.0,,"17,894",Vivint Smart Home Arena,Thursday
2016/01/14,10:30p,Los Angeles Lakers,98.0,Golden State Warriors,116.0,,"19,596",Oracle Arena,Thursday
2016/01/15,7:00p,Washington Wizards,118.0,Indiana Pacers,104.0,,"18,165",Bankers Life Fieldhouse,Friday
2016/01/15,7:00p,Minnesota Timberwolves,93.0,Oklahoma City Thunder,113.0,,"18,203",Chesapeake Energy Arena,Friday
2016/01/15,7:30p,Phoenix Suns,103.0,Boston Celtics,117.0,,"18,624",TD Garden,Friday
2016/01/15,7:30p,Portland Trail Blazers,116.0,Brooklyn Nets,104.0,,"14,749",Barclays Center,Friday
2016/01/15,8:00p,Dallas Mavericks,83.0,Chicago Bulls,77.0,,"22,056",United Center,Friday
2016/01/15,8:00p,Atlanta Hawks,101.0,Milwaukee Bucks,108.0,OT,"15,144",BMO Harris Bradley Center,Friday
2016/01/15,8:00p,Charlotte Hornets,107.0,New Orleans Pelicans,109.0,,"16,876",Smoothie King Center,Friday
2016/01/15,9:00p,Miami Heat,98.0,Denver Nuggets,95.0,,"15,406",Pepsi Center,Friday
2016/01/15,9:30p,Cleveland Cavaliers,91.0,Houston Rockets,77.0,,"18,320",Toyota Center,Friday
2016/01/16,7:00p,Milwaukee Bucks,105.0,Charlotte Hornets,92.0,,"18,288",Time Warner Cable Arena,Saturday
2016/01/16,7:30p,Brooklyn Nets,86.0,Atlanta Hawks,114.0,,"17,052",Philips Arena,Saturday
2016/01/16,7:30p,Golden State Warriors,95.0,Detroit Pistons,113.0,,"21,584",The Palace of Auburn Hills,Saturday
2016/01/16,7:30p,Portland Trail Blazers,89.0,Philadelphia 76ers,114.0,,"15,698",Wells Fargo Center,Saturday
2016/01/16,7:30p,Boston Celtics,119.0,Washington Wizards,117.0,,"20,356",Verizon Center,Saturday
2016/01/16,8:00p,New York Knicks,95.0,Memphis Grizzlies,103.0,,"18,119",FedEx Forum,Saturday
2016/01/16,9:00p,Los Angeles Lakers,82.0,Utah Jazz,109.0,,"19,911",Vivint Smart Home Arena,Saturday
2016/01/16,10:30p,Sacramento Kings,110.0,Los Angeles Clippers,103.0,,"19,191",STAPLES Center,Saturday
2016/01/17,3:30p,Phoenix Suns,87.0,Minnesota Timberwolves,117.0,,"14,330",Target Center,Sunday
2016/01/17,7:00p,Miami Heat,74.0,Oklahoma City Thunder,99.0,,"18,203",Chesapeake Energy Arena,Sunday
2016/01/17,7:00p,Dallas Mavericks,83.0,San Antonio Spurs,112.0,,"18,418",AT&T Center,Sunday
2016/01/17,8:00p,Indiana Pacers,126.0,Denver Nuggets,129.0,,"11,104",Pepsi Center,Sunday
2016/01/17,9:30p,Houston Rockets,112.0,Los Angeles Lakers,95.0,,"18,997",STAPLES Center,Sunday
2016/01/18,1:00p,Philadelphia 76ers,113.0,New York Knicks,119.0,2OT,"19,812",Madison Square Garden (IV),Monday
2016/01/18,2:00p,Utah Jazz,119.0,Charlotte Hornets,124.0,2OT,"17,459",Time Warner Cable Arena,Monday
2016/01/18,2:00p,Portland Trail Blazers,108.0,Washington Wizards,98.0,,"17,236",Verizon Center,Monday
2016/01/18,2:30p,New Orleans Pelicans,99.0,Memphis Grizzlies,101.0,,"18,119",FedEx Forum,Monday
2016/01/18,3:30p,Chicago Bulls,111.0,Detroit Pistons,101.0,,"18,935",The Palace of Auburn Hills,Monday
2016/01/18,5:00p,Orlando Magic,81.0,Atlanta Hawks,98.0,,"17,460",Philips Arena,Monday
2016/01/18,7:30p,Brooklyn Nets,100.0,Toronto Raptors,112.0,,"19,800",Air Canada Centre,Monday
2016/01/18,8:00p,Golden State Warriors,132.0,Cleveland Cavaliers,98.0,,"20,562",Quicken Loans Arena,Monday
2016/01/18,8:30p,Boston Celtics,113.0,Dallas Mavericks,118.0,OT,"19,866",American Airlines Center,Monday
2016/01/18,10:30p,Houston Rockets,132.0,Los Angeles Clippers,140.0,OT,"19,060",STAPLES Center,Monday
2016/01/19,7:30p,Milwaukee Bucks,91.0,Miami Heat,79.0,,"19,886",AmericanAirlines Arena,Tuesday
2016/01/19,8:00p,Minnesota Timberwolves,99.0,New Orleans Pelicans,114.0,,"14,255",Smoothie King Center,Tuesday
2016/01/19,9:00p,Oklahoma City Thunder,110.0,Denver Nuggets,104.0,,"12,844",Pepsi Center,Tuesday
2016/01/19,9:00p,Indiana Pacers,97.0,Phoenix Suns,94.0,,"16,802",Talking Stick Resort Arena,Tuesday
2016/01/20,7:00p,Philadelphia 76ers,96.0,Orlando Magic,87.0,,"17,746",Amway Center,Wednesday
2016/01/20,7:00p,Miami Heat,87.0,Washington Wizards,106.0,,"17,008",Verizon Center,Wednesday
2016/01/20,7:30p,Cleveland Cavaliers,91.0,Brooklyn Nets,78.0,,"17,732",Barclays Center,Wednesday
2016/01/20,7:30p,Utah Jazz,111.0,New York Knicks,118.0,OT,"19,812",Madison Square Garden (IV),Wednesday
2016/01/20,7:30p,Boston Celtics,109.0,Toronto Raptors,115.0,,"19,800",Air Canada Centre,Wednesday
2016/01/20,8:00p,Golden State Warriors,125.0,Chicago Bulls,94.0,,"23,152",United Center,Wednesday
2016/01/20,8:00p,Detroit Pistons,123.0,Houston Rockets,114.0,,"17,203",Toyota Center,Wednesday
2016/01/20,8:00p,Charlotte Hornets,95.0,Oklahoma City Thunder,109.0,,"18,203",Chesapeake Energy Arena,Wednesday
2016/01/20,8:30p,Minnesota Timberwolves,94.0,Dallas Mavericks,106.0,OT,"19,621",American Airlines Center,Wednesday
2016/01/20,10:30p,Sacramento Kings,112.0,Los Angeles Lakers,93.0,,"18,997",STAPLES Center,Wednesday
2016/01/20,10:30p,Atlanta Hawks,104.0,Portland Trail Blazers,98.0,,"18,783",Moda Center,Wednesday
2016/01/21,8:00p,Los Angeles Clippers,102.0,Cleveland Cavaliers,115.0,,"20,562",Quicken Loans Arena,Thursday
2016/01/21,8:00p,Detroit Pistons,99.0,New Orleans Pelicans,115.0,,"15,281",Smoothie King Center,Thursday
2016/01/21,9:00p,Memphis Grizzlies,102.0,Denver Nuggets,101.0,,"16,140",Pepsi Center,Thursday
2016/01/21,10:00p,Atlanta Hawks,88.0,Sacramento Kings,91.0,,"17,019",Sleep Train Arena,Thursday
2016/01/21,10:30p,San Antonio Spurs,117.0,Phoenix Suns,89.0,,"16,779",Talking Stick Resort Arena,Thursday
2016/01/22,7:00p,Charlotte Hornets,120.0,Orlando Magic,116.0,OT,"18,083",Amway Center,Friday
2016/01/22,7:30p,Chicago Bulls,101.0,Boston Celtics,110.0,,"18,624",TD Garden,Friday
2016/01/22,7:30p,Utah Jazz,108.0,Brooklyn Nets,86.0,,"12,809",Barclays Center,Friday
2016/01/22,7:30p,Los Angeles Clippers,116.0,New York Knicks,88.0,,"19,812",Madison Square Garden (IV),Friday
2016/01/22,8:00p,Milwaukee Bucks,98.0,Houston Rockets,102.0,,"17,196",Toyota Center,Friday
2016/01/22,8:00p,Miami Heat,81.0,Toronto Raptors,101.0,,"19,800",Air Canada Centre,Friday
2016/01/22,8:30p,Oklahoma City Thunder,109.0,Dallas Mavericks,106.0,,"20,284",American Airlines Center,Friday
2016/01/22,10:30p,Indiana Pacers,110.0,Golden State Warriors,122.0,,"19,596",Oracle Arena,Friday
2016/01/22,10:30p,San Antonio Spurs,108.0,Los Angeles Lakers,95.0,,"18,997",STAPLES Center,Friday
2016/01/23,7:00p,New York Knicks,84.0,Charlotte Hornets,97.0,,"17,768",Time Warner Cable Arena,Saturday
2016/01/23,7:00p,Milwaukee Bucks,99.0,New Orleans Pelicans,116.0,,"16,980",Smoothie King Center,Saturday
2016/01/23,8:00p,Memphis Grizzlies,101.0,Minnesota Timberwolves,106.0,,"15,608",Target Center,Saturday
2016/01/23,8:30p,Chicago Bulls,96.0,Cleveland Cavaliers,83.0,,"20,562",Quicken Loans Arena,Saturday
2016/01/23,9:00p,Atlanta Hawks,95.0,Phoenix Suns,98.0,,"17,034",Talking Stick Resort Arena,Saturday
2016/01/23,9:30p,Detroit Pistons,101.0,Denver Nuggets,104.0,,"14,646",Pepsi Center,Saturday
2016/01/23,10:30p,Los Angeles Lakers,103.0,Portland Trail Blazers,121.0,,"19,728",Moda Center,Saturday
2016/01/23,10:30p,Indiana Pacers,97.0,Sacramento Kings,108.0,,"17,419",Sleep Train Arena,Saturday
2016/01/24,3:30p,Dallas Mavericks,104.0,Houston Rockets,115.0,,"18,142",Toyota Center,Sunday
2016/01/24,6:00p,Los Angeles Clippers,94.0,Toronto Raptors,112.0,,"19,800",Air Canada Centre,Sunday
2016/01/24,7:00p,Boston Celtics,112.0,Philadelphia 76ers,92.0,,"9,722",Wells Fargo Center,Sunday
2016/01/24,7:30p,Oklahoma City Thunder,106.0,Brooklyn Nets,116.0,,"16,019",Barclays Center,Sunday
2016/01/25,7:00p,Minnesota Timberwolves,107.0,Cleveland Cavaliers,114.0,,"20,562",Quicken Loans Arena,Monday
2016/01/25,7:00p,Boston Celtics,116.0,Washington Wizards,91.0,,"11,753",Verizon Center,Monday
2016/01/25,8:00p,Miami Heat,89.0,Chicago Bulls,84.0,,"21,720",United Center,Monday
2016/01/25,8:00p,Orlando Magic,102.0,Memphis Grizzlies,108.0,OT,"15,779",FedEx Forum,Monday
2016/01/25,8:00p,Houston Rockets,112.0,New Orleans Pelicans,111.0,,"15,688",Smoothie King Center,Monday
2016/01/25,9:00p,Atlanta Hawks,119.0,Denver Nuggets,105.0,,"10,280",Pepsi Center,Monday
2016/01/25,9:00p,Detroit Pistons,95.0,Utah Jazz,92.0,,"18,783",Vivint Smart Home Arena,Monday
2016/01/25,10:00p,Charlotte Hornets,129.0,Sacramento Kings,128.0,2OT,"16,991",Sleep Train Arena,Monday
2016/01/25,10:30p,San Antonio Spurs,90.0,Golden State Warriors,120.0,,"19,596",Oracle Arena,Monday
2016/01/26,7:00p,Los Angeles Clippers,91.0,Indiana Pacers,89.0,,"15,448",Bankers Life Fieldhouse,Tuesday
2016/01/26,7:00p,Phoenix Suns,103.0,Philadelphia 76ers,113.0,,"10,851",Wells Fargo Center,Tuesday
2016/01/26,7:30p,Miami Heat,102.0,Brooklyn Nets,98.0,,"15,267",Barclays Center,Tuesday
2016/01/26,7:30p,Oklahoma City Thunder,128.0,New York Knicks,122.0,OT,"19,812",Madison Square Garden (IV),Tuesday
2016/01/26,7:30p,Washington Wizards,89.0,Toronto Raptors,106.0,,"19,800",Air Canada Centre,Tuesday
2016/01/26,8:00p,Orlando Magic,100.0,Milwaukee Bucks,107.0,,"11,884",BMO Harris Bradley Center,Tuesday
2016/01/26,10:00p,Sacramento Kings,97.0,Portland Trail Blazers,112.0,,"19,393",Moda Center,Tuesday
2016/01/26,10:30p,Dallas Mavericks,92.0,Los Angeles Lakers,90.0,,"18,997",STAPLES Center,Tuesday
2016/01/27,7:00p,Phoenix Suns,93.0,Cleveland Cavaliers,115.0,,"20,562",Quicken Loans Arena,Wednesday
2016/01/27,7:30p,Denver Nuggets,103.0,Boston Celtics,111.0,,"18,108",TD Garden,Wednesday
2016/01/27,7:30p,Philadelphia 76ers,97.0,Detroit Pistons,110.0,,"13,712",The Palace of Auburn Hills,Wednesday
2016/01/27,8:00p,Los Angeles Clippers,85.0,Atlanta Hawks,83.0,,"17,664",Philips Arena,Wednesday
2016/01/27,8:00p,Oklahoma City Thunder,126.0,Minnesota Timberwolves,123.0,,"13,337",Target Center,Wednesday
2016/01/27,8:00p,Houston Rockets,99.0,San Antonio Spurs,130.0,,"18,418",AT&T Center,Wednesday
2016/01/27,9:00p,Charlotte Hornets,73.0,Utah Jazz,102.0,,"16,683",Vivint Smart Home Arena,Wednesday
2016/01/27,10:30p,Dallas Mavericks,107.0,Golden State Warriors,127.0,,"19,596",Oracle Arena,Wednesday
2016/01/28,7:00p,Atlanta Hawks,92.0,Indiana Pacers,111.0,,"15,196",Bankers Life Fieldhouse,Thursday
2016/01/28,7:00p,Denver Nuggets,117.0,Washington Wizards,113.0,,"15,146",Verizon Center,Thursday
2016/01/28,8:00p,Milwaukee Bucks,83.0,Memphis Grizzlies,103.0,,"15,244",FedEx Forum,Thursday
2016/01/28,8:00p,Sacramento Kings,105.0,New Orleans Pelicans,114.0,,"15,636",Smoothie King Center,Thursday
2016/01/28,8:00p,New York Knicks,93.0,Toronto Raptors,103.0,,"19,800",Air Canada Centre,Thursday
2016/01/28,10:30p,Chicago Bulls,114.0,Los Angeles Lakers,91.0,,"18,997",STAPLES Center,Thursday
2016/01/29,7:30p,Orlando Magic,94.0,Boston Celtics,113.0,,"17,729",TD Garden,Friday
2016/01/29,7:30p,Cleveland Cavaliers,114.0,Detroit Pistons,106.0,,"21,012",The Palace of Auburn Hills,Friday
2016/01/29,7:30p,Phoenix Suns,84.0,New York Knicks,102.0,,"19,812",Madison Square Garden (IV),Friday
2016/01/29,8:00p,Miami Heat,107.0,Milwaukee Bucks,103.0,,"17,846",BMO Harris Bradley Center,Friday
2016/01/29,8:00p,Houston Rockets,108.0,Oklahoma City Thunder,116.0,,"18,203",Chesapeake Energy Arena,Friday
