Date,Start_time,Visitor,PTS (V),Home,PTS (H),OT,Attendance,Arena,Week_Day
2013/01/02,8:00p,New Orleans Hornets,92.0,Houston Rockets,104.0,,"18,198",Toyota Center,Wednesday
2013/01/02,8:00p,San Antonio Spurs,117.0,Milwaukee Bucks,110.0,,"15,084",BMO Harris Bradley Center,Wednesday
2013/01/02,8:00p,Brooklyn Nets,110.0,Oklahoma City Thunder,93.0,,"18,203",Chesapeake Energy Arena,Wednesday
2013/01/02,9:00p,Philadelphia 76ers,89.0,Phoenix Suns,95.0,,"16,034",US Airways Center,Wednesday
2013/01/02,9:00p,Minnesota Timberwolves,84.0,Utah Jazz,106.0,,"19,120",EnergySolutions Arena,Wednesday
2013/01/02,10:30p,Los Angeles Clippers,94.0,Golden State Warriors,115.0,,"19,596",Oracle Arena,Wednesday
2013/01/03,7:30p,San Antonio Spurs,83.0,New York Knicks,100.0,,"19,033",Madison Square Garden (IV),Thursday
2013/01/03,9:00p,Minnesota Timberwolves,101.0,Denver Nuggets,97.0,,"16,921",Pepsi Center,Thursday
2013/01/04,7:00p,Cleveland Cavaliers,106.0,Charlotte Bobcats,104.0,,"15,576",Time Warner Cable Arena,Friday
2013/01/04,7:00p,Sacramento Kings,105.0,Toronto Raptors,96.0,,"17,824",Air Canada Centre,Friday
2013/01/04,7:00p,Brooklyn Nets,115.0,Washington Wizards,113.0,2OT,"16,006",Verizon Center,Friday
2013/01/04,7:30p,Atlanta Hawks,84.0,Detroit Pistons,85.0,,"14,832",The Palace of Auburn Hills,Friday
2013/01/04,8:00p,Indiana Pacers,75.0,Boston Celtics,94.0,,"18,624",TD Garden,Friday
2013/01/04,8:00p,Portland Trail Blazers,86.0,Memphis Grizzlies,84.0,,"15,823",FedEx Forum,Friday
2013/01/04,8:00p,Chicago Bulls,96.0,Miami Heat,89.0,,"20,138",AmericanAirlines Arena,Friday
2013/01/04,8:00p,Philadelphia 76ers,85.0,Oklahoma City Thunder,109.0,,"18,203",Chesapeake Energy Arena,Friday
2013/01/04,8:30p,Houston Rockets,115.0,Milwaukee Bucks,101.0,,"15,867",BMO Harris Bradley Center,Friday
2013/01/04,9:00p,Utah Jazz,87.0,Phoenix Suns,80.0,,"14,874",US Airways Center,Friday
2013/01/04,10:30p,Los Angeles Lakers,102.0,Los Angeles Clippers,107.0,,"20,179",STAPLES Center,Friday
2013/01/05,7:00p,Boston Celtics,89.0,Atlanta Hawks,81.0,,"19,159",Philips Arena,Saturday
2013/01/05,7:00p,Milwaukee Bucks,80.0,Indiana Pacers,95.0,,"15,329",Bankers Life Fieldhouse,Saturday
2013/01/05,7:00p,New York Knicks,114.0,Orlando Magic,106.0,,"19,171",Amway Center,Saturday
2013/01/05,7:30p,Sacramento Kings,93.0,Brooklyn Nets,113.0,,"17,732",Barclays Center,Saturday
2013/01/05,7:30p,Houston Rockets,112.0,Cleveland Cavaliers,104.0,,"16,866",Quicken Loans Arena,Saturday
2013/01/05,8:00p,Portland Trail Blazers,102.0,Minnesota Timberwolves,97.0,,"16,220",Target Center,Saturday
2013/01/05,8:30p,New Orleans Hornets,99.0,Dallas Mavericks,96.0,OT,"20,338",American Airlines Center,Saturday
2013/01/05,8:30p,Philadelphia 76ers,86.0,San Antonio Spurs,109.0,,"18,581",AT&T Center,Saturday
2013/01/05,9:00p,Utah Jazz,91.0,Denver Nuggets,110.0,,"19,155",Pepsi Center,Saturday
2013/01/05,10:30p,Golden State Warriors,89.0,Los Angeles Clippers,115.0,,"19,323",STAPLES Center,Saturday
2013/01/06,1:00p,Oklahoma City Thunder,104.0,Toronto Raptors,92.0,,"17,634",Air Canada Centre,Sunday
2013/01/06,6:00p,Washington Wizards,71.0,Miami Heat,99.0,,"20,228",AmericanAirlines Arena,Sunday
2013/01/06,7:30p,Charlotte Bobcats,108.0,Detroit Pistons,101.0,OT,"11,963",The Palace of Auburn Hills,Sunday
2013/01/06,8:00p,Memphis Grizzlies,92.0,Phoenix Suns,81.0,,"13,197",US Airways Center,Sunday
2013/01/06,9:30p,Denver Nuggets,112.0,Los Angeles Lakers,105.0,,"18,997",STAPLES Center,Sunday
2013/01/07,7:00p,Oklahoma City Thunder,99.0,Washington Wizards,101.0,,"16,917",Verizon Center,Monday
2013/01/07,7:30p,Boston Celtics,102.0,New York Knicks,96.0,,"19,033",Madison Square Garden (IV),Monday
2013/01/07,8:00p,Cleveland Cavaliers,92.0,Chicago Bulls,118.0,,"21,355",United Center,Monday
2013/01/07,8:00p,San Antonio Spurs,88.0,New Orleans Hornets,95.0,,"11,599",New Orleans Arena,Monday
2013/01/07,9:00p,Dallas Mavericks,94.0,Utah Jazz,100.0,,"18,600",EnergySolutions Arena,Monday
2013/01/07,10:00p,Orlando Magic,119.0,Portland Trail Blazers,125.0,OT,"19,560",Rose Garden Arena,Monday
2013/01/07,10:00p,Memphis Grizzlies,113.0,Sacramento Kings,81.0,,"11,531",Sleep Train Arena,Monday
2013/01/08,7:00p,Miami Heat,77.0,Indiana Pacers,87.0,,"18,165",Bankers Life Fieldhouse,Tuesday
2013/01/08,7:00p,Brooklyn Nets,109.0,Philadelphia 76ers,89.0,,"16,167",Wells Fargo Center,Tuesday
2013/01/08,8:00p,Los Angeles Lakers,112.0,Houston Rockets,125.0,,"18,135",Toyota Center,Tuesday
2013/01/08,8:00p,Phoenix Suns,99.0,Milwaukee Bucks,108.0,,"13,014",BMO Harris Bradley Center,Tuesday
2013/01/08,8:00p,Atlanta Hawks,103.0,Minnesota Timberwolves,108.0,,"15,988",Target Center,Tuesday
2013/01/09,7:00p,Utah Jazz,112.0,Charlotte Bobcats,102.0,,"13,347",Time Warner Cable Arena,Wednesday
2013/01/09,7:00p,Atlanta Hawks,83.0,Cleveland Cavaliers,99.0,,"13,149",Quicken Loans Arena,Wednesday
2013/01/09,7:00p,Philadelphia 76ers,72.0,Toronto Raptors,90.0,,"15,629",Air Canada Centre,Wednesday
2013/01/09,7:30p,Phoenix Suns,79.0,Boston Celtics,87.0,,"18,624",TD Garden,Wednesday
2013/01/09,8:00p,Milwaukee Bucks,104.0,Chicago Bulls,96.0,,"21,570",United Center,Wednesday
2013/01/09,8:00p,Houston Rockets,79.0,New Orleans Hornets,88.0,,"11,453",New Orleans Arena,Wednesday
2013/01/09,8:00p,Minnesota Timberwolves,84.0,Oklahoma City Thunder,106.0,,"18,203",Chesapeake Energy Arena,Wednesday
2013/01/09,8:00p,Los Angeles Lakers,105.0,San Antonio Spurs,108.0,,"18,581",AT&T Center,Wednesday
2013/01/09,9:00p,Orlando Magic,105.0,Denver Nuggets,108.0,,"15,084",Pepsi Center,Wednesday
2013/01/09,10:30p,Memphis Grizzlies,94.0,Golden State Warriors,87.0,,"19,596",Oracle Arena,Wednesday
2013/01/09,10:30p,Dallas Mavericks,93.0,Los Angeles Clippers,99.0,,"19,362",STAPLES Center,Wednesday
2013/01/10,8:00p,New York Knicks,76.0,Indiana Pacers,81.0,,"16,568",Bankers Life Fieldhouse,Thursday
2013/01/10,10:00p,Dallas Mavericks,117.0,Sacramento Kings,112.0,OT,"14,011",Sleep Train Arena,Thursday
2013/01/10,10:30p,Miami Heat,90.0,Portland Trail Blazers,92.0,,"20,536",Rose Garden Arena,Thursday
2013/01/11,7:00p,Charlotte Bobcats,78.0,Toronto Raptors,99.0,,"14,373",Air Canada Centre,Friday
2013/01/11,7:30p,Utah Jazz,95.0,Atlanta Hawks,103.0,,"12,064",Philips Arena,Friday
2013/01/11,7:30p,Houston Rockets,91.0,Boston Celtics,103.0,,"18,624",TD Garden,Friday
2013/01/11,7:30p,Phoenix Suns,79.0,Brooklyn Nets,99.0,,"16,272",Barclays Center,Friday
2013/01/11,8:00p,San Antonio Spurs,98.0,Memphis Grizzlies,101.0,OT,"17,685",FedEx Forum,Friday
2013/01/11,8:00p,Minnesota Timberwolves,92.0,New Orleans Hornets,104.0,,"13,538",New Orleans Arena,Friday
2013/01/11,8:00p,Chicago Bulls,108.0,New York Knicks,101.0,,"19,033",Madison Square Garden (IV),Friday
2013/01/11,8:30p,Detroit Pistons,103.0,Milwaukee Bucks,87.0,,"15,681",BMO Harris Bradley Center,Friday
2013/01/11,9:00p,Cleveland Cavaliers,91.0,Denver Nuggets,98.0,,"16,445",Pepsi Center,Friday
2013/01/11,10:30p,Portland Trail Blazers,97.0,Golden State Warriors,103.0,,"19,596",Oracle Arena,Friday
2013/01/11,10:30p,Oklahoma City Thunder,116.0,Los Angeles Lakers,101.0,,"18,997",STAPLES Center,Friday
2013/01/12,3:30p,Orlando Magic,104.0,Los Angeles Clippers,101.0,,"19,060",STAPLES Center,Saturday
2013/01/12,7:00p,Charlotte Bobcats,88.0,Indiana Pacers,96.0,,"13,656",Bankers Life Fieldhouse,Saturday
2013/01/12,7:00p,Atlanta Hawks,83.0,Washington Wizards,93.0,,"15,331",Verizon Center,Saturday
2013/01/12,7:30p,Utah Jazz,90.0,Detroit Pistons,87.0,,"18,441",The Palace of Auburn Hills,Saturday
2013/01/12,7:30p,Houston Rockets,100.0,Philadelphia 76ers,107.0,,"17,329",Wells Fargo Center,Saturday
2013/01/12,8:00p,Phoenix Suns,97.0,Chicago Bulls,81.0,,"21,874",United Center,Saturday
2013/01/12,9:00p,Memphis Grizzlies,83.0,Dallas Mavericks,104.0,,"19,984",American Airlines Center,Saturday
2013/01/12,10:00p,Miami Heat,128.0,Sacramento Kings,99.0,,"14,367",Sleep Train Arena,Saturday
2013/01/13,12:00p,New Orleans Hornets,87.0,New York Knicks,100.0,,"19,033",Madison Square Garden (IV),Sunday
2013/01/13,1:00p,Milwaukee Bucks,107.0,Toronto Raptors,96.0,,"17,384",Air Canada Centre,Sunday
2013/01/13,6:00p,Indiana Pacers,86.0,Brooklyn Nets,97.0,,"16,499",Barclays Center,Sunday
2013/01/13,7:00p,Minnesota Timberwolves,88.0,San Antonio Spurs,106.0,,"18,144",AT&T Center,Sunday
2013/01/13,8:00p,Golden State Warriors,105.0,Denver Nuggets,116.0,,"15,861",Pepsi Center,Sunday
2013/01/13,9:00p,Oklahoma City Thunder,87.0,Portland Trail Blazers,83.0,,"20,423",Rose Garden Arena,Sunday
2013/01/13,9:30p,Cleveland Cavaliers,93.0,Los Angeles Lakers,113.0,,"18,997",STAPLES Center,Sunday
2013/01/14,7:00p,Orlando Magic,91.0,Washington Wizards,120.0,,"14,648",Verizon Center,Monday
2013/01/14,7:30p,Charlotte Bobcats,89.0,Boston Celtics,100.0,,"18,624",TD Garden,Monday
2013/01/14,8:00p,Atlanta Hawks,58.0,Chicago Bulls,97.0,,"21,430",United Center,Monday
2013/01/14,8:00p,Los Angeles Clippers,99.0,Memphis Grizzlies,73.0,,"15,837",FedEx Forum,Monday
2013/01/14,8:30p,Minnesota Timberwolves,98.0,Dallas Mavericks,113.0,,"19,486",American Airlines Center,Monday
2013/01/14,9:00p,Oklahoma City Thunder,102.0,Phoenix Suns,90.0,,"14,951",US Airways Center,Monday
2013/01/14,9:00p,Miami Heat,97.0,Utah Jazz,104.0,,"19,911",EnergySolutions Arena,Monday
2013/01/14,10:00p,Cleveland Cavaliers,118.0,Sacramento Kings,124.0,,"12,194",Sleep Train Arena,Monday
2013/01/15,7:00p,Indiana Pacers,103.0,Charlotte Bobcats,76.0,,"12,996",Time Warner Cable Arena,Tuesday
2013/01/15,7:00p,New Orleans Hornets,111.0,Philadelphia 76ers,99.0,,"17,304",Wells Fargo Center,Tuesday
2013/01/15,7:30p,Toronto Raptors,106.0,Brooklyn Nets,113.0,,"16,236",Barclays Center,Tuesday
2013/01/15,8:00p,Los Angeles Clippers,117.0,Houston Rockets,109.0,,"16,823",Toyota Center,Tuesday
2013/01/15,9:00p,Portland Trail Blazers,111.0,Denver Nuggets,115.0,OT,"15,521",Pepsi Center,Tuesday
2013/01/15,10:30p,Milwaukee Bucks,88.0,Los Angeles Lakers,104.0,,"18,997",STAPLES Center,Tuesday
2013/01/16,7:00p,Indiana Pacers,86.0,Orlando Magic,97.0,,"17,499",Amway Center,Wednesday
2013/01/16,7:00p,Chicago Bulls,107.0,Toronto Raptors,105.0,OT,"18,674",Air Canada Centre,Wednesday
2013/01/16,7:30p,Brooklyn Nets,95.0,Atlanta Hawks,109.0,,"15,029",Philips Arena,Wednesday
2013/01/16,8:00p,New Orleans Hornets,90.0,Boston Celtics,78.0,,"18,624",TD Garden,Wednesday
2013/01/16,8:00p,Houston Rockets,100.0,Dallas Mavericks,105.0,,"20,147",American Airlines Center,Wednesday
2013/01/16,8:00p,Denver Nuggets,97.0,Oklahoma City Thunder,117.0,,"18,203",Chesapeake Energy Arena,Wednesday
2013/01/16,8:30p,Memphis Grizzlies,82.0,San Antonio Spurs,103.0,,"18,581",AT&T Center,Wednesday
2013/01/16,10:00p,Cleveland Cavaliers,93.0,Portland Trail Blazers,88.0,,"18,880",Rose Garden Arena,Wednesday
2013/01/16,10:00p,Washington Wizards,94.0,Sacramento Kings,95.0,,"11,611",Sleep Train Arena,Wednesday
2013/01/16,10:30p,Miami Heat,92.0,Golden State Warriors,75.0,,"19,596",Oracle Arena,Wednesday
2013/01/17,3:00p,New York Knicks,102.0,Detroit Pistons,87.0,,"18,689",The O2 Arena,Thursday
2013/01/17,8:00p,Los Angeles Clippers,90.0,Minnesota Timberwolves,77.0,,"16,198",Target Center,Thursday
2013/01/17,9:00p,Milwaukee Bucks,98.0,Phoenix Suns,94.0,,"15,963",US Airways Center,Thursday
2013/01/17,10:30p,Miami Heat,99.0,Los Angeles Lakers,90.0,,"18,997",STAPLES Center,Thursday
2013/01/18,7:00p,Chicago Bulls,100.0,Boston Celtics,99.0,OT,"18,624",TD Garden,Friday
2013/01/18,7:00p,Houston Rockets,95.0,Indiana Pacers,105.0,,"16,902",Bankers Life Fieldhouse,Friday
2013/01/18,7:00p,Charlotte Bobcats,106.0,Orlando Magic,100.0,,"17,598",Amway Center,Friday
2013/01/18,7:00p,Toronto Raptors,101.0,Philadelphia 76ers,108.0,OT,"16,574",Wells Fargo Center,Friday
2013/01/18,7:30p,Atlanta Hawks,89.0,Brooklyn Nets,94.0,,"17,732",Barclays Center,Friday
2013/01/18,8:00p,Sacramento Kings,69.0,Memphis Grizzlies,85.0,,"15,910",FedEx Forum,Friday
2013/01/18,8:30p,Golden State Warriors,88.0,San Antonio Spurs,95.0,,"18,581",AT&T Center,Friday
2013/01/18,9:00p,Washington Wizards,112.0,Denver Nuggets,108.0,,"16,523",Pepsi Center,Friday
2013/01/18,9:30p,Oklahoma City Thunder,117.0,Dallas Mavericks,114.0,OT,"20,434",American Airlines Center,Friday
2013/01/19,7:00p,San Antonio Spurs,98.0,Atlanta Hawks,93.0,,"18,255",Philips Arena,Saturday
2013/01/19,7:00p,Sacramento Kings,97.0,Charlotte Bobcats,93.0,,"17,012",Time Warner Cable Arena,Saturday
2013/01/19,8:00p,Memphis Grizzlies,85.0,Chicago Bulls,82.0,OT,"22,124",United Center,Saturday
2013/01/19,8:00p,Houston Rockets,79.0,Minnesota Timberwolves,92.0,,"16,799",Target Center,Saturday
2013/01/19,8:00p,Golden State Warriors,116.0,New Orleans Hornets,112.0,,"15,472",New Orleans Arena,Saturday
2013/01/19,9:00p,Cleveland Cavaliers,98.0,Utah Jazz,109.0,,"19,911",EnergySolutions Arena,Saturday
2013/01/19,10:00p,Milwaukee Bucks,110.0,Portland Trail Blazers,104.0,,"20,487",Rose Garden Arena,Saturday
2013/01/19,10:30p,Washington Wizards,87.0,Los Angeles Clippers,94.0,,"19,188",STAPLES Center,Saturday
2013/01/20,1:00p,Los Angeles Lakers,103.0,Toronto Raptors,108.0,,"19,800",Air Canada Centre,Sunday
2013/01/20,6:00p,Dallas Mavericks,111.0,Orlando Magic,105.0,,"18,192",Amway Center,Sunday
2013/01/20,7:30p,Boston Celtics,88.0,Detroit Pistons,103.0,,"17,575",The Palace of Auburn Hills,Sunday
2013/01/20,8:00p,Oklahoma City Thunder,118.0,Denver Nuggets,121.0,OT,"19,155",Pepsi Center,Sunday
2013/01/21,1:00p,Indiana Pacers,82.0,Memphis Grizzlies,81.0,,"17,508",FedEx Forum,Monday
2013/01/21,1:00p,Sacramento Kings,105.0,New Orleans Hornets,114.0,,"10,880",New Orleans Arena,Monday
2013/01/21,2:00p,Minnesota Timberwolves,96.0,Atlanta Hawks,104.0,,"13,808",Philips Arena,Monday
2013/01/21,2:00p,Houston Rockets,100.0,Charlotte Bobcats,94.0,,"16,108",Time Warner Cable Arena,Monday
2013/01/21,3:30p,Brooklyn Nets,88.0,New York Knicks,85.0,,"19,033",Madison Square Garden (IV),Monday
2013/01/21,4:00p,Los Angeles Clippers,99.0,Golden State Warriors,106.0,,"19,596",Oracle Arena,Monday
2013/01/21,7:00p,San Antonio Spurs,90.0,Philadelphia 76ers,85.0,,"15,346",Wells Fargo Center,Monday
2013/01/21,9:30p,Los Angeles Lakers,83.0,Chicago Bulls,95.0,,"22,550",United Center,Monday
2013/01/21,10:00p,Washington Wizards,98.0,Portland Trail Blazers,95.0,,"17,336",Rose Garden Arena,Monday
2013/01/22,7:00p,Boston Celtics,90.0,Cleveland Cavaliers,95.0,,"14,192",Quicken Loans Arena,Tuesday
2013/01/22,7:30p,Orlando Magic,90.0,Detroit Pistons,105.0,,"11,798",The Palace of Auburn Hills,Tuesday
2013/01/22,8:00p,Philadelphia 76ers,102.0,Milwaukee Bucks,110.0,,"13,080",BMO Harris Bradley Center,Tuesday
2013/01/22,10:30p,Oklahoma City Thunder,109.0,Los Angeles Clippers,97.0,,"19,451",STAPLES Center,Tuesday
2013/01/23,7:00p,Atlanta Hawks,104.0,Charlotte Bobcats,92.0,,"12,534",Time Warner Cable Arena,Wednesday
2013/01/23,7:30p,Toronto Raptors,116.0,Miami Heat,123.0,OT,"20,002",AmericanAirlines Arena,Wednesday
2013/01/23,8:00p,Detroit Pistons,82.0,Chicago Bulls,85.0,,"21,567",United Center,Wednesday
2013/01/23,8:00p,Denver Nuggets,105.0,Houston Rockets,95.0,,"16,867",Toyota Center,Wednesday
2013/01/23,8:00p,Los Angeles Lakers,93.0,Memphis Grizzlies,106.0,,"17,984",FedEx Forum,Wednesday
2013/01/23,8:00p,Brooklyn Nets,91.0,Minnesota Timberwolves,83.0,,"15,785",Target Center,Wednesday
2013/01/23,8:30p,New Orleans Hornets,102.0,San Antonio Spurs,106.0,,"17,511",AT&T Center,Wednesday
2013/01/23,9:00p,Washington Wizards,88.0,Utah Jazz,92.0,,"18,158",EnergySolutions Arena,Wednesday
2013/01/23,10:00p,Indiana Pacers,80.0,Portland Trail Blazers,100.0,,"18,934",Rose Garden Arena,Wednesday
2013/01/23,10:00p,Phoenix Suns,106.0,Sacramento Kings,96.0,,"12,741",Sleep Train Arena,Wednesday
2013/01/23,10:30p,Oklahoma City Thunder,99.0,Golden State Warriors,104.0,,"19,596",Oracle Arena,Wednesday
2013/01/24,7:00p,Toronto Raptors,97.0,Orlando Magic,95.0,,"17,145",Amway Center,Thursday
2013/01/24,8:00p,New York Knicks,89.0,Boston Celtics,86.0,,"18,624",TD Garden,Thursday
2013/01/24,10:30p,Los Angeles Clippers,88.0,Phoenix Suns,93.0,,"16,017",US Airways Center,Thursday
2013/01/25,7:00p,Minnesota Timberwolves,101.0,Washington Wizards,114.0,,"14,095",Verizon Center,Friday
2013/01/25,7:30p,Boston Celtics,111.0,Atlanta Hawks,123.0,2OT,"15,595",Philips Arena,Friday
2013/01/25,7:30p,Milwaukee Bucks,108.0,Cleveland Cavaliers,113.0,,"15,098",Quicken Loans Arena,Friday
2013/01/25,7:30p,Detroit Pistons,88.0,Miami Heat,110.0,,"20,236",AmericanAirlines Arena,Friday
2013/01/25,8:00p,Golden State Warriors,87.0,Chicago Bulls,103.0,,"21,756",United Center,Friday
2013/01/25,8:00p,San Antonio Spurs,113.0,Dallas Mavericks,107.0,,"19,884",American Airlines Center,Friday
2013/01/25,8:00p,Brooklyn Nets,77.0,Memphis Grizzlies,101.0,,"16,911",FedEx Forum,Friday
2013/01/25,8:00p,Houston Rockets,100.0,New Orleans Hornets,82.0,,"15,302",New Orleans Arena,Friday
2013/01/25,10:00p,Oklahoma City Thunder,105.0,Sacramento Kings,95.0,,"15,022",Sleep Train Arena,Friday
2013/01/25,10:30p,Utah Jazz,84.0,Los Angeles Lakers,102.0,,"18,997",STAPLES Center,Friday
2013/01/26,7:00p,New York Knicks,80.0,Philadelphia 76ers,97.0,,"20,540",Wells Fargo Center,Saturday
2013/01/26,7:00p,Cleveland Cavaliers,99.0,Toronto Raptors,98.0,,"18,820",Air Canada Centre,Saturday
2013/01/26,7:00p,Chicago Bulls,73.0,Washington Wizards,86.0,,"20,308",Verizon Center,Saturday
2013/01/26,7:30p,Minnesota Timberwolves,101.0,Charlotte Bobcats,102.0,,"15,397",Time Warner Cable Arena,Saturday
2013/01/26,8:00p,Brooklyn Nets,106.0,Houston Rockets,119.0,,"18,236",Toyota Center,Saturday
2013/01/26,8:30p,Golden State Warriors,102.0,Milwaukee Bucks,109.0,,"16,937",BMO Harris Bradley Center,Saturday
2013/01/26,8:30p,Phoenix Suns,99.0,San Antonio Spurs,108.0,,"18,581",AT&T Center,Saturday
2013/01/26,9:00p,Sacramento Kings,93.0,Denver Nuggets,121.0,,"17,651",Pepsi Center,Saturday
2013/01/26,9:30p,Indiana Pacers,110.0,Utah Jazz,114.0,OT,"19,201",EnergySolutions Arena,Saturday
2013/01/26,10:00p,Los Angeles Clippers,100.0,Portland Trail Blazers,101.0,,"20,672",Rose Garden Arena,Saturday
2013/01/27,1:00p,Miami Heat,98.0,Boston Celtics,100.0,2OT,"18,624",TD Garden,Sunday
2013/01/27,3:30p,Oklahoma City Thunder,96.0,Los Angeles Lakers,105.0,,"18,997",STAPLES Center,Sunday
2013/01/27,6:00p,New Orleans Hornets,91.0,Memphis Grizzlies,83.0,,"16,277",FedEx Forum,Sunday
2013/01/27,6:00p,Detroit Pistons,104.0,Orlando Magic,102.0,,"17,959",Amway Center,Sunday
2013/01/27,6:30p,Atlanta Hawks,104.0,New York Knicks,106.0,,"19,033",Madison Square Garden (IV),Sunday
2013/01/27,7:30p,Phoenix Suns,95.0,Dallas Mavericks,110.0,,"20,305",American Airlines Center,Sunday
2013/01/27,9:30p,Portland Trail Blazers,83.0,Los Angeles Clippers,96.0,,"19,060",STAPLES Center,Sunday
2013/01/28,7:00p,Memphis Grizzlies,103.0,Philadelphia 76ers,100.0,,"15,448",Wells Fargo Center,Monday
2013/01/28,7:00p,Golden State Warriors,114.0,Toronto Raptors,102.0,,"15,914",Air Canada Centre,Monday
2013/01/28,7:00p,Sacramento Kings,96.0,Washington Wizards,94.0,,"13,422",Verizon Center,Monday
2013/01/28,7:30p,Orlando Magic,77.0,Brooklyn Nets,97.0,,"16,480",Barclays Center,Monday
2013/01/28,8:00p,Charlotte Bobcats,85.0,Chicago Bulls,93.0,,"21,308",United Center,Monday
2013/01/28,9:00p,Indiana Pacers,101.0,Denver Nuggets,102.0,,"16,032",Pepsi Center,Monday
2013/01/28,9:00p,Houston Rockets,125.0,Utah Jazz,80.0,,"18,387",EnergySolutions Arena,Monday
2013/01/29,7:00p,Golden State Warriors,108.0,Cleveland Cavaliers,95.0,,"13,939",Quicken Loans Arena,Tuesday
2013/01/29,7:30p,Milwaukee Bucks,117.0,Detroit Pistons,90.0,,"15,479",The Palace of Auburn Hills,Tuesday
2013/01/29,10:00p,Dallas Mavericks,104.0,Portland Trail Blazers,106.0,,"18,888",Rose Garden Arena,Tuesday
2013/01/29,10:30p,New Orleans Hornets,106.0,Los Angeles Lakers,111.0,,"18,997",STAPLES Center,Tuesday
2013/01/30,7:00p,Detroit Pistons,79.0,Indiana Pacers,98.0,,"12,137",Bankers Life Fieldhouse,Wednesday
2013/01/30,7:00p,Washington Wizards,84.0,Philadelphia 76ers,92.0,,"15,101",Wells Fargo Center,Wednesday
2013/01/30,7:30p,Toronto Raptors,92.0,Atlanta Hawks,93.0,,"12,021",Philips Arena,Wednesday
2013/01/30,7:30p,Sacramento Kings,81.0,Boston Celtics,99.0,,"18,624",TD Garden,Wednesday
2013/01/30,7:30p,Orlando Magic,97.0,New York Knicks,113.0,,"19,033",Madison Square Garden (IV),Wednesday
2013/01/30,8:00p,Miami Heat,105.0,Brooklyn Nets,85.0,,"17,732",Barclays Center,Wednesday
2013/01/30,8:00p,Chicago Bulls,104.0,Milwaukee Bucks,88.0,,"17,640",BMO Harris Bradley Center,Wednesday
2013/01/30,8:00p,Los Angeles Clippers,96.0,Minnesota Timberwolves,90.0,,"15,312",Target Center,Wednesday
2013/01/30,8:30p,Charlotte Bobcats,78.0,San Antonio Spurs,102.0,,"18,581",AT&T Center,Wednesday
2013/01/30,9:00p,Houston Rockets,110.0,Denver Nuggets,118.0,,"17,399",Pepsi Center,Wednesday
2013/01/30,9:00p,New Orleans Hornets,99.0,Utah Jazz,104.0,,"17,490",EnergySolutions Arena,Wednesday
2013/01/30,10:30p,Los Angeles Lakers,86.0,Phoenix Suns,92.0,,"17,184",US Airways Center,Wednesday
2013/01/31,8:00p,Memphis Grizzlies,89.0,Oklahoma City Thunder,106.0,,"18,203",Chesapeake Energy Arena,Thursday
2013/01/31,10:30p,Dallas Mavericks,97.0,Golden State Warriors,100.0,,"19,596",Oracle Arena,Thursday
2013/02/01,7:00p,Miami Heat,89.0,Indiana Pacers,102.0,,"18,165",Bankers Life Fieldhouse,Friday
2013/02/01,7:00p,Los Angeles Clippers,73.0,Toronto Raptors,98.0,,"19,800",Air Canada Centre,Friday
2013/02/01,7:30p,Orlando Magic,84.0,Boston Celtics,97.0,,"18,624",TD Garden,Friday
2013/02/01,7:30p,Chicago Bulls,89.0,Brooklyn Nets,93.0,,"17,732",Barclays Center,Friday
2013/02/01,7:30p,Cleveland Cavaliers,99.0,Detroit Pistons,117.0,,"15,693",The Palace of Auburn Hills,Friday
2013/02/01,7:30p,Milwaukee Bucks,86.0,New York Knicks,96.0,,"19,033",Madison Square Garden (IV),Friday
2013/02/01,7:30p,Sacramento Kings,80.0,Philadelphia 76ers,89.0,,"17,927",Wells Fargo Center,Friday
2013/02/01,8:00p,Washington Wizards,76.0,Memphis Grizzlies,85.0,,"15,017",FedEx Forum,Friday
2013/02/01,9:00p,New Orleans Hornets,98.0,Denver Nuggets,113.0,,"17,221",Pepsi Center,Friday
2013/02/01,9:00p,Dallas Mavericks,109.0,Phoenix Suns,99.0,,"16,304",US Airways Center,Friday
2013/02/01,9:00p,Portland Trail Blazers,77.0,Utah Jazz,86.0,,"19,512",EnergySolutions Arena,Friday
2013/02/01,9:30p,Los Angeles Lakers,111.0,Minnesota Timberwolves,100.0,,"18,547",Target Center,Friday
2013/02/02,7:00p,Chicago Bulls,93.0,Atlanta Hawks,76.0,,"17,898",Philips Arena,Saturday
2013/02/02,7:30p,Oklahoma City Thunder,110.0,Cleveland Cavaliers,115.0,,"20,562",Quicken Loans Arena,Saturday
2013/02/02,7:30p,Sacramento Kings,81.0,New York Knicks,120.0,,"19,033",Madison Square Garden (IV),Saturday
2013/02/02,8:00p,Charlotte Bobcats,95.0,Houston Rockets,109.0,,"15,494",Toyota Center,Saturday
2013/02/02,8:00p,New Orleans Hornets,86.0,Minnesota Timberwolves,115.0,,"16,289",Target Center,Saturday
2013/02/02,8:30p,Orlando Magic,98.0,Milwaukee Bucks,107.0,,"14,321",BMO Harris Bradley Center,Saturday
2013/02/02,8:30p,Washington Wizards,86.0,San Antonio Spurs,96.0,,"18,581",AT&T Center,Saturday
2013/02/02,10:00p,Utah Jazz,99.0,Portland Trail Blazers,105.0,,"20,376",Rose Garden Arena,Saturday
2013/02/02,10:30p,Phoenix Suns,93.0,Golden State Warriors,113.0,,"19,596",Oracle Arena,Saturday
